[Epoch 001] train_loss=0.9119 acc=0.5139 f1=0.4739 | val_loss=0.8907 acc=0.5574 f1=0.5202 | epoch_time=0.13s
[Epoch 029] train_loss=0.6805 acc=0.6721 f1=0.6538 | val_loss=0.6908 acc=0.6653 f1=0.6422 | epoch_time=0.13s
[Epoch 030] train_loss=0.6842 acc=0.6641 f1=0.6430 | val_loss=0.6993 acc=0.6533 f1=0.6308 | epoch_time=0.13s
[Epoch 031] train_loss=0.6813 acc=0.6726 f1=0.6539 | val_loss=0.6909 acc=0.6673 f1=0.6414 | epoch_time=0.13s
[Epoch 032] train_loss=0.6783 acc=0.6721 f1=0.6507 | val_loss=0.6938 acc=0.6593 f1=0.6394 | epoch_time=0.13s
[Epoch 033] train_loss=0.6784 acc=0.6688 f1=0.6513 | val_loss=0.6889 acc=0.6643 f1=0.6403 | epoch_time=0.13s
[Epoch 034] train_loss=0.6811 acc=0.6691 f1=0.6489 | val_loss=0.6992 acc=0.6623 f1=0.6381 | epoch_time=0.13s
[Epoch 035] train_loss=0.6743 acc=0.6696 f1=0.6504 | val_loss=0.6861 acc=0.6723 f1=0.6529 | epoch_time=0.13s
[Epoch 036] train_loss=0.6816 acc=0.6651 f1=0.6473 | val_loss=0.6900 acc=0.6713 f1=0.6481 | epoch_time=0.13s
[Epoch 037] train_loss=0.6744 acc=0.6713 f1=0.6530 | val_loss=0.6825 acc=0.6673 f1=0.6428 | epoch_time=0.13s
[Epoch 038] train_loss=0.6788 acc=0.6703 f1=0.6506 | val_loss=0.6877 acc=0.6783 f1=0.6545 | epoch_time=0.13s
[Epoch 039] train_loss=0.6734 acc=0.6746 f1=0.6596 | val_loss=0.6841 acc=0.6693 f1=0.6491 | epoch_time=0.13s
[Epoch 040] train_loss=0.6712 acc=0.6746 f1=0.6547 | val_loss=0.6840 acc=0.6703 f1=0.6505 | epoch_time=0.13s
[Epoch 041] train_loss=0.6749 acc=0.6661 f1=0.6475 | val_loss=0.6857 acc=0.6773 f1=0.6545 | epoch_time=0.13s
[Epoch 042] train_loss=0.6791 acc=0.6706 f1=0.6508 | val_loss=0.6823 acc=0.6723 f1=0.6475 | epoch_time=0.13s
[Epoch 043] train_loss=0.6698 acc=0.6723 f1=0.6538 | val_loss=0.6819 acc=0.6813 f1=0.6616 | epoch_time=0.13s
[Epoch 044] train_loss=0.6675 acc=0.6768 f1=0.6592 | val_loss=0.6793 acc=0.6743 f1=0.6499 | epoch_time=0.14s
[Epoch 045] train_loss=0.6673 acc=0.6778 f1=0.6587 | val_loss=0.6780 acc=0.6803 f1=0.6608 | epoch_time=0.13s
[Epoch 046] train_loss=0.6649 acc=0.6761 f1=0.6610 | val_loss=0.6769 acc=0.6773 f1=0.6547 | epoch_time=0.13s
[Epoch 047] train_loss=0.6651 acc=0.6736 f1=0.6541 | val_loss=0.6797 acc=0.6793 f1=0.6594 | epoch_time=0.13s
[Epoch 048] train_loss=0.6627 acc=0.6870 f1=0.6711 | val_loss=0.6762 acc=0.6723 f1=0.6488 | epoch_time=0.13s
[Epoch 049] train_loss=0.6669 acc=0.6803 f1=0.6617 | val_loss=0.6766 acc=0.6753 f1=0.6511 | epoch_time=0.13s
[Epoch 050] train_loss=0.6593 acc=0.6860 f1=0.6689 | val_loss=0.6746 acc=0.6743 f1=0.6524 | epoch_time=0.26s
[Epoch 051] train_loss=0.6541 acc=0.6888 f1=0.6718 | val_loss=0.6782 acc=0.6813 f1=0.6601 | epoch_time=0.13s
[Epoch 052] train_loss=0.6561 acc=0.6893 f1=0.6726 | val_loss=0.6774 acc=0.6723 f1=0.6529 | epoch_time=0.13s
[Epoch 053] train_loss=0.6547 acc=0.6848 f1=0.6663 | val_loss=0.6747 acc=0.6743 f1=0.6538 | epoch_time=0.13s
[Epoch 054] train_loss=0.6660 acc=0.6738 f1=0.6570 | val_loss=0.6747 acc=0.6743 f1=0.6537 | epoch_time=0.13s
[Epoch 055] train_loss=0.6546 acc=0.6875 f1=0.6717 | val_loss=0.6742 acc=0.6713 f1=0.6503 | epoch_time=0.13s
[Epoch 056] train_loss=0.6598 acc=0.6856 f1=0.6678 | val_loss=0.6762 acc=0.6803 f1=0.6591 | epoch_time=0.13s
[Epoch 057] train_loss=0.6540 acc=0.6860 f1=0.6696 | val_loss=0.6738 acc=0.6803 f1=0.6590 | epoch_time=0.13s
[Epoch 058] train_loss=0.6549 acc=0.6853 f1=0.6678 | val_loss=0.6765 acc=0.6743 f1=0.6518 | epoch_time=0.13s
[Epoch 059] train_loss=0.6539 acc=0.6870 f1=0.6706 | val_loss=0.6735 acc=0.6723 f1=0.6509 | epoch_time=0.15s
[Epoch 060] train_loss=0.6446 acc=0.6973 f1=0.6808 | val_loss=0.6740 acc=0.6803 f1=0.6601 | epoch_time=0.13s
[Epoch 061] train_loss=0.6515 acc=0.6803 f1=0.6627 | val_loss=0.6718 acc=0.6813 f1=0.6590 | epoch_time=0.13s
[Epoch 062] train_loss=0.6553 acc=0.6875 f1=0.6700 | val_loss=0.6719 acc=0.6753 f1=0.6551 | epoch_time=0.13s
[Epoch 063] train_loss=0.6522 acc=0.6938 f1=0.6786 | val_loss=0.6720 acc=0.6773 f1=0.6574 | epoch_time=0.13s
[Epoch 064] train_loss=0.6512 acc=0.6846 f1=0.6680 | val_loss=0.6718 acc=0.6753 f1=0.6532 | epoch_time=0.13s
[Epoch 065] train_loss=0.6611 acc=0.6743 f1=0.6577 | val_loss=0.6720 acc=0.6813 f1=0.6607 | epoch_time=0.13s
[Epoch 066] train_loss=0.6491 acc=0.6893 f1=0.6728 | val_loss=0.6702 acc=0.6763 f1=0.6557 | epoch_time=0.13s
[Epoch 067] train_loss=0.6436 acc=0.6940 f1=0.6768 | val_loss=0.6709 acc=0.6773 f1=0.6566 | epoch_time=0.13s
[Epoch 068] train_loss=0.6579 acc=0.6856 f1=0.6678 | val_loss=0.6709 acc=0.6763 f1=0.6547 | epoch_time=0.13s
[Epoch 069] train_loss=0.6492 acc=0.6930 f1=0.6771 | val_loss=0.6714 acc=0.6763 f1=0.6546 | epoch_time=0.13s
[Epoch 070] train_loss=0.6492 acc=0.6851 f1=0.6682 | val_loss=0.6726 acc=0.6793 f1=0.6593 | epoch_time=0.13s
[Epoch 071] train_loss=0.6566 acc=0.6851 f1=0.6683 | val_loss=0.6714 acc=0.6793 f1=0.6584 | epoch_time=0.13s
[Epoch 072] train_loss=0.6508 acc=0.6870 f1=0.6693 | val_loss=0.6718 acc=0.6803 f1=0.6591 | epoch_time=0.13s
[Epoch 073] train_loss=0.6472 acc=0.6890 f1=0.6707 | val_loss=0.6707 acc=0.6793 f1=0.6580 | epoch_time=0.13s
[Epoch 074] train_loss=0.6542 acc=0.6813 f1=0.6650 | val_loss=0.6713 acc=0.6763 f1=0.6542 | epoch_time=0.13s
[Epoch 075] train_loss=0.6534 acc=0.6910 f1=0.6751 | val_loss=0.6713 acc=0.6743 f1=0.6521 | epoch_time=0.13s
[Epoch 076] train_loss=0.6478 acc=0.6905 f1=0.6739 | val_loss=0.6720 acc=0.6773 f1=0.6546 | epoch_time=0.13s
[Epoch 077] train_loss=0.6506 acc=0.6913 f1=0.6749 | val_loss=0.6707 acc=0.6813 f1=0.6589 | epoch_time=0.13s
[Epoch 078] train_loss=0.6514 acc=0.6905 f1=0.6733 | val_loss=0.6718 acc=0.6793 f1=0.6578 | epoch_time=0.13s
[Epoch 079] train_loss=0.6483 acc=0.6898 f1=0.6717 | val_loss=0.6713 acc=0.6793 f1=0.6573 | epoch_time=0.13s
[Epoch 080] train_loss=0.6437 acc=0.6895 f1=0.6732 | val_loss=0.6702 acc=0.6763 f1=0.6545 | epoch_time=0.13s
[Epoch 081] train_loss=0.6460 acc=0.6898 f1=0.6733 | val_loss=0.6696 acc=0.6773 f1=0.6561 | epoch_time=0.13s
[Epoch 082] train_loss=0.6427 acc=0.6935 f1=0.6765 | val_loss=0.6702 acc=0.6783 f1=0.6568 | epoch_time=0.13s
[Epoch 083] train_loss=0.6528 acc=0.6808 f1=0.6625 | val_loss=0.6708 acc=0.6783 f1=0.6572 | epoch_time=0.13s
[Epoch 084] train_loss=0.6512 acc=0.6803 f1=0.6617 | val_loss=0.6702 acc=0.6773 f1=0.6566 | epoch_time=0.13s
[Epoch 085] train_loss=0.6507 acc=0.6843 f1=0.6672 | val_loss=0.6704 acc=0.6763 f1=0.6549 | epoch_time=0.13s
[Epoch 086] train_loss=0.6488 acc=0.6890 f1=0.6722 | val_loss=0.6721 acc=0.6783 f1=0.6565 | epoch_time=0.13s
[Epoch 087] train_loss=0.6441 acc=0.6958 f1=0.6794 | val_loss=0.6705 acc=0.6803 f1=0.6599 | epoch_time=0.13s
[Epoch 088] train_loss=0.6484 acc=0.6858 f1=0.6691 | val_loss=0.6702 acc=0.6773 f1=0.6559 | epoch_time=0.13s
[Epoch 089] train_loss=0.6376 acc=0.7065 f1=0.6900 | val_loss=0.6704 acc=0.6793 f1=0.6582 | epoch_time=0.13s
[Epoch 090] train_loss=0.6520 acc=0.6885 f1=0.6733 | val_loss=0.6707 acc=0.6783 f1=0.6567 | epoch_time=0.13s
[Epoch 091] train_loss=0.6470 acc=0.6888 f1=0.6709 | val_loss=0.6709 acc=0.6783 f1=0.6572 | epoch_time=0.13s
[Epoch 092] train_loss=0.6522 acc=0.6806 f1=0.6638 | val_loss=0.6698 acc=0.6763 f1=0.6547 | epoch_time=0.13s
[Epoch 093] train_loss=0.6508 acc=0.6803 f1=0.6640 | val_loss=0.6698 acc=0.6763 f1=0.6547 | epoch_time=0.13s
[Epoch 094] train_loss=0.6501 acc=0.6925 f1=0.6749 | val_loss=0.6712 acc=0.6803 f1=0.6590 | epoch_time=0.13s
[Epoch 095] train_loss=0.6548 acc=0.6843 f1=0.6665 | val_loss=0.6707 acc=0.6783 f1=0.6572 | epoch_time=0.13s
[Epoch 096] train_loss=0.6453 acc=0.6925 f1=0.6755 | val_loss=0.6706 acc=0.6743 f1=0.6526 | epoch_time=0.13s
Early stopping at epoch 96 (best epoch=81)
Total training time: 12.90s
