[Epoch 001] train_loss=0.9328 acc=0.4945 f1=0.4875 | val_loss=0.8852 acc=0.5240 f1=0.4255 | epoch_time=0.13s
[Epoch 077] train_loss=0.6417 acc=0.6975 f1=0.6816 | val_loss=0.6581 acc=0.6766 f1=0.6518 | epoch_time=0.13s
[Epoch 078] train_loss=0.6359 acc=0.6962 f1=0.6795 | val_loss=0.6577 acc=0.6756 f1=0.6498 | epoch_time=0.13s
[Epoch 079] train_loss=0.6454 acc=0.6950 f1=0.6788 | val_loss=0.6580 acc=0.6756 f1=0.6504 | epoch_time=0.13s
[Epoch 080] train_loss=0.6351 acc=0.7019 f1=0.6859 | val_loss=0.6584 acc=0.6747 f1=0.6495 | epoch_time=0.13s
[Epoch 081] train_loss=0.6520 acc=0.6885 f1=0.6724 | val_loss=0.6583 acc=0.6747 f1=0.6494 | epoch_time=0.25s
[Epoch 082] train_loss=0.6445 acc=0.6970 f1=0.6819 | val_loss=0.6577 acc=0.6737 f1=0.6490 | epoch_time=0.13s
[Epoch 083] train_loss=0.6448 acc=0.6915 f1=0.6754 | val_loss=0.6579 acc=0.6737 f1=0.6478 | epoch_time=0.13s
[Epoch 084] train_loss=0.6383 acc=0.7029 f1=0.6887 | val_loss=0.6581 acc=0.6756 f1=0.6497 | epoch_time=0.13s
[Epoch 085] train_loss=0.6471 acc=0.6930 f1=0.6770 | val_loss=0.6586 acc=0.6727 f1=0.6470 | epoch_time=0.13s
[Epoch 086] train_loss=0.6435 acc=0.6935 f1=0.6787 | val_loss=0.6587 acc=0.6747 f1=0.6493 | epoch_time=0.13s
[Epoch 087] train_loss=0.6446 acc=0.6880 f1=0.6716 | val_loss=0.6579 acc=0.6727 f1=0.6471 | epoch_time=0.13s
[Epoch 088] train_loss=0.6377 acc=0.6900 f1=0.6738 | val_loss=0.6579 acc=0.6756 f1=0.6496 | epoch_time=0.13s
[Epoch 089] train_loss=0.6412 acc=0.6965 f1=0.6815 | val_loss=0.6583 acc=0.6756 f1=0.6499 | epoch_time=0.13s
[Epoch 090] train_loss=0.6378 acc=0.6962 f1=0.6806 | val_loss=0.6579 acc=0.6727 f1=0.6471 | epoch_time=0.13s
[Epoch 091] train_loss=0.6380 acc=0.6982 f1=0.6824 | val_loss=0.6580 acc=0.6707 f1=0.6449 | epoch_time=0.13s
[Epoch 092] train_loss=0.6459 acc=0.6942 f1=0.6778 | val_loss=0.6577 acc=0.6737 f1=0.6484 | epoch_time=0.13s
[Epoch 093] train_loss=0.6384 acc=0.7027 f1=0.6885 | val_loss=0.6581 acc=0.6747 f1=0.6489 | epoch_time=0.13s
[Epoch 094] train_loss=0.6374 acc=0.6990 f1=0.6844 | val_loss=0.6583 acc=0.6756 f1=0.6507 | epoch_time=0.13s
[Epoch 095] train_loss=0.6315 acc=0.7057 f1=0.6907 | val_loss=0.6586 acc=0.6756 f1=0.6508 | epoch_time=0.13s
[Epoch 096] train_loss=0.6381 acc=0.7034 f1=0.6892 | val_loss=0.6581 acc=0.6737 f1=0.6487 | epoch_time=0.13s
[Epoch 097] train_loss=0.6472 acc=0.6940 f1=0.6783 | val_loss=0.6586 acc=0.6737 f1=0.6477 | epoch_time=0.13s
[Epoch 098] train_loss=0.6427 acc=0.6980 f1=0.6831 | val_loss=0.6583 acc=0.6727 f1=0.6467 | epoch_time=0.13s
[Epoch 099] train_loss=0.6311 acc=0.7009 f1=0.6846 | val_loss=0.6581 acc=0.6727 f1=0.6471 | epoch_time=0.13s
[Epoch 100] train_loss=0.6364 acc=0.6947 f1=0.6780 | val_loss=0.6581 acc=0.6737 f1=0.6474 | epoch_time=0.13s
[Epoch 101] train_loss=0.6432 acc=0.6877 f1=0.6721 | val_loss=0.6578 acc=0.6747 f1=0.6489 | epoch_time=0.13s
[Epoch 102] train_loss=0.6513 acc=0.6882 f1=0.6733 | val_loss=0.6576 acc=0.6747 f1=0.6494 | epoch_time=0.13s
[Epoch 103] train_loss=0.6440 acc=0.6955 f1=0.6806 | val_loss=0.6579 acc=0.6737 f1=0.6476 | epoch_time=0.13s
[Epoch 104] train_loss=0.6369 acc=0.7049 f1=0.6901 | val_loss=0.6577 acc=0.6717 f1=0.6462 | epoch_time=0.13s
[Epoch 105] train_loss=0.6363 acc=0.6960 f1=0.6818 | val_loss=0.6585 acc=0.6737 f1=0.6475 | epoch_time=0.13s
[Epoch 106] train_loss=0.6376 acc=0.7022 f1=0.6872 | val_loss=0.6587 acc=0.6747 f1=0.6493 | epoch_time=0.13s
[Epoch 107] train_loss=0.6371 acc=0.6965 f1=0.6816 | val_loss=0.6579 acc=0.6727 f1=0.6463 | epoch_time=0.13s
[Epoch 108] train_loss=0.6397 acc=0.6990 f1=0.6829 | val_loss=0.6580 acc=0.6747 f1=0.6494 | epoch_time=0.13s
[Epoch 109] train_loss=0.6475 acc=0.6820 f1=0.6661 | val_loss=0.6577 acc=0.6737 f1=0.6482 | epoch_time=0.13s
[Epoch 110] train_loss=0.6406 acc=0.6977 f1=0.6841 | val_loss=0.6583 acc=0.6737 f1=0.6487 | epoch_time=0.13s
[Epoch 111] train_loss=0.6425 acc=0.6987 f1=0.6832 | val_loss=0.6582 acc=0.6727 f1=0.6469 | epoch_time=0.13s
[Epoch 112] train_loss=0.6356 acc=0.6997 f1=0.6845 | val_loss=0.6579 acc=0.6737 f1=0.6476 | epoch_time=0.13s
[Epoch 113] train_loss=0.6465 acc=0.6900 f1=0.6740 | val_loss=0.6585 acc=0.6737 f1=0.6480 | epoch_time=0.13s
[Epoch 114] train_loss=0.6474 acc=0.6975 f1=0.6814 | val_loss=0.6586 acc=0.6747 f1=0.6491 | epoch_time=0.13s
[Epoch 115] train_loss=0.6352 acc=0.7037 f1=0.6896 | val_loss=0.6580 acc=0.6737 f1=0.6481 | epoch_time=0.13s
[Epoch 116] train_loss=0.6442 acc=0.6947 f1=0.6792 | val_loss=0.6580 acc=0.6737 f1=0.6478 | epoch_time=0.13s
[Epoch 117] train_loss=0.6441 acc=0.6935 f1=0.6777 | val_loss=0.6575 acc=0.6747 f1=0.6488 | epoch_time=0.13s
[Epoch 118] train_loss=0.6372 acc=0.6997 f1=0.6841 | val_loss=0.6584 acc=0.6756 f1=0.6505 | epoch_time=0.13s
[Epoch 119] train_loss=0.6417 acc=0.6960 f1=0.6822 | val_loss=0.6579 acc=0.6766 f1=0.6516 | epoch_time=0.13s
[Epoch 120] train_loss=0.6312 acc=0.7012 f1=0.6853 | val_loss=0.6581 acc=0.6727 f1=0.6469 | epoch_time=0.13s
[Epoch 121] train_loss=0.6385 acc=0.7002 f1=0.6850 | val_loss=0.6589 acc=0.6766 f1=0.6506 | epoch_time=0.13s
[Epoch 122] train_loss=0.6413 acc=0.6962 f1=0.6816 | val_loss=0.6581 acc=0.6737 f1=0.6477 | epoch_time=0.13s
[Epoch 123] train_loss=0.6506 acc=0.6977 f1=0.6833 | val_loss=0.6578 acc=0.6756 f1=0.6509 | epoch_time=0.13s
[Epoch 124] train_loss=0.6458 acc=0.6947 f1=0.6791 | val_loss=0.6577 acc=0.6747 f1=0.6487 | epoch_time=0.13s
[Epoch 125] train_loss=0.6435 acc=0.6957 f1=0.6807 | val_loss=0.6579 acc=0.6707 f1=0.6446 | epoch_time=0.13s
[Epoch 126] train_loss=0.6453 acc=0.6907 f1=0.6744 | val_loss=0.6580 acc=0.6717 f1=0.6459 | epoch_time=0.13s
[Epoch 127] train_loss=0.6451 acc=0.6972 f1=0.6816 | val_loss=0.6573 acc=0.6756 f1=0.6517 | epoch_time=0.13s
[Epoch 128] train_loss=0.6365 acc=0.7004 f1=0.6846 | val_loss=0.6582 acc=0.6737 f1=0.6488 | epoch_time=0.13s
[Epoch 129] train_loss=0.6417 acc=0.6972 f1=0.6812 | val_loss=0.6579 acc=0.6707 f1=0.6448 | epoch_time=0.13s
[Epoch 130] train_loss=0.6452 acc=0.6937 f1=0.6777 | val_loss=0.6579 acc=0.6776 f1=0.6521 | epoch_time=0.13s
[Epoch 131] train_loss=0.6350 acc=0.7014 f1=0.6873 | val_loss=0.6585 acc=0.6737 f1=0.6482 | epoch_time=0.13s
[Epoch 132] train_loss=0.6436 acc=0.6900 f1=0.6741 | val_loss=0.6580 acc=0.6727 f1=0.6471 | epoch_time=0.13s
[Epoch 133] train_loss=0.6359 acc=0.6970 f1=0.6823 | val_loss=0.6578 acc=0.6727 f1=0.6473 | epoch_time=0.13s
[Epoch 134] train_loss=0.6355 acc=0.6955 f1=0.6796 | val_loss=0.6574 acc=0.6756 f1=0.6501 | epoch_time=0.13s
[Epoch 135] train_loss=0.6500 acc=0.6855 f1=0.6705 | val_loss=0.6575 acc=0.6747 f1=0.6497 | epoch_time=0.13s
[Epoch 136] train_loss=0.6428 acc=0.6982 f1=0.6842 | val_loss=0.6579 acc=0.6786 f1=0.6547 | epoch_time=0.13s
[Epoch 137] train_loss=0.6375 acc=0.6980 f1=0.6828 | val_loss=0.6583 acc=0.6737 f1=0.6477 | epoch_time=0.13s
[Epoch 138] train_loss=0.6423 acc=0.6985 f1=0.6827 | val_loss=0.6578 acc=0.6747 f1=0.6493 | epoch_time=0.13s
[Epoch 139] train_loss=0.6328 acc=0.6997 f1=0.6847 | val_loss=0.6582 acc=0.6717 f1=0.6461 | epoch_time=0.25s
[Epoch 140] train_loss=0.6478 acc=0.6957 f1=0.6793 | val_loss=0.6584 acc=0.6766 f1=0.6524 | epoch_time=0.13s
[Epoch 141] train_loss=0.6468 acc=0.6945 f1=0.6792 | val_loss=0.6585 acc=0.6727 f1=0.6469 | epoch_time=0.13s
[Epoch 142] train_loss=0.6402 acc=0.6960 f1=0.6805 | val_loss=0.6582 acc=0.6786 f1=0.6554 | epoch_time=0.13s
Early stopping at epoch 142 (best epoch=127)
Total training time: 19.14s
