[Epoch 001] train_loss=0.9138 acc=0.5267 f1=0.4944 | val_loss=0.9067 acc=0.5778 f1=0.5525 | epoch_time=0.92s
[Epoch 017] train_loss=0.7069 acc=0.6558 f1=0.6351 | val_loss=0.6818 acc=0.6876 f1=0.6679 | epoch_time=0.13s
[Epoch 018] train_loss=0.6962 acc=0.6603 f1=0.6409 | val_loss=0.6778 acc=0.6816 f1=0.6582 | epoch_time=0.13s
[Epoch 019] train_loss=0.7038 acc=0.6618 f1=0.6412 | val_loss=0.6710 acc=0.6916 f1=0.6718 | epoch_time=0.13s
[Epoch 020] train_loss=0.6969 acc=0.6658 f1=0.6465 | val_loss=0.6758 acc=0.6826 f1=0.6615 | epoch_time=0.13s
[Epoch 021] train_loss=0.7019 acc=0.6573 f1=0.6370 | val_loss=0.6805 acc=0.6687 f1=0.6370 | epoch_time=0.13s
[Epoch 022] train_loss=0.7007 acc=0.6680 f1=0.6491 | val_loss=0.6717 acc=0.6916 f1=0.6726 | epoch_time=0.13s
[Epoch 023] train_loss=0.6982 acc=0.6593 f1=0.6370 | val_loss=0.6815 acc=0.6756 f1=0.6540 | epoch_time=0.13s
[Epoch 024] train_loss=0.6998 acc=0.6645 f1=0.6440 | val_loss=0.6685 acc=0.6976 f1=0.6794 | epoch_time=0.13s
[Epoch 025] train_loss=0.6935 acc=0.6613 f1=0.6432 | val_loss=0.6687 acc=0.6846 f1=0.6647 | epoch_time=0.13s
[Epoch 026] train_loss=0.6957 acc=0.6590 f1=0.6375 | val_loss=0.6695 acc=0.6896 f1=0.6668 | epoch_time=0.13s
[Epoch 027] train_loss=0.6909 acc=0.6645 f1=0.6439 | val_loss=0.6653 acc=0.6926 f1=0.6717 | epoch_time=0.13s
[Epoch 028] train_loss=0.6853 acc=0.6787 f1=0.6620 | val_loss=0.6673 acc=0.6916 f1=0.6734 | epoch_time=0.13s
[Epoch 029] train_loss=0.6833 acc=0.6643 f1=0.6443 | val_loss=0.6652 acc=0.6926 f1=0.6734 | epoch_time=0.13s
[Epoch 030] train_loss=0.6856 acc=0.6645 f1=0.6465 | val_loss=0.6640 acc=0.6976 f1=0.6767 | epoch_time=0.13s
[Epoch 031] train_loss=0.6839 acc=0.6655 f1=0.6465 | val_loss=0.6642 acc=0.6966 f1=0.6750 | epoch_time=0.13s
[Epoch 032] train_loss=0.6821 acc=0.6740 f1=0.6535 | val_loss=0.6622 acc=0.6946 f1=0.6753 | epoch_time=0.13s
[Epoch 033] train_loss=0.6815 acc=0.6725 f1=0.6544 | val_loss=0.6662 acc=0.6956 f1=0.6745 | epoch_time=0.13s
[Epoch 034] train_loss=0.6839 acc=0.6707 f1=0.6514 | val_loss=0.6623 acc=0.6946 f1=0.6748 | epoch_time=0.13s
[Epoch 035] train_loss=0.6798 acc=0.6757 f1=0.6564 | val_loss=0.6617 acc=0.6986 f1=0.6795 | epoch_time=0.13s
[Epoch 036] train_loss=0.6835 acc=0.6635 f1=0.6421 | val_loss=0.6579 acc=0.7046 f1=0.6874 | epoch_time=0.13s
[Epoch 037] train_loss=0.6785 acc=0.6760 f1=0.6585 | val_loss=0.6591 acc=0.6946 f1=0.6742 | epoch_time=0.13s
[Epoch 038] train_loss=0.6786 acc=0.6712 f1=0.6529 | val_loss=0.6580 acc=0.6966 f1=0.6787 | epoch_time=0.13s
[Epoch 039] train_loss=0.6719 acc=0.6790 f1=0.6614 | val_loss=0.6593 acc=0.6986 f1=0.6788 | epoch_time=0.25s
[Epoch 040] train_loss=0.6796 acc=0.6680 f1=0.6480 | val_loss=0.6587 acc=0.6976 f1=0.6754 | epoch_time=0.13s
[Epoch 041] train_loss=0.6768 acc=0.6720 f1=0.6535 | val_loss=0.6582 acc=0.6976 f1=0.6781 | epoch_time=0.13s
[Epoch 042] train_loss=0.6719 acc=0.6740 f1=0.6549 | val_loss=0.6587 acc=0.6996 f1=0.6812 | epoch_time=0.13s
[Epoch 043] train_loss=0.6723 acc=0.6735 f1=0.6532 | val_loss=0.6570 acc=0.7016 f1=0.6828 | epoch_time=0.13s
[Epoch 044] train_loss=0.6787 acc=0.6755 f1=0.6590 | val_loss=0.6568 acc=0.7036 f1=0.6857 | epoch_time=0.13s
[Epoch 045] train_loss=0.6811 acc=0.6712 f1=0.6550 | val_loss=0.6600 acc=0.7006 f1=0.6807 | epoch_time=0.13s
[Epoch 046] train_loss=0.6713 acc=0.6765 f1=0.6581 | val_loss=0.6570 acc=0.6996 f1=0.6810 | epoch_time=0.13s
[Epoch 047] train_loss=0.6722 acc=0.6757 f1=0.6587 | val_loss=0.6554 acc=0.7006 f1=0.6822 | epoch_time=0.13s
[Epoch 048] train_loss=0.6706 acc=0.6857 f1=0.6669 | val_loss=0.6547 acc=0.6946 f1=0.6739 | epoch_time=0.13s
[Epoch 049] train_loss=0.6669 acc=0.6835 f1=0.6662 | val_loss=0.6576 acc=0.7036 f1=0.6841 | epoch_time=0.13s
[Epoch 050] train_loss=0.6667 acc=0.6832 f1=0.6656 | val_loss=0.6543 acc=0.6966 f1=0.6761 | epoch_time=0.13s
[Epoch 051] train_loss=0.6703 acc=0.6795 f1=0.6614 | val_loss=0.6553 acc=0.7006 f1=0.6825 | epoch_time=0.13s
[Epoch 052] train_loss=0.6659 acc=0.6762 f1=0.6579 | val_loss=0.6557 acc=0.7046 f1=0.6868 | epoch_time=0.13s
[Epoch 053] train_loss=0.6638 acc=0.6835 f1=0.6662 | val_loss=0.6570 acc=0.6976 f1=0.6780 | epoch_time=0.13s
[Epoch 054] train_loss=0.6722 acc=0.6750 f1=0.6581 | val_loss=0.6568 acc=0.6956 f1=0.6770 | epoch_time=0.13s
[Epoch 055] train_loss=0.6597 acc=0.6872 f1=0.6698 | val_loss=0.6579 acc=0.6986 f1=0.6807 | epoch_time=0.13s
[Epoch 056] train_loss=0.6603 acc=0.6822 f1=0.6635 | val_loss=0.6550 acc=0.6986 f1=0.6798 | epoch_time=0.13s
[Epoch 057] train_loss=0.6733 acc=0.6742 f1=0.6571 | val_loss=0.6559 acc=0.7026 f1=0.6841 | epoch_time=0.14s
[Epoch 058] train_loss=0.6714 acc=0.6800 f1=0.6628 | val_loss=0.6538 acc=0.6986 f1=0.6796 | epoch_time=0.13s
[Epoch 059] train_loss=0.6653 acc=0.6832 f1=0.6652 | val_loss=0.6542 acc=0.7006 f1=0.6817 | epoch_time=0.13s
[Epoch 060] train_loss=0.6751 acc=0.6725 f1=0.6543 | val_loss=0.6538 acc=0.7016 f1=0.6824 | epoch_time=0.13s
[Epoch 061] train_loss=0.6706 acc=0.6775 f1=0.6600 | val_loss=0.6544 acc=0.7066 f1=0.6881 | epoch_time=0.13s
[Epoch 062] train_loss=0.6627 acc=0.6800 f1=0.6612 | val_loss=0.6532 acc=0.7016 f1=0.6828 | epoch_time=0.13s
[Epoch 063] train_loss=0.6683 acc=0.6785 f1=0.6612 | val_loss=0.6533 acc=0.6996 f1=0.6811 | epoch_time=0.13s
[Epoch 064] train_loss=0.6619 acc=0.6862 f1=0.6694 | val_loss=0.6543 acc=0.7026 f1=0.6836 | epoch_time=0.13s
[Epoch 065] train_loss=0.6714 acc=0.6805 f1=0.6628 | val_loss=0.6565 acc=0.7016 f1=0.6842 | epoch_time=0.13s
[Epoch 066] train_loss=0.6629 acc=0.6847 f1=0.6676 | val_loss=0.6541 acc=0.7036 f1=0.6858 | epoch_time=0.13s
[Epoch 067] train_loss=0.6628 acc=0.6835 f1=0.6666 | val_loss=0.6539 acc=0.7046 f1=0.6861 | epoch_time=0.13s
[Epoch 068] train_loss=0.6645 acc=0.6835 f1=0.6663 | val_loss=0.6541 acc=0.7056 f1=0.6875 | epoch_time=0.13s
[Epoch 069] train_loss=0.6636 acc=0.6772 f1=0.6606 | val_loss=0.6545 acc=0.7046 f1=0.6866 | epoch_time=0.13s
[Epoch 070] train_loss=0.6642 acc=0.6847 f1=0.6682 | val_loss=0.6553 acc=0.7046 f1=0.6863 | epoch_time=0.13s
[Epoch 071] train_loss=0.6576 acc=0.6880 f1=0.6706 | val_loss=0.6534 acc=0.7006 f1=0.6819 | epoch_time=0.13s
[Epoch 072] train_loss=0.6607 acc=0.6887 f1=0.6709 | val_loss=0.6539 acc=0.7036 f1=0.6846 | epoch_time=0.13s
[Epoch 073] train_loss=0.6652 acc=0.6832 f1=0.6658 | val_loss=0.6536 acc=0.7016 f1=0.6829 | epoch_time=0.13s
[Epoch 074] train_loss=0.6627 acc=0.6790 f1=0.6618 | val_loss=0.6540 acc=0.7026 f1=0.6846 | epoch_time=0.13s
[Epoch 075] train_loss=0.6643 acc=0.6810 f1=0.6634 | val_loss=0.6543 acc=0.7046 f1=0.6869 | epoch_time=0.13s
[Epoch 076] train_loss=0.6630 acc=0.6777 f1=0.6619 | val_loss=0.6551 acc=0.7036 f1=0.6851 | epoch_time=0.13s
[Epoch 077] train_loss=0.6579 acc=0.6860 f1=0.6689 | val_loss=0.6556 acc=0.7026 f1=0.6830 | epoch_time=0.13s
Early stopping at epoch 77 (best epoch=62)
Total training time: 11.13s
