[Epoch 001] train_loss=0.9945 acc=0.4586 f1=0.4312 | val_loss=0.9677 acc=0.5393 f1=0.5006 | epoch_time=12.42s
[Epoch 053] train_loss=0.7338 acc=0.6509 f1=0.6449 | val_loss=0.7202 acc=0.6633 f1=0.6552 | epoch_time=0.12s
[Epoch 054] train_loss=0.7423 acc=0.6434 f1=0.6382 | val_loss=0.7173 acc=0.6667 f1=0.6592 | epoch_time=0.12s
[Epoch 055] train_loss=0.7351 acc=0.6509 f1=0.6458 | val_loss=0.7178 acc=0.6700 f1=0.6608 | epoch_time=0.12s
[Epoch 056] train_loss=0.7392 acc=0.6464 f1=0.6423 | val_loss=0.7171 acc=0.6645 f1=0.6556 | epoch_time=0.12s
[Epoch 057] train_loss=0.7316 acc=0.6545 f1=0.6495 | val_loss=0.7168 acc=0.6689 f1=0.6623 | epoch_time=0.12s
[Epoch 058] train_loss=0.7336 acc=0.6448 f1=0.6393 | val_loss=0.7138 acc=0.6833 f1=0.6760 | epoch_time=0.12s
[Epoch 059] train_loss=0.7360 acc=0.6514 f1=0.6461 | val_loss=0.7157 acc=0.6733 f1=0.6651 | epoch_time=0.12s
[Epoch 060] train_loss=0.7314 acc=0.6620 f1=0.6584 | val_loss=0.7133 acc=0.6855 f1=0.6766 | epoch_time=0.12s
[Epoch 061] train_loss=0.7389 acc=0.6495 f1=0.6443 | val_loss=0.7134 acc=0.6711 f1=0.6620 | epoch_time=0.12s
[Epoch 062] train_loss=0.7340 acc=0.6511 f1=0.6441 | val_loss=0.7125 acc=0.6766 f1=0.6680 | epoch_time=0.12s
[Epoch 063] train_loss=0.7338 acc=0.6459 f1=0.6407 | val_loss=0.7133 acc=0.6711 f1=0.6642 | epoch_time=0.12s
[Epoch 064] train_loss=0.7278 acc=0.6550 f1=0.6495 | val_loss=0.7117 acc=0.6755 f1=0.6689 | epoch_time=0.12s
[Epoch 065] train_loss=0.7373 acc=0.6442 f1=0.6393 | val_loss=0.7127 acc=0.6744 f1=0.6665 | epoch_time=0.12s
[Epoch 066] train_loss=0.7326 acc=0.6420 f1=0.6376 | val_loss=0.7104 acc=0.6855 f1=0.6765 | epoch_time=0.13s
[Epoch 067] train_loss=0.7282 acc=0.6539 f1=0.6483 | val_loss=0.7107 acc=0.6733 f1=0.6641 | epoch_time=0.12s
[Epoch 068] train_loss=0.7332 acc=0.6503 f1=0.6446 | val_loss=0.7105 acc=0.6711 f1=0.6633 | epoch_time=0.12s
[Epoch 069] train_loss=0.7330 acc=0.6523 f1=0.6469 | val_loss=0.7117 acc=0.6711 f1=0.6633 | epoch_time=0.12s
[Epoch 070] train_loss=0.7366 acc=0.6428 f1=0.6373 | val_loss=0.7121 acc=0.6689 f1=0.6619 | epoch_time=0.12s
[Epoch 071] train_loss=0.7288 acc=0.6520 f1=0.6458 | val_loss=0.7164 acc=0.6645 f1=0.6548 | epoch_time=0.12s
[Epoch 072] train_loss=0.7290 acc=0.6506 f1=0.6456 | val_loss=0.7090 acc=0.6811 f1=0.6725 | epoch_time=0.12s
[Epoch 073] train_loss=0.7333 acc=0.6548 f1=0.6500 | val_loss=0.7093 acc=0.6722 f1=0.6649 | epoch_time=0.12s
[Epoch 074] train_loss=0.7375 acc=0.6439 f1=0.6393 | val_loss=0.7090 acc=0.6800 f1=0.6722 | epoch_time=0.12s
[Epoch 075] train_loss=0.7289 acc=0.6539 f1=0.6491 | val_loss=0.7087 acc=0.6766 f1=0.6686 | epoch_time=0.12s
[Epoch 076] train_loss=0.7301 acc=0.6503 f1=0.6460 | val_loss=0.7105 acc=0.6656 f1=0.6577 | epoch_time=0.12s
[Epoch 077] train_loss=0.7318 acc=0.6489 f1=0.6444 | val_loss=0.7089 acc=0.6711 f1=0.6642 | epoch_time=0.12s
[Epoch 078] train_loss=0.7302 acc=0.6542 f1=0.6496 | val_loss=0.7107 acc=0.6755 f1=0.6681 | epoch_time=0.12s
[Epoch 079] train_loss=0.7234 acc=0.6603 f1=0.6556 | val_loss=0.7078 acc=0.6766 f1=0.6698 | epoch_time=0.12s
[Epoch 080] train_loss=0.7187 acc=0.6589 f1=0.6548 | val_loss=0.7078 acc=0.6811 f1=0.6750 | epoch_time=0.12s
[Epoch 081] train_loss=0.7204 acc=0.6534 f1=0.6482 | val_loss=0.7076 acc=0.6700 f1=0.6610 | epoch_time=0.12s
[Epoch 082] train_loss=0.7189 acc=0.6509 f1=0.6457 | val_loss=0.7087 acc=0.6700 f1=0.6619 | epoch_time=0.12s
[Epoch 083] train_loss=0.7224 acc=0.6584 f1=0.6535 | val_loss=0.7072 acc=0.6689 f1=0.6603 | epoch_time=0.12s
[Epoch 084] train_loss=0.7296 acc=0.6495 f1=0.6448 | val_loss=0.7051 acc=0.6800 f1=0.6722 | epoch_time=0.12s
[Epoch 085] train_loss=0.7236 acc=0.6561 f1=0.6511 | val_loss=0.7103 acc=0.6733 f1=0.6652 | epoch_time=0.12s
[Epoch 086] train_loss=0.7328 acc=0.6548 f1=0.6496 | val_loss=0.7076 acc=0.6755 f1=0.6670 | epoch_time=0.12s
[Epoch 087] train_loss=0.7197 acc=0.6584 f1=0.6536 | val_loss=0.7067 acc=0.6822 f1=0.6730 | epoch_time=0.12s
[Epoch 088] train_loss=0.7257 acc=0.6536 f1=0.6479 | val_loss=0.7077 acc=0.6788 f1=0.6697 | epoch_time=0.12s
[Epoch 089] train_loss=0.7223 acc=0.6567 f1=0.6524 | val_loss=0.7078 acc=0.6777 f1=0.6679 | epoch_time=0.12s
[Epoch 090] train_loss=0.7324 acc=0.6509 f1=0.6471 | val_loss=0.7066 acc=0.6777 f1=0.6677 | epoch_time=0.12s
[Epoch 091] train_loss=0.7309 acc=0.6622 f1=0.6574 | val_loss=0.7065 acc=0.6733 f1=0.6646 | epoch_time=0.12s
[Epoch 092] train_loss=0.7272 acc=0.6584 f1=0.6539 | val_loss=0.7068 acc=0.6733 f1=0.6644 | epoch_time=0.12s
[Epoch 093] train_loss=0.7343 acc=0.6506 f1=0.6465 | val_loss=0.7071 acc=0.6744 f1=0.6638 | epoch_time=0.12s
[Epoch 094] train_loss=0.7290 acc=0.6500 f1=0.6444 | val_loss=0.7067 acc=0.6800 f1=0.6714 | epoch_time=0.12s
[Epoch 095] train_loss=0.7315 acc=0.6520 f1=0.6469 | val_loss=0.7074 acc=0.6722 f1=0.6645 | epoch_time=0.12s
[Epoch 096] train_loss=0.7230 acc=0.6592 f1=0.6535 | val_loss=0.7054 acc=0.6722 f1=0.6644 | epoch_time=0.12s
[Epoch 097] train_loss=0.7202 acc=0.6664 f1=0.6617 | val_loss=0.7067 acc=0.6733 f1=0.6650 | epoch_time=0.12s
[Epoch 098] train_loss=0.7315 acc=0.6586 f1=0.6542 | val_loss=0.7059 acc=0.6744 f1=0.6663 | epoch_time=0.12s
[Epoch 099] train_loss=0.7221 acc=0.6617 f1=0.6567 | val_loss=0.7062 acc=0.6766 f1=0.6681 | epoch_time=0.12s
Early stopping at epoch 99 (best epoch=84)
Total training time: 24.48s
