[Epoch 001] train_loss=0.9966 acc=0.4911 f1=0.4804 | val_loss=0.9557 acc=0.5643 f1=0.5359 | epoch_time=0.12s
[Epoch 020] train_loss=0.7778 acc=0.6283 f1=0.6224 | val_loss=0.7479 acc=0.6430 f1=0.6349 | epoch_time=0.13s
[Epoch 021] train_loss=0.7708 acc=0.6341 f1=0.6277 | val_loss=0.7528 acc=0.6441 f1=0.6393 | epoch_time=0.12s
[Epoch 022] train_loss=0.7788 acc=0.6180 f1=0.6109 | val_loss=0.7465 acc=0.6419 f1=0.6285 | epoch_time=0.12s
[Epoch 023] train_loss=0.7628 acc=0.6349 f1=0.6296 | val_loss=0.7476 acc=0.6397 f1=0.6334 | epoch_time=0.12s
[Epoch 024] train_loss=0.7698 acc=0.6260 f1=0.6239 | val_loss=0.7425 acc=0.6452 f1=0.6402 | epoch_time=0.12s
[Epoch 025] train_loss=0.7594 acc=0.6341 f1=0.6291 | val_loss=0.7412 acc=0.6519 f1=0.6440 | epoch_time=0.12s
[Epoch 026] train_loss=0.7612 acc=0.6338 f1=0.6293 | val_loss=0.7463 acc=0.6386 f1=0.6341 | epoch_time=0.12s
[Epoch 027] train_loss=0.7649 acc=0.6230 f1=0.6175 | val_loss=0.7392 acc=0.6574 f1=0.6482 | epoch_time=0.12s
[Epoch 028] train_loss=0.7611 acc=0.6299 f1=0.6220 | val_loss=0.7408 acc=0.6430 f1=0.6311 | epoch_time=0.12s
[Epoch 029] train_loss=0.7571 acc=0.6349 f1=0.6277 | val_loss=0.7396 acc=0.6574 f1=0.6517 | epoch_time=0.12s
[Epoch 030] train_loss=0.7554 acc=0.6429 f1=0.6395 | val_loss=0.7443 acc=0.6463 f1=0.6380 | epoch_time=0.12s
[Epoch 031] train_loss=0.7576 acc=0.6280 f1=0.6212 | val_loss=0.7404 acc=0.6541 f1=0.6435 | epoch_time=0.12s
[Epoch 032] train_loss=0.7562 acc=0.6316 f1=0.6268 | val_loss=0.7373 acc=0.6563 f1=0.6473 | epoch_time=0.12s
[Epoch 033] train_loss=0.7453 acc=0.6380 f1=0.6339 | val_loss=0.7383 acc=0.6541 f1=0.6464 | epoch_time=0.12s
[Epoch 034] train_loss=0.7531 acc=0.6363 f1=0.6317 | val_loss=0.7343 acc=0.6652 f1=0.6582 | epoch_time=0.12s
[Epoch 035] train_loss=0.7480 acc=0.6388 f1=0.6326 | val_loss=0.7351 acc=0.6541 f1=0.6461 | epoch_time=0.12s
[Epoch 036] train_loss=0.7531 acc=0.6343 f1=0.6285 | val_loss=0.7388 acc=0.6530 f1=0.6453 | epoch_time=0.12s
[Epoch 037] train_loss=0.7506 acc=0.6391 f1=0.6341 | val_loss=0.7356 acc=0.6530 f1=0.6461 | epoch_time=0.12s
[Epoch 038] train_loss=0.7433 acc=0.6410 f1=0.6366 | val_loss=0.7361 acc=0.6608 f1=0.6537 | epoch_time=0.12s
[Epoch 039] train_loss=0.7479 acc=0.6377 f1=0.6322 | val_loss=0.7351 acc=0.6519 f1=0.6441 | epoch_time=0.12s
[Epoch 040] train_loss=0.7388 acc=0.6438 f1=0.6391 | val_loss=0.7308 acc=0.6574 f1=0.6506 | epoch_time=0.12s
[Epoch 041] train_loss=0.7411 acc=0.6427 f1=0.6379 | val_loss=0.7339 acc=0.6563 f1=0.6513 | epoch_time=0.12s
[Epoch 042] train_loss=0.7390 acc=0.6410 f1=0.6369 | val_loss=0.7344 acc=0.6541 f1=0.6468 | epoch_time=0.12s
[Epoch 043] train_loss=0.7400 acc=0.6485 f1=0.6433 | val_loss=0.7331 acc=0.6497 f1=0.6428 | epoch_time=0.12s
[Epoch 044] train_loss=0.7421 acc=0.6404 f1=0.6355 | val_loss=0.7364 acc=0.6463 f1=0.6417 | epoch_time=0.12s
[Epoch 045] train_loss=0.7347 acc=0.6557 f1=0.6516 | val_loss=0.7314 acc=0.6508 f1=0.6462 | epoch_time=0.12s
[Epoch 046] train_loss=0.7385 acc=0.6479 f1=0.6429 | val_loss=0.7302 acc=0.6508 f1=0.6458 | epoch_time=0.12s
[Epoch 047] train_loss=0.7311 acc=0.6512 f1=0.6471 | val_loss=0.7321 acc=0.6530 f1=0.6482 | epoch_time=0.12s
[Epoch 048] train_loss=0.7361 acc=0.6476 f1=0.6429 | val_loss=0.7327 acc=0.6585 f1=0.6535 | epoch_time=0.12s
[Epoch 049] train_loss=0.7241 acc=0.6488 f1=0.6438 | val_loss=0.7303 acc=0.6508 f1=0.6447 | epoch_time=0.12s
[Epoch 050] train_loss=0.7394 acc=0.6449 f1=0.6398 | val_loss=0.7310 acc=0.6563 f1=0.6483 | epoch_time=0.12s
[Epoch 051] train_loss=0.7324 acc=0.6463 f1=0.6406 | val_loss=0.7296 acc=0.6519 f1=0.6453 | epoch_time=0.12s
[Epoch 052] train_loss=0.7303 acc=0.6521 f1=0.6469 | val_loss=0.7377 acc=0.6475 f1=0.6397 | epoch_time=0.12s
[Epoch 053] train_loss=0.7314 acc=0.6485 f1=0.6438 | val_loss=0.7325 acc=0.6596 f1=0.6531 | epoch_time=0.12s
[Epoch 054] train_loss=0.7450 acc=0.6416 f1=0.6366 | val_loss=0.7316 acc=0.6596 f1=0.6545 | epoch_time=0.12s
[Epoch 055] train_loss=0.7350 acc=0.6440 f1=0.6387 | val_loss=0.7307 acc=0.6508 f1=0.6456 | epoch_time=0.12s
[Epoch 056] train_loss=0.7333 acc=0.6496 f1=0.6453 | val_loss=0.7312 acc=0.6619 f1=0.6552 | epoch_time=0.12s
[Epoch 057] train_loss=0.7345 acc=0.6429 f1=0.6381 | val_loss=0.7339 acc=0.6519 f1=0.6455 | epoch_time=0.12s
[Epoch 058] train_loss=0.7343 acc=0.6546 f1=0.6504 | val_loss=0.7308 acc=0.6574 f1=0.6514 | epoch_time=0.12s
[Epoch 059] train_loss=0.7430 acc=0.6457 f1=0.6406 | val_loss=0.7307 acc=0.6574 f1=0.6505 | epoch_time=0.12s
[Epoch 060] train_loss=0.7452 acc=0.6424 f1=0.6372 | val_loss=0.7331 acc=0.6552 f1=0.6481 | epoch_time=0.12s
[Epoch 061] train_loss=0.7359 acc=0.6515 f1=0.6462 | val_loss=0.7322 acc=0.6619 f1=0.6549 | epoch_time=0.12s
[Epoch 062] train_loss=0.7294 acc=0.6471 f1=0.6424 | val_loss=0.7341 acc=0.6541 f1=0.6464 | epoch_time=0.12s
[Epoch 063] train_loss=0.7331 acc=0.6493 f1=0.6446 | val_loss=0.7296 acc=0.6563 f1=0.6495 | epoch_time=0.12s
[Epoch 064] train_loss=0.7379 acc=0.6421 f1=0.6370 | val_loss=0.7307 acc=0.6530 f1=0.6462 | epoch_time=0.12s
[Epoch 065] train_loss=0.7312 acc=0.6468 f1=0.6415 | val_loss=0.7318 acc=0.6530 f1=0.6466 | epoch_time=0.12s
[Epoch 066] train_loss=0.7339 acc=0.6465 f1=0.6414 | val_loss=0.7297 acc=0.6608 f1=0.6536 | epoch_time=0.12s
Early stopping at epoch 66 (best epoch=51)
Total training time: 8.13s
