[Epoch 001] train_loss=0.9716 acc=0.4896 f1=0.4804 | val_loss=0.9535 acc=0.5371 f1=0.5204 | epoch_time=0.12s
[Epoch 027] train_loss=0.7746 acc=0.6212 f1=0.6143 | val_loss=0.7309 acc=0.6589 f1=0.6515 | epoch_time=0.12s
[Epoch 028] train_loss=0.7723 acc=0.6248 f1=0.6183 | val_loss=0.7350 acc=0.6478 f1=0.6312 | epoch_time=0.12s
[Epoch 029] train_loss=0.7634 acc=0.6298 f1=0.6231 | val_loss=0.7257 acc=0.6811 f1=0.6687 | epoch_time=0.12s
[Epoch 030] train_loss=0.7630 acc=0.6287 f1=0.6241 | val_loss=0.7232 acc=0.6622 f1=0.6542 | epoch_time=0.12s
[Epoch 031] train_loss=0.7646 acc=0.6337 f1=0.6289 | val_loss=0.7245 acc=0.6656 f1=0.6534 | epoch_time=0.12s
[Epoch 032] train_loss=0.7598 acc=0.6337 f1=0.6296 | val_loss=0.7245 acc=0.6678 f1=0.6576 | epoch_time=0.12s
[Epoch 033] train_loss=0.7550 acc=0.6462 f1=0.6386 | val_loss=0.7185 acc=0.6766 f1=0.6665 | epoch_time=0.12s
[Epoch 034] train_loss=0.7567 acc=0.6448 f1=0.6389 | val_loss=0.7164 acc=0.6777 f1=0.6688 | epoch_time=0.12s
[Epoch 035] train_loss=0.7595 acc=0.6312 f1=0.6240 | val_loss=0.7187 acc=0.6777 f1=0.6651 | epoch_time=0.12s
[Epoch 036] train_loss=0.7671 acc=0.6243 f1=0.6194 | val_loss=0.7187 acc=0.6722 f1=0.6657 | epoch_time=0.12s
[Epoch 037] train_loss=0.7556 acc=0.6362 f1=0.6297 | val_loss=0.7226 acc=0.6755 f1=0.6641 | epoch_time=0.12s
[Epoch 038] train_loss=0.7485 acc=0.6423 f1=0.6362 | val_loss=0.7151 acc=0.6755 f1=0.6660 | epoch_time=0.12s
[Epoch 039] train_loss=0.7528 acc=0.6348 f1=0.6303 | val_loss=0.7173 acc=0.6722 f1=0.6647 | epoch_time=0.12s
[Epoch 040] train_loss=0.7526 acc=0.6376 f1=0.6316 | val_loss=0.7152 acc=0.6811 f1=0.6741 | epoch_time=0.12s
[Epoch 041] train_loss=0.7523 acc=0.6367 f1=0.6342 | val_loss=0.7167 acc=0.6788 f1=0.6694 | epoch_time=0.12s
[Epoch 042] train_loss=0.7532 acc=0.6398 f1=0.6340 | val_loss=0.7173 acc=0.6777 f1=0.6646 | epoch_time=0.12s
[Epoch 043] train_loss=0.7421 acc=0.6442 f1=0.6388 | val_loss=0.7152 acc=0.6766 f1=0.6663 | epoch_time=0.12s
[Epoch 044] train_loss=0.7409 acc=0.6495 f1=0.6442 | val_loss=0.7135 acc=0.6755 f1=0.6670 | epoch_time=0.12s
[Epoch 045] train_loss=0.7360 acc=0.6481 f1=0.6429 | val_loss=0.7116 acc=0.6811 f1=0.6698 | epoch_time=0.12s
[Epoch 046] train_loss=0.7352 acc=0.6517 f1=0.6467 | val_loss=0.7113 acc=0.6877 f1=0.6780 | epoch_time=0.12s
[Epoch 047] train_loss=0.7420 acc=0.6406 f1=0.6358 | val_loss=0.7093 acc=0.6800 f1=0.6712 | epoch_time=0.12s
[Epoch 048] train_loss=0.7332 acc=0.6539 f1=0.6488 | val_loss=0.7106 acc=0.6822 f1=0.6744 | epoch_time=0.12s
[Epoch 049] train_loss=0.7355 acc=0.6456 f1=0.6396 | val_loss=0.7120 acc=0.6766 f1=0.6649 | epoch_time=0.12s
[Epoch 050] train_loss=0.7397 acc=0.6448 f1=0.6396 | val_loss=0.7054 acc=0.6899 f1=0.6801 | epoch_time=0.12s
[Epoch 051] train_loss=0.7414 acc=0.6478 f1=0.6421 | val_loss=0.7078 acc=0.6811 f1=0.6727 | epoch_time=0.12s
[Epoch 052] train_loss=0.7395 acc=0.6464 f1=0.6409 | val_loss=0.7072 acc=0.6800 f1=0.6708 | epoch_time=0.12s
[Epoch 053] train_loss=0.7382 acc=0.6481 f1=0.6419 | val_loss=0.7065 acc=0.6921 f1=0.6833 | epoch_time=0.12s
[Epoch 054] train_loss=0.7301 acc=0.6451 f1=0.6384 | val_loss=0.7066 acc=0.6844 f1=0.6761 | epoch_time=0.12s
[Epoch 055] train_loss=0.7379 acc=0.6487 f1=0.6433 | val_loss=0.7032 acc=0.6899 f1=0.6816 | epoch_time=0.12s
[Epoch 056] train_loss=0.7346 acc=0.6489 f1=0.6442 | val_loss=0.7044 acc=0.6822 f1=0.6735 | epoch_time=0.12s
[Epoch 057] train_loss=0.7305 acc=0.6462 f1=0.6415 | val_loss=0.7061 acc=0.6833 f1=0.6752 | epoch_time=0.12s
[Epoch 058] train_loss=0.7412 acc=0.6370 f1=0.6310 | val_loss=0.7049 acc=0.6822 f1=0.6734 | epoch_time=0.12s
[Epoch 059] train_loss=0.7280 acc=0.6442 f1=0.6372 | val_loss=0.7059 acc=0.6866 f1=0.6777 | epoch_time=0.12s
[Epoch 060] train_loss=0.7315 acc=0.6564 f1=0.6517 | val_loss=0.7037 acc=0.6888 f1=0.6796 | epoch_time=0.12s
[Epoch 061] train_loss=0.7348 acc=0.6511 f1=0.6463 | val_loss=0.7017 acc=0.6833 f1=0.6752 | epoch_time=0.12s
[Epoch 062] train_loss=0.7436 acc=0.6412 f1=0.6368 | val_loss=0.7060 acc=0.6800 f1=0.6721 | epoch_time=0.12s
[Epoch 063] train_loss=0.7242 acc=0.6581 f1=0.6535 | val_loss=0.7062 acc=0.6833 f1=0.6733 | epoch_time=0.12s
[Epoch 064] train_loss=0.7238 acc=0.6517 f1=0.6467 | val_loss=0.7038 acc=0.6833 f1=0.6743 | epoch_time=0.12s
[Epoch 065] train_loss=0.7318 acc=0.6475 f1=0.6432 | val_loss=0.7031 acc=0.6855 f1=0.6766 | epoch_time=0.24s
[Epoch 066] train_loss=0.7308 acc=0.6542 f1=0.6496 | val_loss=0.7013 acc=0.6855 f1=0.6773 | epoch_time=0.12s
[Epoch 067] train_loss=0.7299 acc=0.6470 f1=0.6428 | val_loss=0.7023 acc=0.6811 f1=0.6732 | epoch_time=0.12s
[Epoch 068] train_loss=0.7287 acc=0.6531 f1=0.6481 | val_loss=0.7117 acc=0.6822 f1=0.6737 | epoch_time=0.12s
[Epoch 069] train_loss=0.7268 acc=0.6564 f1=0.6517 | val_loss=0.7038 acc=0.6800 f1=0.6713 | epoch_time=0.12s
[Epoch 070] train_loss=0.7216 acc=0.6509 f1=0.6454 | val_loss=0.7010 acc=0.6855 f1=0.6774 | epoch_time=0.12s
[Epoch 071] train_loss=0.7265 acc=0.6567 f1=0.6516 | val_loss=0.7024 acc=0.6855 f1=0.6774 | epoch_time=0.12s
[Epoch 072] train_loss=0.7286 acc=0.6481 f1=0.6431 | val_loss=0.7032 acc=0.6866 f1=0.6776 | epoch_time=0.12s
[Epoch 073] train_loss=0.7257 acc=0.6600 f1=0.6540 | val_loss=0.7033 acc=0.6822 f1=0.6726 | epoch_time=0.12s
[Epoch 074] train_loss=0.7286 acc=0.6439 f1=0.6387 | val_loss=0.7028 acc=0.6944 f1=0.6844 | epoch_time=0.12s
[Epoch 075] train_loss=0.7322 acc=0.6487 f1=0.6444 | val_loss=0.7027 acc=0.6921 f1=0.6812 | epoch_time=0.12s
[Epoch 076] train_loss=0.7285 acc=0.6608 f1=0.6551 | val_loss=0.7036 acc=0.6899 f1=0.6803 | epoch_time=0.12s
[Epoch 077] train_loss=0.7244 acc=0.6606 f1=0.6560 | val_loss=0.7043 acc=0.6888 f1=0.6797 | epoch_time=0.12s
[Epoch 078] train_loss=0.7270 acc=0.6545 f1=0.6487 | val_loss=0.7023 acc=0.6899 f1=0.6818 | epoch_time=0.12s
[Epoch 079] train_loss=0.7297 acc=0.6478 f1=0.6432 | val_loss=0.7037 acc=0.6888 f1=0.6798 | epoch_time=0.12s
[Epoch 080] train_loss=0.7292 acc=0.6539 f1=0.6478 | val_loss=0.7020 acc=0.6866 f1=0.6775 | epoch_time=0.12s
[Epoch 081] train_loss=0.7215 acc=0.6550 f1=0.6501 | val_loss=0.7030 acc=0.6866 f1=0.6774 | epoch_time=0.12s
[Epoch 082] train_loss=0.7321 acc=0.6448 f1=0.6389 | val_loss=0.7052 acc=0.6866 f1=0.6758 | epoch_time=0.12s
[Epoch 083] train_loss=0.7250 acc=0.6509 f1=0.6452 | val_loss=0.7025 acc=0.6866 f1=0.6778 | epoch_time=0.12s
[Epoch 084] train_loss=0.7252 acc=0.6564 f1=0.6515 | val_loss=0.7044 acc=0.6822 f1=0.6713 | epoch_time=0.12s
[Epoch 085] train_loss=0.7304 acc=0.6575 f1=0.6523 | val_loss=0.7006 acc=0.6944 f1=0.6837 | epoch_time=0.12s
[Epoch 086] train_loss=0.7303 acc=0.6528 f1=0.6474 | val_loss=0.7012 acc=0.6844 f1=0.6754 | epoch_time=0.12s
[Epoch 087] train_loss=0.7352 acc=0.6464 f1=0.6414 | val_loss=0.7007 acc=0.6888 f1=0.6801 | epoch_time=0.12s
[Epoch 088] train_loss=0.7236 acc=0.6581 f1=0.6526 | val_loss=0.7018 acc=0.6877 f1=0.6789 | epoch_time=0.12s
[Epoch 089] train_loss=0.7404 acc=0.6467 f1=0.6408 | val_loss=0.7009 acc=0.6888 f1=0.6789 | epoch_time=0.12s
[Epoch 090] train_loss=0.7223 acc=0.6539 f1=0.6483 | val_loss=0.7010 acc=0.6910 f1=0.6817 | epoch_time=0.12s
[Epoch 091] train_loss=0.7242 acc=0.6589 f1=0.6533 | val_loss=0.7019 acc=0.6855 f1=0.6768 | epoch_time=0.12s
[Epoch 092] train_loss=0.7298 acc=0.6420 f1=0.6365 | val_loss=0.7013 acc=0.6844 f1=0.6761 | epoch_time=0.12s
[Epoch 093] train_loss=0.7277 acc=0.6509 f1=0.6456 | val_loss=0.7029 acc=0.6855 f1=0.6764 | epoch_time=0.12s
[Epoch 094] train_loss=0.7301 acc=0.6470 f1=0.6420 | val_loss=0.7019 acc=0.6877 f1=0.6780 | epoch_time=0.12s
[Epoch 095] train_loss=0.7248 acc=0.6534 f1=0.6479 | val_loss=0.7020 acc=0.6866 f1=0.6783 | epoch_time=0.12s
[Epoch 096] train_loss=0.7312 acc=0.6556 f1=0.6511 | val_loss=0.7011 acc=0.6877 f1=0.6788 | epoch_time=0.12s
[Epoch 097] train_loss=0.7296 acc=0.6492 f1=0.6445 | val_loss=0.7041 acc=0.6877 f1=0.6782 | epoch_time=0.12s
[Epoch 098] train_loss=0.7343 acc=0.6445 f1=0.6389 | val_loss=0.7010 acc=0.6888 f1=0.6798 | epoch_time=0.12s
[Epoch 099] train_loss=0.7249 acc=0.6481 f1=0.6427 | val_loss=0.7016 acc=0.6844 f1=0.6755 | epoch_time=0.12s
[Epoch 100] train_loss=0.7188 acc=0.6633 f1=0.6585 | val_loss=0.7014 acc=0.6844 f1=0.6757 | epoch_time=0.12s
Early stopping at epoch 100 (best epoch=85)
Total training time: 12.27s
