[Epoch 001] train_loss=0.9916 acc=0.4814 f1=0.4492 | val_loss=0.9709 acc=0.5299 f1=0.5026 | epoch_time=0.12s
[Epoch 028] train_loss=0.7550 acc=0.6380 f1=0.6317 | val_loss=0.7922 acc=0.6131 f1=0.6102 | epoch_time=0.12s
[Epoch 029] train_loss=0.7489 acc=0.6407 f1=0.6367 | val_loss=0.7887 acc=0.6020 f1=0.5957 | epoch_time=0.12s
[Epoch 030] train_loss=0.7487 acc=0.6457 f1=0.6405 | val_loss=0.8033 acc=0.5976 f1=0.5927 | epoch_time=0.12s
[Epoch 031] train_loss=0.7521 acc=0.6404 f1=0.6366 | val_loss=0.7966 acc=0.6120 f1=0.6068 | epoch_time=0.12s
[Epoch 032] train_loss=0.7497 acc=0.6535 f1=0.6489 | val_loss=0.7916 acc=0.6086 f1=0.6048 | epoch_time=0.12s
[Epoch 033] train_loss=0.7430 acc=0.6529 f1=0.6504 | val_loss=0.7942 acc=0.6109 f1=0.6077 | epoch_time=0.12s
[Epoch 034] train_loss=0.7417 acc=0.6476 f1=0.6441 | val_loss=0.7889 acc=0.6098 f1=0.6047 | epoch_time=0.12s
[Epoch 035] train_loss=0.7398 acc=0.6515 f1=0.6475 | val_loss=0.7888 acc=0.6175 f1=0.6126 | epoch_time=0.12s
[Epoch 036] train_loss=0.7388 acc=0.6543 f1=0.6502 | val_loss=0.7894 acc=0.6186 f1=0.6161 | epoch_time=0.12s
[Epoch 037] train_loss=0.7343 acc=0.6457 f1=0.6415 | val_loss=0.7868 acc=0.6164 f1=0.6144 | epoch_time=0.12s
[Epoch 038] train_loss=0.7310 acc=0.6560 f1=0.6526 | val_loss=0.7882 acc=0.6253 f1=0.6202 | epoch_time=0.12s
[Epoch 039] train_loss=0.7216 acc=0.6626 f1=0.6579 | val_loss=0.7867 acc=0.6109 f1=0.6057 | epoch_time=0.12s
[Epoch 040] train_loss=0.7309 acc=0.6532 f1=0.6499 | val_loss=0.7899 acc=0.6175 f1=0.6135 | epoch_time=0.12s
[Epoch 041] train_loss=0.7355 acc=0.6512 f1=0.6479 | val_loss=0.7871 acc=0.6208 f1=0.6166 | epoch_time=0.12s
[Epoch 042] train_loss=0.7376 acc=0.6529 f1=0.6482 | val_loss=0.7896 acc=0.6220 f1=0.6154 | epoch_time=0.12s
[Epoch 043] train_loss=0.7317 acc=0.6609 f1=0.6567 | val_loss=0.7900 acc=0.6175 f1=0.6127 | epoch_time=0.12s
[Epoch 044] train_loss=0.7334 acc=0.6537 f1=0.6501 | val_loss=0.7861 acc=0.6175 f1=0.6131 | epoch_time=0.12s
[Epoch 045] train_loss=0.7282 acc=0.6576 f1=0.6538 | val_loss=0.7839 acc=0.6197 f1=0.6168 | epoch_time=0.12s
[Epoch 046] train_loss=0.7187 acc=0.6637 f1=0.6595 | val_loss=0.7817 acc=0.6208 f1=0.6150 | epoch_time=0.15s
[Epoch 047] train_loss=0.7253 acc=0.6640 f1=0.6598 | val_loss=0.7812 acc=0.6220 f1=0.6167 | epoch_time=0.12s
[Epoch 048] train_loss=0.7225 acc=0.6596 f1=0.6548 | val_loss=0.7839 acc=0.6242 f1=0.6203 | epoch_time=0.12s
[Epoch 049] train_loss=0.7300 acc=0.6548 f1=0.6515 | val_loss=0.7823 acc=0.6208 f1=0.6171 | epoch_time=0.12s
[Epoch 050] train_loss=0.7257 acc=0.6568 f1=0.6538 | val_loss=0.7854 acc=0.6231 f1=0.6194 | epoch_time=0.12s
[Epoch 051] train_loss=0.7252 acc=0.6643 f1=0.6607 | val_loss=0.7839 acc=0.6197 f1=0.6141 | epoch_time=0.12s
[Epoch 052] train_loss=0.7268 acc=0.6623 f1=0.6588 | val_loss=0.7845 acc=0.6197 f1=0.6150 | epoch_time=0.12s
[Epoch 053] train_loss=0.7218 acc=0.6670 f1=0.6634 | val_loss=0.7835 acc=0.6341 f1=0.6303 | epoch_time=0.12s
[Epoch 054] train_loss=0.7202 acc=0.6668 f1=0.6635 | val_loss=0.7833 acc=0.6264 f1=0.6220 | epoch_time=0.12s
[Epoch 055] train_loss=0.7224 acc=0.6590 f1=0.6558 | val_loss=0.7828 acc=0.6197 f1=0.6176 | epoch_time=0.12s
[Epoch 056] train_loss=0.7292 acc=0.6634 f1=0.6598 | val_loss=0.7812 acc=0.6264 f1=0.6234 | epoch_time=0.12s
[Epoch 057] train_loss=0.7299 acc=0.6554 f1=0.6516 | val_loss=0.7818 acc=0.6286 f1=0.6240 | epoch_time=0.12s
[Epoch 058] train_loss=0.7230 acc=0.6637 f1=0.6605 | val_loss=0.7797 acc=0.6275 f1=0.6239 | epoch_time=0.12s
[Epoch 059] train_loss=0.7217 acc=0.6601 f1=0.6565 | val_loss=0.7789 acc=0.6264 f1=0.6223 | epoch_time=0.12s
[Epoch 060] train_loss=0.7201 acc=0.6537 f1=0.6502 | val_loss=0.7812 acc=0.6208 f1=0.6165 | epoch_time=0.12s
[Epoch 061] train_loss=0.7240 acc=0.6590 f1=0.6551 | val_loss=0.7804 acc=0.6275 f1=0.6242 | epoch_time=0.12s
[Epoch 062] train_loss=0.7171 acc=0.6706 f1=0.6673 | val_loss=0.7797 acc=0.6242 f1=0.6198 | epoch_time=0.12s
[Epoch 063] train_loss=0.7153 acc=0.6679 f1=0.6642 | val_loss=0.7786 acc=0.6242 f1=0.6183 | epoch_time=0.12s
[Epoch 064] train_loss=0.7187 acc=0.6573 f1=0.6535 | val_loss=0.7809 acc=0.6264 f1=0.6215 | epoch_time=0.12s
[Epoch 065] train_loss=0.7226 acc=0.6568 f1=0.6527 | val_loss=0.7806 acc=0.6297 f1=0.6243 | epoch_time=0.12s
[Epoch 066] train_loss=0.7214 acc=0.6540 f1=0.6505 | val_loss=0.7796 acc=0.6286 f1=0.6249 | epoch_time=0.12s
[Epoch 067] train_loss=0.7160 acc=0.6643 f1=0.6603 | val_loss=0.7800 acc=0.6242 f1=0.6201 | epoch_time=0.12s
[Epoch 068] train_loss=0.7188 acc=0.6651 f1=0.6619 | val_loss=0.7812 acc=0.6253 f1=0.6217 | epoch_time=0.12s
[Epoch 069] train_loss=0.7160 acc=0.6618 f1=0.6579 | val_loss=0.7797 acc=0.6242 f1=0.6211 | epoch_time=0.12s
[Epoch 070] train_loss=0.7217 acc=0.6629 f1=0.6595 | val_loss=0.7813 acc=0.6220 f1=0.6182 | epoch_time=0.12s
[Epoch 071] train_loss=0.7191 acc=0.6565 f1=0.6519 | val_loss=0.7808 acc=0.6264 f1=0.6216 | epoch_time=0.12s
[Epoch 072] train_loss=0.7206 acc=0.6670 f1=0.6637 | val_loss=0.7799 acc=0.6231 f1=0.6185 | epoch_time=0.12s
[Epoch 073] train_loss=0.7208 acc=0.6521 f1=0.6473 | val_loss=0.7802 acc=0.6197 f1=0.6147 | epoch_time=0.12s
[Epoch 074] train_loss=0.7150 acc=0.6543 f1=0.6508 | val_loss=0.7796 acc=0.6220 f1=0.6178 | epoch_time=0.12s
[Epoch 075] train_loss=0.7231 acc=0.6626 f1=0.6589 | val_loss=0.7815 acc=0.6231 f1=0.6179 | epoch_time=0.12s
[Epoch 076] train_loss=0.7227 acc=0.6612 f1=0.6580 | val_loss=0.7816 acc=0.6197 f1=0.6155 | epoch_time=0.12s
[Epoch 077] train_loss=0.7166 acc=0.6560 f1=0.6525 | val_loss=0.7824 acc=0.6275 f1=0.6223 | epoch_time=0.12s
[Epoch 078] train_loss=0.7177 acc=0.6690 f1=0.6656 | val_loss=0.7818 acc=0.6308 f1=0.6255 | epoch_time=0.12s
Early stopping at epoch 78 (best epoch=63)
Total training time: 9.61s
