[Epoch 001] train_loss=1.0017 acc=0.4809 f1=0.3985 | val_loss=0.9029 acc=0.5514 f1=0.4509 | epoch_time=1.28s
[Epoch 031] train_loss=0.7734 acc=0.6004 f1=0.5647 | val_loss=0.7813 acc=0.5814 f1=0.5333 | epoch_time=1.27s
[Epoch 032] train_loss=0.7589 acc=0.6039 f1=0.5660 | val_loss=0.7833 acc=0.5754 f1=0.5405 | epoch_time=1.28s
[Epoch 033] train_loss=0.7537 acc=0.6037 f1=0.5701 | val_loss=0.7798 acc=0.5914 f1=0.5563 | epoch_time=1.27s
[Epoch 034] train_loss=0.7537 acc=0.6084 f1=0.5733 | val_loss=0.7777 acc=0.5954 f1=0.5612 | epoch_time=1.28s
[Epoch 035] train_loss=0.7506 acc=0.6192 f1=0.5843 | val_loss=0.7768 acc=0.5914 f1=0.5580 | epoch_time=1.27s
[Epoch 036] train_loss=0.7521 acc=0.6149 f1=0.5794 | val_loss=0.7771 acc=0.5884 f1=0.5547 | epoch_time=1.27s
[Epoch 037] train_loss=0.7518 acc=0.6119 f1=0.5778 | val_loss=0.7779 acc=0.5914 f1=0.5580 | epoch_time=1.27s
[Epoch 038] train_loss=0.7517 acc=0.6152 f1=0.5817 | val_loss=0.7768 acc=0.5894 f1=0.5551 | epoch_time=1.27s
[Epoch 039] train_loss=0.7525 acc=0.6117 f1=0.5756 | val_loss=0.7768 acc=0.5844 f1=0.5488 | epoch_time=1.27s
[Epoch 040] train_loss=0.7506 acc=0.6159 f1=0.5802 | val_loss=0.7769 acc=0.5874 f1=0.5526 | epoch_time=1.27s
[Epoch 041] train_loss=0.7499 acc=0.6167 f1=0.5812 | val_loss=0.7769 acc=0.5894 f1=0.5552 | epoch_time=1.27s
[Epoch 042] train_loss=0.7516 acc=0.6174 f1=0.5833 | val_loss=0.7769 acc=0.5894 f1=0.5554 | epoch_time=1.27s
[Epoch 043] train_loss=0.7492 acc=0.6159 f1=0.5818 | val_loss=0.7771 acc=0.5914 f1=0.5578 | epoch_time=1.28s
[Epoch 044] train_loss=0.7507 acc=0.6119 f1=0.5779 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.28s
[Epoch 045] train_loss=0.7502 acc=0.6162 f1=0.5823 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 046] train_loss=0.7497 acc=0.6119 f1=0.5769 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 047] train_loss=0.7507 acc=0.6104 f1=0.5746 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 048] train_loss=0.7495 acc=0.6162 f1=0.5810 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 049] train_loss=0.7479 acc=0.6117 f1=0.5752 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 050] train_loss=0.7504 acc=0.6137 f1=0.5800 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 051] train_loss=0.7507 acc=0.6137 f1=0.5781 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 052] train_loss=0.7494 acc=0.6129 f1=0.5792 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 053] train_loss=0.7474 acc=0.6152 f1=0.5798 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 054] train_loss=0.7496 acc=0.6182 f1=0.5845 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.27s
[Epoch 055] train_loss=0.7509 acc=0.6127 f1=0.5769 | val_loss=0.7771 acc=0.5924 f1=0.5589 | epoch_time=1.28s
Early stopping at epoch 55 (best epoch=35)
Total training time: 70.10s
