[Epoch 001] train_loss=0.9636 acc=0.5016 f1=0.4579 | val_loss=0.9205 acc=0.5345 f1=0.4263 | epoch_time=1.28s
[Epoch 026] train_loss=0.7947 acc=0.5860 f1=0.5436 | val_loss=0.8053 acc=0.5874 f1=0.5551 | epoch_time=1.27s
[Epoch 027] train_loss=0.7939 acc=0.5902 f1=0.5527 | val_loss=0.8049 acc=0.5844 f1=0.5515 | epoch_time=1.27s
[Epoch 028] train_loss=0.7938 acc=0.5920 f1=0.5532 | val_loss=0.8035 acc=0.5814 f1=0.5469 | epoch_time=1.27s
[Epoch 029] train_loss=0.7937 acc=0.5855 f1=0.5453 | val_loss=0.8030 acc=0.5794 f1=0.5447 | epoch_time=1.27s
[Epoch 030] train_loss=0.7944 acc=0.5845 f1=0.5438 | val_loss=0.8027 acc=0.5774 f1=0.5424 | epoch_time=1.28s
[Epoch 031] train_loss=0.7938 acc=0.5895 f1=0.5490 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 032] train_loss=0.7913 acc=0.6012 f1=0.5618 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 033] train_loss=0.7949 acc=0.5917 f1=0.5514 | val_loss=0.8028 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 034] train_loss=0.7932 acc=0.5925 f1=0.5525 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 035] train_loss=0.7922 acc=0.5920 f1=0.5525 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 036] train_loss=0.7929 acc=0.5905 f1=0.5495 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.28s
[Epoch 037] train_loss=0.7941 acc=0.5892 f1=0.5486 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 038] train_loss=0.7929 acc=0.5880 f1=0.5480 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 039] train_loss=0.7937 acc=0.5917 f1=0.5521 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 040] train_loss=0.7937 acc=0.5905 f1=0.5505 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 041] train_loss=0.7935 acc=0.5920 f1=0.5520 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 042] train_loss=0.7931 acc=0.5892 f1=0.5486 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 043] train_loss=0.7922 acc=0.5907 f1=0.5508 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 044] train_loss=0.7935 acc=0.5872 f1=0.5480 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 045] train_loss=0.7926 acc=0.5872 f1=0.5459 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 046] train_loss=0.7937 acc=0.5880 f1=0.5482 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 047] train_loss=0.7930 acc=0.5915 f1=0.5521 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.28s
[Epoch 048] train_loss=0.7925 acc=0.5952 f1=0.5560 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.28s
[Epoch 049] train_loss=0.7935 acc=0.5920 f1=0.5523 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 050] train_loss=0.7942 acc=0.5915 f1=0.5512 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
[Epoch 051] train_loss=0.7941 acc=0.5907 f1=0.5509 | val_loss=0.8027 acc=0.5784 f1=0.5436 | epoch_time=1.27s
Early stopping at epoch 51 (best epoch=31)
Total training time: 65.14s
