[Epoch 001] train_loss=1.0193 acc=0.4850 f1=0.4025 | val_loss=0.9316 acc=0.4960 f1=0.4341 | epoch_time=1.28s
[Epoch 036] train_loss=0.7615 acc=0.6003 f1=0.5623 | val_loss=0.7849 acc=0.5659 f1=0.5200 | epoch_time=1.27s
[Epoch 037] train_loss=0.7615 acc=0.6016 f1=0.5655 | val_loss=0.7837 acc=0.5749 f1=0.5346 | epoch_time=1.27s
[Epoch 038] train_loss=0.7629 acc=0.6008 f1=0.5662 | val_loss=0.7855 acc=0.5719 f1=0.5305 | epoch_time=1.27s
[Epoch 039] train_loss=0.7596 acc=0.6018 f1=0.5662 | val_loss=0.7848 acc=0.5719 f1=0.5294 | epoch_time=1.28s
[Epoch 040] train_loss=0.7588 acc=0.6058 f1=0.5689 | val_loss=0.7841 acc=0.5788 f1=0.5381 | epoch_time=1.27s
[Epoch 041] train_loss=0.7611 acc=0.6048 f1=0.5683 | val_loss=0.7835 acc=0.5689 f1=0.5297 | epoch_time=1.27s
[Epoch 042] train_loss=0.7604 acc=0.6048 f1=0.5724 | val_loss=0.7845 acc=0.5659 f1=0.5230 | epoch_time=1.26s
[Epoch 043] train_loss=0.7593 acc=0.6053 f1=0.5687 | val_loss=0.7829 acc=0.5729 f1=0.5325 | epoch_time=1.27s
[Epoch 044] train_loss=0.7610 acc=0.6006 f1=0.5649 | val_loss=0.7843 acc=0.5729 f1=0.5300 | epoch_time=1.27s
[Epoch 045] train_loss=0.7608 acc=0.6006 f1=0.5637 | val_loss=0.7831 acc=0.5729 f1=0.5304 | epoch_time=1.27s
[Epoch 046] train_loss=0.7593 acc=0.6043 f1=0.5691 | val_loss=0.7820 acc=0.5679 f1=0.5291 | epoch_time=1.27s
[Epoch 047] train_loss=0.7612 acc=0.6001 f1=0.5674 | val_loss=0.7840 acc=0.5679 f1=0.5238 | epoch_time=1.26s
[Epoch 048] train_loss=0.7585 acc=0.6106 f1=0.5719 | val_loss=0.7831 acc=0.5739 f1=0.5317 | epoch_time=1.27s
[Epoch 049] train_loss=0.7596 acc=0.6031 f1=0.5694 | val_loss=0.7839 acc=0.5729 f1=0.5321 | epoch_time=1.27s
[Epoch 050] train_loss=0.7589 acc=0.6081 f1=0.5722 | val_loss=0.7818 acc=0.5719 f1=0.5287 | epoch_time=1.27s
[Epoch 051] train_loss=0.7600 acc=0.6098 f1=0.5747 | val_loss=0.7820 acc=0.5709 f1=0.5288 | epoch_time=1.26s
[Epoch 052] train_loss=0.7586 acc=0.6013 f1=0.5660 | val_loss=0.7843 acc=0.5719 f1=0.5294 | epoch_time=1.27s
[Epoch 053] train_loss=0.7567 acc=0.6056 f1=0.5691 | val_loss=0.7802 acc=0.5749 f1=0.5357 | epoch_time=1.27s
[Epoch 054] train_loss=0.7588 acc=0.6078 f1=0.5748 | val_loss=0.7830 acc=0.5739 f1=0.5320 | epoch_time=1.27s
[Epoch 055] train_loss=0.7551 acc=0.6106 f1=0.5744 | val_loss=0.7799 acc=0.5729 f1=0.5334 | epoch_time=1.27s
[Epoch 056] train_loss=0.7554 acc=0.6013 f1=0.5683 | val_loss=0.7823 acc=0.5689 f1=0.5257 | epoch_time=1.26s
[Epoch 057] train_loss=0.7569 acc=0.6116 f1=0.5743 | val_loss=0.7801 acc=0.5729 f1=0.5305 | epoch_time=1.27s
[Epoch 058] train_loss=0.7588 acc=0.6038 f1=0.5678 | val_loss=0.7804 acc=0.5689 f1=0.5262 | epoch_time=1.27s
[Epoch 059] train_loss=0.7585 acc=0.6063 f1=0.5725 | val_loss=0.7821 acc=0.5699 f1=0.5268 | epoch_time=1.27s
[Epoch 060] train_loss=0.7557 acc=0.6043 f1=0.5674 | val_loss=0.7822 acc=0.5709 f1=0.5279 | epoch_time=1.28s
[Epoch 061] train_loss=0.7569 acc=0.6076 f1=0.5720 | val_loss=0.7818 acc=0.5699 f1=0.5270 | epoch_time=1.27s
[Epoch 062] train_loss=0.7569 acc=0.6113 f1=0.5769 | val_loss=0.7810 acc=0.5719 f1=0.5294 | epoch_time=1.27s
[Epoch 063] train_loss=0.7553 acc=0.6071 f1=0.5719 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 064] train_loss=0.7570 acc=0.6058 f1=0.5711 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 065] train_loss=0.7576 acc=0.6071 f1=0.5727 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 066] train_loss=0.7574 acc=0.6031 f1=0.5689 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 067] train_loss=0.7560 acc=0.6073 f1=0.5719 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 068] train_loss=0.7544 acc=0.6103 f1=0.5764 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 069] train_loss=0.7566 acc=0.6116 f1=0.5785 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 070] train_loss=0.7558 acc=0.6078 f1=0.5725 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 071] train_loss=0.7528 acc=0.6093 f1=0.5753 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 072] train_loss=0.7568 acc=0.6073 f1=0.5723 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 073] train_loss=0.7531 acc=0.6108 f1=0.5753 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 074] train_loss=0.7569 acc=0.6128 f1=0.5794 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
[Epoch 075] train_loss=0.7580 acc=0.6061 f1=0.5706 | val_loss=0.7809 acc=0.5719 f1=0.5293 | epoch_time=1.27s
Early stopping at epoch 75 (best epoch=55)
Total training time: 95.39s
