[Epoch 001] train_loss=0.9431 acc=0.5197 f1=0.4755 | val_loss=0.8474 acc=0.5499 f1=0.5026 | epoch_time=2.14s
[Epoch 018] train_loss=0.7267 acc=0.6301 f1=0.6055 | val_loss=0.7353 acc=0.6188 f1=0.5794 | epoch_time=2.11s
[Epoch 019] train_loss=0.7207 acc=0.6335 f1=0.6116 | val_loss=0.7354 acc=0.6098 f1=0.5447 | epoch_time=2.07s
[Epoch 020] train_loss=0.7242 acc=0.6328 f1=0.6092 | val_loss=0.7221 acc=0.6427 f1=0.6153 | epoch_time=2.09s
[Epoch 021] train_loss=0.7194 acc=0.6455 f1=0.6227 | val_loss=0.7188 acc=0.6327 f1=0.5998 | epoch_time=2.07s
[Epoch 022] train_loss=0.7184 acc=0.6358 f1=0.6118 | val_loss=0.7214 acc=0.6248 f1=0.5754 | epoch_time=2.09s
[Epoch 023] train_loss=0.7090 acc=0.6545 f1=0.6329 | val_loss=0.7116 acc=0.6397 f1=0.6139 | epoch_time=2.09s
[Epoch 024] train_loss=0.7071 acc=0.6445 f1=0.6255 | val_loss=0.7237 acc=0.6158 f1=0.5739 | epoch_time=2.10s
[Epoch 025] train_loss=0.7054 acc=0.6530 f1=0.6298 | val_loss=0.7076 acc=0.6397 f1=0.6144 | epoch_time=2.07s
[Epoch 026] train_loss=0.6995 acc=0.6533 f1=0.6324 | val_loss=0.7142 acc=0.6317 f1=0.6122 | epoch_time=2.09s
[Epoch 027] train_loss=0.6941 acc=0.6633 f1=0.6422 | val_loss=0.6992 acc=0.6417 f1=0.6196 | epoch_time=2.08s
[Epoch 028] train_loss=0.6952 acc=0.6538 f1=0.6330 | val_loss=0.7023 acc=0.6447 f1=0.6093 | epoch_time=2.10s
[Epoch 029] train_loss=0.6896 acc=0.6638 f1=0.6441 | val_loss=0.7031 acc=0.6477 f1=0.6264 | epoch_time=2.08s
[Epoch 030] train_loss=0.6838 acc=0.6643 f1=0.6428 | val_loss=0.7009 acc=0.6507 f1=0.6255 | epoch_time=2.09s
[Epoch 031] train_loss=0.6812 acc=0.6695 f1=0.6512 | val_loss=0.7006 acc=0.6467 f1=0.6311 | epoch_time=2.07s
[Epoch 032] train_loss=0.6749 acc=0.6742 f1=0.6564 | val_loss=0.6925 acc=0.6567 f1=0.6349 | epoch_time=2.09s
[Epoch 033] train_loss=0.6697 acc=0.6745 f1=0.6546 | val_loss=0.6949 acc=0.6517 f1=0.6366 | epoch_time=2.09s
[Epoch 034] train_loss=0.6766 acc=0.6735 f1=0.6548 | val_loss=0.6882 acc=0.6567 f1=0.6383 | epoch_time=2.08s
[Epoch 035] train_loss=0.6678 acc=0.6772 f1=0.6590 | val_loss=0.6887 acc=0.6477 f1=0.6268 | epoch_time=2.06s
[Epoch 036] train_loss=0.6688 acc=0.6722 f1=0.6520 | val_loss=0.6956 acc=0.6377 f1=0.6156 | epoch_time=2.10s
[Epoch 037] train_loss=0.6671 acc=0.6757 f1=0.6591 | val_loss=0.6925 acc=0.6397 f1=0.6214 | epoch_time=2.05s
[Epoch 038] train_loss=0.6617 acc=0.6817 f1=0.6637 | val_loss=0.6885 acc=0.6547 f1=0.6360 | epoch_time=2.06s
[Epoch 039] train_loss=0.6541 acc=0.6905 f1=0.6741 | val_loss=0.6882 acc=0.6537 f1=0.6351 | epoch_time=2.07s
[Epoch 040] train_loss=0.6587 acc=0.6857 f1=0.6687 | val_loss=0.6835 acc=0.6547 f1=0.6329 | epoch_time=2.06s
[Epoch 041] train_loss=0.6550 acc=0.6872 f1=0.6706 | val_loss=0.6870 acc=0.6537 f1=0.6313 | epoch_time=2.07s
[Epoch 042] train_loss=0.6485 acc=0.6932 f1=0.6759 | val_loss=0.6845 acc=0.6577 f1=0.6356 | epoch_time=2.04s
[Epoch 043] train_loss=0.6484 acc=0.6925 f1=0.6762 | val_loss=0.6834 acc=0.6547 f1=0.6336 | epoch_time=2.07s
[Epoch 044] train_loss=0.6466 acc=0.6945 f1=0.6776 | val_loss=0.6846 acc=0.6607 f1=0.6409 | epoch_time=2.14s
[Epoch 045] train_loss=0.6548 acc=0.6907 f1=0.6741 | val_loss=0.6902 acc=0.6487 f1=0.6216 | epoch_time=2.07s
[Epoch 046] train_loss=0.6492 acc=0.6952 f1=0.6774 | val_loss=0.6840 acc=0.6637 f1=0.6428 | epoch_time=2.06s
[Epoch 047] train_loss=0.6550 acc=0.6905 f1=0.6755 | val_loss=0.6850 acc=0.6597 f1=0.6402 | epoch_time=2.07s
[Epoch 048] train_loss=0.6410 acc=0.6920 f1=0.6741 | val_loss=0.6824 acc=0.6547 f1=0.6320 | epoch_time=2.10s
[Epoch 049] train_loss=0.6499 acc=0.6840 f1=0.6681 | val_loss=0.6811 acc=0.6607 f1=0.6404 | epoch_time=2.07s
[Epoch 050] train_loss=0.6470 acc=0.6940 f1=0.6773 | val_loss=0.6820 acc=0.6617 f1=0.6393 | epoch_time=2.07s
[Epoch 051] train_loss=0.6448 acc=0.6975 f1=0.6810 | val_loss=0.6826 acc=0.6647 f1=0.6444 | epoch_time=2.05s
[Epoch 052] train_loss=0.6421 acc=0.6957 f1=0.6798 | val_loss=0.6828 acc=0.6567 f1=0.6362 | epoch_time=2.09s
[Epoch 053] train_loss=0.6396 acc=0.6930 f1=0.6767 | val_loss=0.6821 acc=0.6617 f1=0.6413 | epoch_time=2.05s
[Epoch 054] train_loss=0.6477 acc=0.6895 f1=0.6717 | val_loss=0.6821 acc=0.6607 f1=0.6393 | epoch_time=2.05s
[Epoch 055] train_loss=0.6416 acc=0.6955 f1=0.6786 | val_loss=0.6797 acc=0.6657 f1=0.6462 | epoch_time=2.05s
[Epoch 056] train_loss=0.6419 acc=0.6960 f1=0.6813 | val_loss=0.6800 acc=0.6697 f1=0.6512 | epoch_time=2.07s
[Epoch 057] train_loss=0.6364 acc=0.6952 f1=0.6788 | val_loss=0.6808 acc=0.6607 f1=0.6400 | epoch_time=2.07s
[Epoch 058] train_loss=0.6427 acc=0.6957 f1=0.6785 | val_loss=0.6788 acc=0.6677 f1=0.6491 | epoch_time=2.06s
[Epoch 059] train_loss=0.6397 acc=0.6995 f1=0.6840 | val_loss=0.6797 acc=0.6657 f1=0.6464 | epoch_time=2.09s
[Epoch 060] train_loss=0.6401 acc=0.6990 f1=0.6829 | val_loss=0.6802 acc=0.6657 f1=0.6457 | epoch_time=2.07s
[Epoch 061] train_loss=0.6373 acc=0.6997 f1=0.6839 | val_loss=0.6805 acc=0.6627 f1=0.6437 | epoch_time=2.07s
[Epoch 062] train_loss=0.6348 acc=0.6995 f1=0.6845 | val_loss=0.6793 acc=0.6677 f1=0.6486 | epoch_time=2.07s
[Epoch 063] train_loss=0.6398 acc=0.6990 f1=0.6819 | val_loss=0.6795 acc=0.6627 f1=0.6420 | epoch_time=2.07s
[Epoch 064] train_loss=0.6316 acc=0.7047 f1=0.6887 | val_loss=0.6795 acc=0.6657 f1=0.6457 | epoch_time=2.08s
[Epoch 065] train_loss=0.6388 acc=0.6962 f1=0.6806 | val_loss=0.6788 acc=0.6677 f1=0.6483 | epoch_time=2.13s
[Epoch 066] train_loss=0.6347 acc=0.6975 f1=0.6820 | val_loss=0.6797 acc=0.6677 f1=0.6477 | epoch_time=2.13s
[Epoch 067] train_loss=0.6327 acc=0.7019 f1=0.6867 | val_loss=0.6795 acc=0.6707 f1=0.6509 | epoch_time=2.13s
[Epoch 068] train_loss=0.6394 acc=0.6920 f1=0.6769 | val_loss=0.6799 acc=0.6677 f1=0.6479 | epoch_time=2.10s
[Epoch 069] train_loss=0.6370 acc=0.7054 f1=0.6899 | val_loss=0.6797 acc=0.6667 f1=0.6465 | epoch_time=2.12s
[Epoch 070] train_loss=0.6391 acc=0.7017 f1=0.6857 | val_loss=0.6792 acc=0.6687 f1=0.6491 | epoch_time=2.12s
[Epoch 071] train_loss=0.6345 acc=0.6985 f1=0.6830 | val_loss=0.6792 acc=0.6657 f1=0.6454 | epoch_time=2.11s
[Epoch 072] train_loss=0.6333 acc=0.7017 f1=0.6868 | val_loss=0.6794 acc=0.6657 f1=0.6454 | epoch_time=2.13s
[Epoch 073] train_loss=0.6350 acc=0.7062 f1=0.6893 | val_loss=0.6792 acc=0.6647 f1=0.6442 | epoch_time=2.12s
Early stopping at epoch 73 (best epoch=58)
Total training time: 152.43s
