[Epoch 001] train_loss=0.9555 acc=0.5092 f1=0.4666 | val_loss=0.8099 acc=0.5699 f1=0.4508 | epoch_time=2.03s
[Epoch 014] train_loss=0.7324 acc=0.6171 f1=0.5892 | val_loss=0.7177 acc=0.6347 f1=0.6154 | epoch_time=2.08s
[Epoch 015] train_loss=0.7292 acc=0.6238 f1=0.6032 | val_loss=0.7160 acc=0.6327 f1=0.5833 | epoch_time=2.00s
[Epoch 016] train_loss=0.7272 acc=0.6243 f1=0.5970 | val_loss=0.7100 acc=0.6417 f1=0.6150 | epoch_time=2.01s
[Epoch 017] train_loss=0.7266 acc=0.6273 f1=0.5993 | val_loss=0.7133 acc=0.6417 f1=0.6290 | epoch_time=2.06s
[Epoch 018] train_loss=0.7208 acc=0.6380 f1=0.6174 | val_loss=0.7060 acc=0.6377 f1=0.6099 | epoch_time=2.05s
[Epoch 019] train_loss=0.7162 acc=0.6363 f1=0.6137 | val_loss=0.7059 acc=0.6557 f1=0.6374 | epoch_time=2.09s
[Epoch 020] train_loss=0.7176 acc=0.6343 f1=0.6127 | val_loss=0.7069 acc=0.6577 f1=0.6461 | epoch_time=2.06s
[Epoch 021] train_loss=0.7115 acc=0.6400 f1=0.6180 | val_loss=0.7059 acc=0.6387 f1=0.6203 | epoch_time=2.15s
[Epoch 022] train_loss=0.7121 acc=0.6415 f1=0.6182 | val_loss=0.6840 acc=0.6667 f1=0.6426 | epoch_time=2.11s
[Epoch 023] train_loss=0.7129 acc=0.6408 f1=0.6213 | val_loss=0.6948 acc=0.6617 f1=0.6287 | epoch_time=2.06s
[Epoch 024] train_loss=0.7124 acc=0.6398 f1=0.6159 | val_loss=0.6809 acc=0.6647 f1=0.6479 | epoch_time=2.10s
[Epoch 025] train_loss=0.6992 acc=0.6470 f1=0.6263 | val_loss=0.6818 acc=0.6737 f1=0.6553 | epoch_time=2.16s
[Epoch 026] train_loss=0.6948 acc=0.6533 f1=0.6322 | val_loss=0.6869 acc=0.6637 f1=0.6504 | epoch_time=2.20s
[Epoch 027] train_loss=0.6956 acc=0.6563 f1=0.6351 | val_loss=0.6792 acc=0.6786 f1=0.6572 | epoch_time=2.11s
[Epoch 028] train_loss=0.6874 acc=0.6625 f1=0.6458 | val_loss=0.6871 acc=0.6667 f1=0.6388 | epoch_time=2.10s
[Epoch 029] train_loss=0.6999 acc=0.6503 f1=0.6286 | val_loss=0.6901 acc=0.6637 f1=0.6525 | epoch_time=2.04s
[Epoch 030] train_loss=0.6930 acc=0.6563 f1=0.6350 | val_loss=0.6772 acc=0.6627 f1=0.6406 | epoch_time=2.07s
[Epoch 031] train_loss=0.6896 acc=0.6588 f1=0.6407 | val_loss=0.7047 acc=0.6477 f1=0.5985 | epoch_time=2.06s
[Epoch 032] train_loss=0.6832 acc=0.6648 f1=0.6442 | val_loss=0.6811 acc=0.6687 f1=0.6494 | epoch_time=2.13s
[Epoch 033] train_loss=0.6848 acc=0.6625 f1=0.6438 | val_loss=0.7175 acc=0.6297 f1=0.6077 | epoch_time=2.19s
[Epoch 034] train_loss=0.6902 acc=0.6613 f1=0.6417 | val_loss=0.6707 acc=0.6717 f1=0.6551 | epoch_time=2.10s
[Epoch 035] train_loss=0.6801 acc=0.6623 f1=0.6452 | val_loss=0.6636 acc=0.6906 f1=0.6762 | epoch_time=2.08s
[Epoch 036] train_loss=0.6676 acc=0.6757 f1=0.6570 | val_loss=0.6598 acc=0.6846 f1=0.6677 | epoch_time=2.09s
[Epoch 037] train_loss=0.6714 acc=0.6790 f1=0.6623 | val_loss=0.6658 acc=0.6766 f1=0.6582 | epoch_time=2.08s
[Epoch 038] train_loss=0.6738 acc=0.6695 f1=0.6503 | val_loss=0.6669 acc=0.6896 f1=0.6769 | epoch_time=2.06s
[Epoch 039] train_loss=0.6625 acc=0.6800 f1=0.6619 | val_loss=0.6584 acc=0.6926 f1=0.6788 | epoch_time=2.04s
[Epoch 040] train_loss=0.6632 acc=0.6810 f1=0.6647 | val_loss=0.6571 acc=0.6966 f1=0.6821 | epoch_time=2.09s
[Epoch 041] train_loss=0.6533 acc=0.6805 f1=0.6619 | val_loss=0.6832 acc=0.6737 f1=0.6659 | epoch_time=2.09s
[Epoch 042] train_loss=0.6597 acc=0.6785 f1=0.6629 | val_loss=0.6612 acc=0.6986 f1=0.6834 | epoch_time=2.21s
[Epoch 043] train_loss=0.6543 acc=0.6795 f1=0.6625 | val_loss=0.7013 acc=0.6527 f1=0.6303 | epoch_time=2.17s
[Epoch 044] train_loss=0.6592 acc=0.6670 f1=0.6475 | val_loss=0.6516 acc=0.6856 f1=0.6706 | epoch_time=2.05s
[Epoch 045] train_loss=0.6544 acc=0.6865 f1=0.6711 | val_loss=0.6569 acc=0.6876 f1=0.6734 | epoch_time=2.04s
[Epoch 046] train_loss=0.6562 acc=0.6872 f1=0.6714 | val_loss=0.6564 acc=0.6996 f1=0.6817 | epoch_time=2.05s
[Epoch 047] train_loss=0.6507 acc=0.6917 f1=0.6763 | val_loss=0.6718 acc=0.6786 f1=0.6599 | epoch_time=2.04s
[Epoch 048] train_loss=0.6477 acc=0.6917 f1=0.6745 | val_loss=0.6614 acc=0.6906 f1=0.6717 | epoch_time=2.07s
[Epoch 049] train_loss=0.6397 acc=0.6897 f1=0.6732 | val_loss=0.6428 acc=0.6966 f1=0.6773 | epoch_time=2.09s
[Epoch 050] train_loss=0.6353 acc=0.6960 f1=0.6809 | val_loss=0.6481 acc=0.6996 f1=0.6813 | epoch_time=2.11s
[Epoch 051] train_loss=0.6278 acc=0.7009 f1=0.6845 | val_loss=0.6430 acc=0.6926 f1=0.6818 | epoch_time=2.07s
[Epoch 052] train_loss=0.6206 acc=0.7107 f1=0.6954 | val_loss=0.6469 acc=0.7036 f1=0.6923 | epoch_time=2.03s
[Epoch 053] train_loss=0.6263 acc=0.7052 f1=0.6895 | val_loss=0.6599 acc=0.6866 f1=0.6735 | epoch_time=2.05s
[Epoch 054] train_loss=0.6193 acc=0.7027 f1=0.6888 | val_loss=0.6418 acc=0.7036 f1=0.6866 | epoch_time=2.03s
[Epoch 055] train_loss=0.6170 acc=0.7052 f1=0.6899 | val_loss=0.6426 acc=0.6986 f1=0.6843 | epoch_time=2.08s
[Epoch 056] train_loss=0.6170 acc=0.7102 f1=0.6956 | val_loss=0.6478 acc=0.7066 f1=0.6911 | epoch_time=2.05s
[Epoch 057] train_loss=0.6125 acc=0.7187 f1=0.7042 | val_loss=0.6478 acc=0.7126 f1=0.6997 | epoch_time=2.05s
[Epoch 058] train_loss=0.6152 acc=0.7084 f1=0.6925 | val_loss=0.6514 acc=0.6966 f1=0.6803 | epoch_time=2.05s
[Epoch 059] train_loss=0.6140 acc=0.7077 f1=0.6935 | val_loss=0.6369 acc=0.7066 f1=0.6935 | epoch_time=2.05s
[Epoch 060] train_loss=0.6103 acc=0.7102 f1=0.6938 | val_loss=0.6479 acc=0.7086 f1=0.6948 | epoch_time=2.05s
[Epoch 061] train_loss=0.6062 acc=0.7164 f1=0.7017 | val_loss=0.6379 acc=0.7026 f1=0.6888 | epoch_time=2.04s
[Epoch 062] train_loss=0.6110 acc=0.7117 f1=0.6975 | val_loss=0.6390 acc=0.7086 f1=0.6958 | epoch_time=2.04s
[Epoch 063] train_loss=0.6110 acc=0.7107 f1=0.6952 | val_loss=0.6449 acc=0.7076 f1=0.6930 | epoch_time=2.04s
[Epoch 064] train_loss=0.6011 acc=0.7142 f1=0.7003 | val_loss=0.6384 acc=0.7046 f1=0.6902 | epoch_time=2.06s
[Epoch 065] train_loss=0.6017 acc=0.7144 f1=0.7000 | val_loss=0.6397 acc=0.7036 f1=0.6899 | epoch_time=2.05s
[Epoch 066] train_loss=0.6058 acc=0.7097 f1=0.6946 | val_loss=0.6402 acc=0.7036 f1=0.6892 | epoch_time=2.07s
[Epoch 067] train_loss=0.6027 acc=0.7274 f1=0.7137 | val_loss=0.6383 acc=0.7046 f1=0.6911 | epoch_time=2.09s
[Epoch 068] train_loss=0.6048 acc=0.7109 f1=0.6960 | val_loss=0.6375 acc=0.7036 f1=0.6897 | epoch_time=2.09s
[Epoch 069] train_loss=0.6078 acc=0.7157 f1=0.7010 | val_loss=0.6390 acc=0.7066 f1=0.6928 | epoch_time=2.08s
[Epoch 070] train_loss=0.6030 acc=0.7079 f1=0.6941 | val_loss=0.6373 acc=0.7046 f1=0.6904 | epoch_time=2.06s
[Epoch 071] train_loss=0.6066 acc=0.7082 f1=0.6939 | val_loss=0.6371 acc=0.7066 f1=0.6926 | epoch_time=2.08s
[Epoch 072] train_loss=0.6068 acc=0.7172 f1=0.7023 | val_loss=0.6376 acc=0.7066 f1=0.6928 | epoch_time=2.06s
[Epoch 073] train_loss=0.6012 acc=0.7147 f1=0.7003 | val_loss=0.6377 acc=0.7066 f1=0.6926 | epoch_time=2.09s
[Epoch 074] train_loss=0.6027 acc=0.7139 f1=0.6990 | val_loss=0.6375 acc=0.7046 f1=0.6907 | epoch_time=2.07s
Early stopping at epoch 74 (best epoch=59)
Total training time: 153.28s
