[Epoch 001] train_loss=0.9602 acc=0.5205 f1=0.4977 | val_loss=0.9605 acc=0.5010 f1=0.4731 | epoch_time=0.02s
[Epoch 019] train_loss=0.8406 acc=0.5804 f1=0.5480 | val_loss=0.8492 acc=0.5928 f1=0.5644 | epoch_time=0.02s
[Epoch 020] train_loss=0.8401 acc=0.5889 f1=0.5599 | val_loss=0.8487 acc=0.6008 f1=0.5747 | epoch_time=0.02s
[Epoch 021] train_loss=0.8392 acc=0.5654 f1=0.5291 | val_loss=0.8463 acc=0.5768 f1=0.5453 | epoch_time=0.02s
[Epoch 022] train_loss=0.8404 acc=0.5612 f1=0.5248 | val_loss=0.8459 acc=0.5699 f1=0.5379 | epoch_time=0.02s
[Epoch 023] train_loss=0.8380 acc=0.5839 f1=0.5534 | val_loss=0.8467 acc=0.6008 f1=0.5738 | epoch_time=0.02s
[Epoch 024] train_loss=0.8375 acc=0.5764 f1=0.5446 | val_loss=0.8456 acc=0.5928 f1=0.5653 | epoch_time=0.02s
[Epoch 025] train_loss=0.8376 acc=0.5627 f1=0.5259 | val_loss=0.8443 acc=0.5749 f1=0.5435 | epoch_time=0.02s
[Epoch 026] train_loss=0.8366 acc=0.5844 f1=0.5550 | val_loss=0.8451 acc=0.6018 f1=0.5761 | epoch_time=0.02s
[Epoch 027] train_loss=0.8358 acc=0.5714 f1=0.5378 | val_loss=0.8435 acc=0.5838 f1=0.5542 | epoch_time=0.02s
[Epoch 028] train_loss=0.8359 acc=0.5719 f1=0.5385 | val_loss=0.8438 acc=0.5848 f1=0.5550 | epoch_time=0.02s
[Epoch 029] train_loss=0.8348 acc=0.5879 f1=0.5587 | val_loss=0.8443 acc=0.6038 f1=0.5772 | epoch_time=0.02s
[Epoch 030] train_loss=0.8341 acc=0.5881 f1=0.5583 | val_loss=0.8437 acc=0.5948 f1=0.5667 | epoch_time=0.02s
[Epoch 031] train_loss=0.8342 acc=0.5881 f1=0.5591 | val_loss=0.8440 acc=0.6008 f1=0.5737 | epoch_time=0.02s
[Epoch 032] train_loss=0.8334 acc=0.5829 f1=0.5531 | val_loss=0.8422 acc=0.5948 f1=0.5671 | epoch_time=0.02s
[Epoch 033] train_loss=0.8338 acc=0.5951 f1=0.5666 | val_loss=0.8441 acc=0.6018 f1=0.5738 | epoch_time=0.02s
[Epoch 034] train_loss=0.8342 acc=0.5934 f1=0.5654 | val_loss=0.8446 acc=0.6048 f1=0.5763 | epoch_time=0.02s
[Epoch 035] train_loss=0.8336 acc=0.5934 f1=0.5649 | val_loss=0.8441 acc=0.6028 f1=0.5743 | epoch_time=0.02s
[Epoch 036] train_loss=0.8330 acc=0.5789 f1=0.5475 | val_loss=0.8417 acc=0.5908 f1=0.5624 | epoch_time=0.02s
[Epoch 037] train_loss=0.8325 acc=0.5814 f1=0.5513 | val_loss=0.8417 acc=0.5908 f1=0.5623 | epoch_time=0.02s
[Epoch 038] train_loss=0.8327 acc=0.5769 f1=0.5448 | val_loss=0.8416 acc=0.5888 f1=0.5593 | epoch_time=0.02s
[Epoch 039] train_loss=0.8320 acc=0.5804 f1=0.5498 | val_loss=0.8411 acc=0.5938 f1=0.5650 | epoch_time=0.02s
[Epoch 040] train_loss=0.8329 acc=0.5919 f1=0.5628 | val_loss=0.8441 acc=0.6028 f1=0.5743 | epoch_time=0.02s
[Epoch 041] train_loss=0.8316 acc=0.5761 f1=0.5444 | val_loss=0.8405 acc=0.5898 f1=0.5617 | epoch_time=0.02s
[Epoch 042] train_loss=0.8316 acc=0.5871 f1=0.5580 | val_loss=0.8415 acc=0.6048 f1=0.5781 | epoch_time=0.02s
[Epoch 043] train_loss=0.8306 acc=0.5844 f1=0.5548 | val_loss=0.8404 acc=0.6028 f1=0.5769 | epoch_time=0.02s
[Epoch 044] train_loss=0.8306 acc=0.5811 f1=0.5510 | val_loss=0.8397 acc=0.5968 f1=0.5696 | epoch_time=0.02s
[Epoch 045] train_loss=0.8309 acc=0.5831 f1=0.5526 | val_loss=0.8406 acc=0.6008 f1=0.5743 | epoch_time=0.02s
[Epoch 046] train_loss=0.8306 acc=0.5906 f1=0.5616 | val_loss=0.8411 acc=0.6018 f1=0.5758 | epoch_time=0.02s
[Epoch 047] train_loss=0.8304 acc=0.5904 f1=0.5621 | val_loss=0.8411 acc=0.6048 f1=0.5792 | epoch_time=0.02s
[Epoch 048] train_loss=0.8301 acc=0.5789 f1=0.5477 | val_loss=0.8393 acc=0.5938 f1=0.5665 | epoch_time=0.02s
[Epoch 049] train_loss=0.8305 acc=0.5946 f1=0.5671 | val_loss=0.8412 acc=0.6028 f1=0.5760 | epoch_time=0.02s
[Epoch 050] train_loss=0.8308 acc=0.5914 f1=0.5639 | val_loss=0.8416 acc=0.6008 f1=0.5740 | epoch_time=0.02s
[Epoch 051] train_loss=0.8295 acc=0.5849 f1=0.5556 | val_loss=0.8392 acc=0.5988 f1=0.5728 | epoch_time=0.02s
[Epoch 052] train_loss=0.8305 acc=0.5939 f1=0.5657 | val_loss=0.8416 acc=0.6038 f1=0.5749 | epoch_time=0.02s
[Epoch 053] train_loss=0.8293 acc=0.5846 f1=0.5549 | val_loss=0.8390 acc=0.6008 f1=0.5747 | epoch_time=0.02s
[Epoch 054] train_loss=0.8308 acc=0.5934 f1=0.5649 | val_loss=0.8424 acc=0.6058 f1=0.5766 | epoch_time=0.02s
[Epoch 055] train_loss=0.8296 acc=0.5909 f1=0.5629 | val_loss=0.8406 acc=0.6018 f1=0.5751 | epoch_time=0.02s
[Epoch 056] train_loss=0.8305 acc=0.5919 f1=0.5622 | val_loss=0.8425 acc=0.6038 f1=0.5740 | epoch_time=0.02s
[Epoch 057] train_loss=0.8290 acc=0.5896 f1=0.5619 | val_loss=0.8391 acc=0.6018 f1=0.5756 | epoch_time=0.02s
[Epoch 058] train_loss=0.8308 acc=0.5981 f1=0.5699 | val_loss=0.8426 acc=0.6018 f1=0.5732 | epoch_time=0.02s
[Epoch 059] train_loss=0.8292 acc=0.5824 f1=0.5527 | val_loss=0.8387 acc=0.5948 f1=0.5676 | epoch_time=0.02s
[Epoch 060] train_loss=0.8288 acc=0.5931 f1=0.5658 | val_loss=0.8398 acc=0.6058 f1=0.5798 | epoch_time=0.02s
[Epoch 061] train_loss=0.8284 acc=0.5866 f1=0.5583 | val_loss=0.8382 acc=0.6008 f1=0.5746 | epoch_time=0.02s
[Epoch 062] train_loss=0.8286 acc=0.5906 f1=0.5633 | val_loss=0.8388 acc=0.6018 f1=0.5757 | epoch_time=0.02s
[Epoch 063] train_loss=0.8316 acc=0.5949 f1=0.5668 | val_loss=0.8437 acc=0.6138 f1=0.5860 | epoch_time=0.02s
[Epoch 064] train_loss=0.8285 acc=0.5914 f1=0.5636 | val_loss=0.8388 acc=0.6038 f1=0.5776 | epoch_time=0.02s
[Epoch 065] train_loss=0.8302 acc=0.5719 f1=0.5401 | val_loss=0.8384 acc=0.5848 f1=0.5564 | epoch_time=0.02s
[Epoch 066] train_loss=0.8302 acc=0.5941 f1=0.5651 | val_loss=0.8425 acc=0.6058 f1=0.5758 | epoch_time=0.02s
[Epoch 067] train_loss=0.8280 acc=0.5899 f1=0.5620 | val_loss=0.8382 acc=0.5998 f1=0.5729 | epoch_time=0.02s
[Epoch 068] train_loss=0.8281 acc=0.5854 f1=0.5564 | val_loss=0.8378 acc=0.5938 f1=0.5654 | epoch_time=0.02s
[Epoch 069] train_loss=0.8281 acc=0.5866 f1=0.5574 | val_loss=0.8384 acc=0.6008 f1=0.5738 | epoch_time=0.02s
[Epoch 070] train_loss=0.8280 acc=0.5879 f1=0.5587 | val_loss=0.8387 acc=0.6008 f1=0.5735 | epoch_time=0.02s
[Epoch 071] train_loss=0.8278 acc=0.5926 f1=0.5649 | val_loss=0.8392 acc=0.6098 f1=0.5836 | epoch_time=0.02s
[Epoch 072] train_loss=0.8279 acc=0.5869 f1=0.5582 | val_loss=0.8384 acc=0.6038 f1=0.5768 | epoch_time=0.02s
[Epoch 073] train_loss=0.8289 acc=0.5921 f1=0.5637 | val_loss=0.8407 acc=0.6058 f1=0.5779 | epoch_time=0.02s
[Epoch 074] train_loss=0.8285 acc=0.5956 f1=0.5683 | val_loss=0.8398 acc=0.6058 f1=0.5784 | epoch_time=0.02s
[Epoch 075] train_loss=0.8272 acc=0.5879 f1=0.5591 | val_loss=0.8373 acc=0.5958 f1=0.5677 | epoch_time=0.02s
[Epoch 076] train_loss=0.8274 acc=0.5856 f1=0.5567 | val_loss=0.8372 acc=0.5978 f1=0.5701 | epoch_time=0.02s
[Epoch 077] train_loss=0.8273 acc=0.5919 f1=0.5640 | val_loss=0.8380 acc=0.6008 f1=0.5739 | epoch_time=0.02s
[Epoch 078] train_loss=0.8273 acc=0.5896 f1=0.5615 | val_loss=0.8380 acc=0.6018 f1=0.5749 | epoch_time=0.02s
[Epoch 079] train_loss=0.8269 acc=0.5929 f1=0.5654 | val_loss=0.8379 acc=0.6108 f1=0.5847 | epoch_time=0.02s
[Epoch 080] train_loss=0.8270 acc=0.5894 f1=0.5609 | val_loss=0.8373 acc=0.5958 f1=0.5677 | epoch_time=0.02s
[Epoch 081] train_loss=0.8288 acc=0.5941 f1=0.5658 | val_loss=0.8410 acc=0.6038 f1=0.5734 | epoch_time=0.02s
[Epoch 082] train_loss=0.8271 acc=0.5921 f1=0.5647 | val_loss=0.8374 acc=0.5988 f1=0.5711 | epoch_time=0.02s
[Epoch 083] train_loss=0.8275 acc=0.5956 f1=0.5685 | val_loss=0.8387 acc=0.6058 f1=0.5786 | epoch_time=0.02s
[Epoch 084] train_loss=0.8269 acc=0.5906 f1=0.5632 | val_loss=0.8373 acc=0.6008 f1=0.5741 | epoch_time=0.02s
[Epoch 085] train_loss=0.8266 acc=0.5831 f1=0.5539 | val_loss=0.8360 acc=0.5978 f1=0.5702 | epoch_time=0.02s
[Epoch 086] train_loss=0.8270 acc=0.5924 f1=0.5654 | val_loss=0.8379 acc=0.6078 f1=0.5813 | epoch_time=0.02s
[Epoch 087] train_loss=0.8273 acc=0.5926 f1=0.5653 | val_loss=0.8380 acc=0.6018 f1=0.5750 | epoch_time=0.02s
[Epoch 088] train_loss=0.8269 acc=0.5896 f1=0.5612 | val_loss=0.8374 acc=0.5958 f1=0.5671 | epoch_time=0.02s
[Epoch 089] train_loss=0.8265 acc=0.5916 f1=0.5642 | val_loss=0.8369 acc=0.6028 f1=0.5762 | epoch_time=0.02s
[Epoch 090] train_loss=0.8266 acc=0.5869 f1=0.5583 | val_loss=0.8368 acc=0.5988 f1=0.5709 | epoch_time=0.02s
[Epoch 091] train_loss=0.8277 acc=0.5944 f1=0.5664 | val_loss=0.8396 acc=0.6088 f1=0.5803 | epoch_time=0.02s
[Epoch 092] train_loss=0.8273 acc=0.5814 f1=0.5512 | val_loss=0.8368 acc=0.5938 f1=0.5652 | epoch_time=0.02s
[Epoch 093] train_loss=0.8269 acc=0.5931 f1=0.5655 | val_loss=0.8377 acc=0.5998 f1=0.5722 | epoch_time=0.02s
[Epoch 094] train_loss=0.8267 acc=0.5949 f1=0.5679 | val_loss=0.8378 acc=0.6108 f1=0.5843 | epoch_time=0.02s
[Epoch 095] train_loss=0.8264 acc=0.5911 f1=0.5635 | val_loss=0.8372 acc=0.6028 f1=0.5760 | epoch_time=0.02s
Early stopping at epoch 95 (best epoch=85)
Total training time: 1.67s
