[Epoch 001] train_loss=0.9606 acc=0.5162 f1=0.4871 | val_loss=0.9503 acc=0.5200 f1=0.4924 | epoch_time=0.02s
[Epoch 041] train_loss=0.8368 acc=0.5901 f1=0.5626 | val_loss=0.8185 acc=0.5918 f1=0.5652 | epoch_time=0.02s
[Epoch 042] train_loss=0.8366 acc=0.5841 f1=0.5555 | val_loss=0.8185 acc=0.5838 f1=0.5554 | epoch_time=0.02s
[Epoch 043] train_loss=0.8372 acc=0.5891 f1=0.5617 | val_loss=0.8185 acc=0.5928 f1=0.5661 | epoch_time=0.02s
[Epoch 044] train_loss=0.8373 acc=0.5929 f1=0.5655 | val_loss=0.8186 acc=0.5918 f1=0.5649 | epoch_time=0.02s
[Epoch 045] train_loss=0.8361 acc=0.5834 f1=0.5549 | val_loss=0.8178 acc=0.5848 f1=0.5572 | epoch_time=0.02s
[Epoch 046] train_loss=0.8361 acc=0.5781 f1=0.5485 | val_loss=0.8179 acc=0.5818 f1=0.5524 | epoch_time=0.02s
[Epoch 047] train_loss=0.8360 acc=0.5879 f1=0.5598 | val_loss=0.8175 acc=0.5868 f1=0.5590 | epoch_time=0.02s
[Epoch 048] train_loss=0.8367 acc=0.5979 f1=0.5706 | val_loss=0.8179 acc=0.5918 f1=0.5645 | epoch_time=0.02s
[Epoch 049] train_loss=0.8363 acc=0.5911 f1=0.5639 | val_loss=0.8174 acc=0.5928 f1=0.5665 | epoch_time=0.02s
[Epoch 050] train_loss=0.8358 acc=0.5909 f1=0.5635 | val_loss=0.8170 acc=0.5938 f1=0.5673 | epoch_time=0.02s
[Epoch 051] train_loss=0.8363 acc=0.5864 f1=0.5587 | val_loss=0.8172 acc=0.5918 f1=0.5654 | epoch_time=0.02s
[Epoch 052] train_loss=0.8360 acc=0.5974 f1=0.5704 | val_loss=0.8170 acc=0.5898 f1=0.5627 | epoch_time=0.02s
[Epoch 053] train_loss=0.8369 acc=0.5984 f1=0.5708 | val_loss=0.8176 acc=0.5928 f1=0.5663 | epoch_time=0.02s
[Epoch 054] train_loss=0.8352 acc=0.5821 f1=0.5540 | val_loss=0.8163 acc=0.5868 f1=0.5583 | epoch_time=0.02s
[Epoch 055] train_loss=0.8351 acc=0.5939 f1=0.5672 | val_loss=0.8161 acc=0.5908 f1=0.5639 | epoch_time=0.02s
[Epoch 056] train_loss=0.8348 acc=0.5871 f1=0.5597 | val_loss=0.8163 acc=0.5868 f1=0.5600 | epoch_time=0.02s
[Epoch 057] train_loss=0.8347 acc=0.5906 f1=0.5634 | val_loss=0.8157 acc=0.5928 f1=0.5665 | epoch_time=0.02s
[Epoch 058] train_loss=0.8352 acc=0.5916 f1=0.5648 | val_loss=0.8159 acc=0.5908 f1=0.5646 | epoch_time=0.02s
[Epoch 059] train_loss=0.8353 acc=0.5776 f1=0.5484 | val_loss=0.8167 acc=0.5788 f1=0.5502 | epoch_time=0.02s
[Epoch 060] train_loss=0.8351 acc=0.5839 f1=0.5560 | val_loss=0.8157 acc=0.5868 f1=0.5602 | epoch_time=0.02s
[Epoch 061] train_loss=0.8347 acc=0.5884 f1=0.5613 | val_loss=0.8154 acc=0.5888 f1=0.5617 | epoch_time=0.02s
[Epoch 062] train_loss=0.8342 acc=0.5876 f1=0.5601 | val_loss=0.8152 acc=0.5878 f1=0.5604 | epoch_time=0.02s
[Epoch 063] train_loss=0.8346 acc=0.5914 f1=0.5646 | val_loss=0.8154 acc=0.5938 f1=0.5681 | epoch_time=0.02s
[Epoch 064] train_loss=0.8343 acc=0.5804 f1=0.5518 | val_loss=0.8153 acc=0.5868 f1=0.5593 | epoch_time=0.02s
[Epoch 065] train_loss=0.8346 acc=0.5809 f1=0.5527 | val_loss=0.8153 acc=0.5888 f1=0.5610 | epoch_time=0.02s
[Epoch 066] train_loss=0.8340 acc=0.5891 f1=0.5617 | val_loss=0.8149 acc=0.5948 f1=0.5693 | epoch_time=0.02s
[Epoch 067] train_loss=0.8341 acc=0.5811 f1=0.5531 | val_loss=0.8148 acc=0.5908 f1=0.5633 | epoch_time=0.02s
[Epoch 068] train_loss=0.8342 acc=0.5861 f1=0.5588 | val_loss=0.8149 acc=0.5928 f1=0.5663 | epoch_time=0.02s
[Epoch 069] train_loss=0.8339 acc=0.5901 f1=0.5629 | val_loss=0.8147 acc=0.5948 f1=0.5693 | epoch_time=0.02s
[Epoch 070] train_loss=0.8333 acc=0.5886 f1=0.5615 | val_loss=0.8141 acc=0.5888 f1=0.5620 | epoch_time=0.02s
[Epoch 071] train_loss=0.8338 acc=0.5816 f1=0.5527 | val_loss=0.8147 acc=0.5828 f1=0.5536 | epoch_time=0.02s
[Epoch 072] train_loss=0.8340 acc=0.5896 f1=0.5626 | val_loss=0.8145 acc=0.5878 f1=0.5605 | epoch_time=0.02s
[Epoch 073] train_loss=0.8343 acc=0.5926 f1=0.5663 | val_loss=0.8147 acc=0.5948 f1=0.5701 | epoch_time=0.02s
[Epoch 074] train_loss=0.8339 acc=0.5924 f1=0.5658 | val_loss=0.8145 acc=0.5908 f1=0.5646 | epoch_time=0.02s
[Epoch 075] train_loss=0.8335 acc=0.5864 f1=0.5589 | val_loss=0.8140 acc=0.5948 f1=0.5683 | epoch_time=0.02s
[Epoch 076] train_loss=0.8337 acc=0.5886 f1=0.5617 | val_loss=0.8142 acc=0.5918 f1=0.5652 | epoch_time=0.02s
[Epoch 077] train_loss=0.8343 acc=0.5719 f1=0.5414 | val_loss=0.8151 acc=0.5719 f1=0.5402 | epoch_time=0.02s
[Epoch 078] train_loss=0.8334 acc=0.5851 f1=0.5575 | val_loss=0.8140 acc=0.5908 f1=0.5639 | epoch_time=0.02s
[Epoch 079] train_loss=0.8348 acc=0.5739 f1=0.5443 | val_loss=0.8155 acc=0.5778 f1=0.5477 | epoch_time=0.02s
[Epoch 080] train_loss=0.8333 acc=0.5846 f1=0.5571 | val_loss=0.8139 acc=0.5868 f1=0.5590 | epoch_time=0.02s
[Epoch 081] train_loss=0.8332 acc=0.5889 f1=0.5617 | val_loss=0.8137 acc=0.5968 f1=0.5717 | epoch_time=0.02s
[Epoch 082] train_loss=0.8335 acc=0.5781 f1=0.5490 | val_loss=0.8145 acc=0.5798 f1=0.5513 | epoch_time=0.02s
[Epoch 083] train_loss=0.8333 acc=0.5911 f1=0.5644 | val_loss=0.8135 acc=0.5948 f1=0.5688 | epoch_time=0.02s
[Epoch 084] train_loss=0.8328 acc=0.5889 f1=0.5617 | val_loss=0.8134 acc=0.5868 f1=0.5593 | epoch_time=0.02s
[Epoch 085] train_loss=0.8339 acc=0.5931 f1=0.5668 | val_loss=0.8141 acc=0.5938 f1=0.5676 | epoch_time=0.02s
[Epoch 086] train_loss=0.8329 acc=0.5874 f1=0.5603 | val_loss=0.8136 acc=0.5868 f1=0.5598 | epoch_time=0.02s
[Epoch 087] train_loss=0.8328 acc=0.5876 f1=0.5602 | val_loss=0.8133 acc=0.5888 f1=0.5620 | epoch_time=0.02s
[Epoch 088] train_loss=0.8328 acc=0.5899 f1=0.5627 | val_loss=0.8132 acc=0.5838 f1=0.5558 | epoch_time=0.02s
[Epoch 089] train_loss=0.8338 acc=0.5931 f1=0.5665 | val_loss=0.8139 acc=0.5948 f1=0.5694 | epoch_time=0.02s
[Epoch 090] train_loss=0.8325 acc=0.5881 f1=0.5609 | val_loss=0.8130 acc=0.5918 f1=0.5657 | epoch_time=0.02s
[Epoch 091] train_loss=0.8325 acc=0.5879 f1=0.5608 | val_loss=0.8128 acc=0.5948 f1=0.5689 | epoch_time=0.02s
[Epoch 092] train_loss=0.8326 acc=0.5866 f1=0.5587 | val_loss=0.8130 acc=0.5918 f1=0.5642 | epoch_time=0.02s
[Epoch 093] train_loss=0.8336 acc=0.5901 f1=0.5630 | val_loss=0.8136 acc=0.5898 f1=0.5634 | epoch_time=0.02s
[Epoch 094] train_loss=0.8327 acc=0.5871 f1=0.5598 | val_loss=0.8130 acc=0.5958 f1=0.5700 | epoch_time=0.02s
[Epoch 095] train_loss=0.8338 acc=0.5759 f1=0.5467 | val_loss=0.8142 acc=0.5778 f1=0.5487 | epoch_time=0.02s
[Epoch 096] train_loss=0.8330 acc=0.5929 f1=0.5664 | val_loss=0.8131 acc=0.5958 f1=0.5700 | epoch_time=0.02s
[Epoch 097] train_loss=0.8326 acc=0.5814 f1=0.5537 | val_loss=0.8128 acc=0.5878 f1=0.5595 | epoch_time=0.02s
[Epoch 098] train_loss=0.8329 acc=0.5821 f1=0.5541 | val_loss=0.8130 acc=0.5888 f1=0.5603 | epoch_time=0.02s
[Epoch 099] train_loss=0.8327 acc=0.5841 f1=0.5570 | val_loss=0.8128 acc=0.5858 f1=0.5577 | epoch_time=0.02s
[Epoch 100] train_loss=0.8330 acc=0.5784 f1=0.5495 | val_loss=0.8136 acc=0.5828 f1=0.5538 | epoch_time=0.02s
Total training time: 1.77s
