[Epoch 001] train_loss=0.9619 acc=0.5129 f1=0.4873 | val_loss=0.9478 acc=0.5395 f1=0.5160 | epoch_time=0.02s
[Epoch 027] train_loss=0.8404 acc=0.5715 f1=0.5418 | val_loss=0.8288 acc=0.5714 f1=0.5371 | epoch_time=0.02s
[Epoch 028] train_loss=0.8401 acc=0.5810 f1=0.5540 | val_loss=0.8274 acc=0.5814 f1=0.5496 | epoch_time=0.02s
[Epoch 029] train_loss=0.8399 acc=0.5837 f1=0.5574 | val_loss=0.8271 acc=0.5874 f1=0.5563 | epoch_time=0.02s
[Epoch 030] train_loss=0.8398 acc=0.5665 f1=0.5365 | val_loss=0.8297 acc=0.5674 f1=0.5333 | epoch_time=0.02s
[Epoch 031] train_loss=0.8391 acc=0.5747 f1=0.5463 | val_loss=0.8278 acc=0.5734 f1=0.5388 | epoch_time=0.02s
[Epoch 032] train_loss=0.8386 acc=0.5732 f1=0.5441 | val_loss=0.8275 acc=0.5744 f1=0.5394 | epoch_time=0.02s
[Epoch 033] train_loss=0.8386 acc=0.5910 f1=0.5650 | val_loss=0.8247 acc=0.5914 f1=0.5626 | epoch_time=0.02s
[Epoch 034] train_loss=0.8379 acc=0.5820 f1=0.5550 | val_loss=0.8265 acc=0.5844 f1=0.5534 | epoch_time=0.02s
[Epoch 035] train_loss=0.8376 acc=0.5762 f1=0.5486 | val_loss=0.8273 acc=0.5734 f1=0.5406 | epoch_time=0.02s
[Epoch 036] train_loss=0.8373 acc=0.5832 f1=0.5567 | val_loss=0.8266 acc=0.5844 f1=0.5531 | epoch_time=0.02s
[Epoch 037] train_loss=0.8367 acc=0.5837 f1=0.5572 | val_loss=0.8255 acc=0.5844 f1=0.5538 | epoch_time=0.02s
[Epoch 038] train_loss=0.8369 acc=0.5765 f1=0.5479 | val_loss=0.8272 acc=0.5764 f1=0.5431 | epoch_time=0.02s
[Epoch 039] train_loss=0.8365 acc=0.5730 f1=0.5440 | val_loss=0.8273 acc=0.5734 f1=0.5397 | epoch_time=0.02s
[Epoch 040] train_loss=0.8359 acc=0.5862 f1=0.5603 | val_loss=0.8248 acc=0.5894 f1=0.5593 | epoch_time=0.02s
[Epoch 041] train_loss=0.8359 acc=0.5867 f1=0.5609 | val_loss=0.8249 acc=0.5944 f1=0.5648 | epoch_time=0.02s
[Epoch 042] train_loss=0.8358 acc=0.5812 f1=0.5536 | val_loss=0.8255 acc=0.5854 f1=0.5545 | epoch_time=0.02s
[Epoch 043] train_loss=0.8358 acc=0.5885 f1=0.5633 | val_loss=0.8237 acc=0.5984 f1=0.5694 | epoch_time=0.02s
[Epoch 044] train_loss=0.8351 acc=0.5835 f1=0.5570 | val_loss=0.8249 acc=0.5834 f1=0.5518 | epoch_time=0.02s
[Epoch 045] train_loss=0.8346 acc=0.5847 f1=0.5589 | val_loss=0.8245 acc=0.5874 f1=0.5567 | epoch_time=0.02s
[Epoch 046] train_loss=0.8347 acc=0.5875 f1=0.5617 | val_loss=0.8236 acc=0.5894 f1=0.5609 | epoch_time=0.02s
[Epoch 047] train_loss=0.8343 acc=0.5865 f1=0.5608 | val_loss=0.8240 acc=0.5914 f1=0.5620 | epoch_time=0.02s
[Epoch 048] train_loss=0.8350 acc=0.5760 f1=0.5477 | val_loss=0.8267 acc=0.5714 f1=0.5377 | epoch_time=0.02s
[Epoch 049] train_loss=0.8360 acc=0.5912 f1=0.5653 | val_loss=0.8235 acc=0.6054 f1=0.5781 | epoch_time=0.02s
[Epoch 050] train_loss=0.8352 acc=0.5892 f1=0.5640 | val_loss=0.8237 acc=0.5934 f1=0.5648 | epoch_time=0.02s
[Epoch 051] train_loss=0.8342 acc=0.5855 f1=0.5599 | val_loss=0.8245 acc=0.5914 f1=0.5616 | epoch_time=0.02s
[Epoch 052] train_loss=0.8337 acc=0.5820 f1=0.5560 | val_loss=0.8249 acc=0.5824 f1=0.5521 | epoch_time=0.02s
[Epoch 053] train_loss=0.8348 acc=0.5915 f1=0.5665 | val_loss=0.8233 acc=0.5974 f1=0.5685 | epoch_time=0.02s
[Epoch 054] train_loss=0.8334 acc=0.5830 f1=0.5565 | val_loss=0.8247 acc=0.5844 f1=0.5542 | epoch_time=0.02s
[Epoch 055] train_loss=0.8341 acc=0.5852 f1=0.5597 | val_loss=0.8241 acc=0.5934 f1=0.5642 | epoch_time=0.02s
[Epoch 056] train_loss=0.8342 acc=0.5900 f1=0.5659 | val_loss=0.8235 acc=0.5974 f1=0.5692 | epoch_time=0.02s
[Epoch 057] train_loss=0.8330 acc=0.5832 f1=0.5574 | val_loss=0.8242 acc=0.5794 f1=0.5490 | epoch_time=0.02s
[Epoch 058] train_loss=0.8335 acc=0.5850 f1=0.5590 | val_loss=0.8240 acc=0.5964 f1=0.5677 | epoch_time=0.02s
[Epoch 059] train_loss=0.8342 acc=0.5693 f1=0.5397 | val_loss=0.8282 acc=0.5704 f1=0.5360 | epoch_time=0.02s
[Epoch 060] train_loss=0.8335 acc=0.5742 f1=0.5463 | val_loss=0.8269 acc=0.5734 f1=0.5407 | epoch_time=0.02s
[Epoch 061] train_loss=0.8325 acc=0.5802 f1=0.5537 | val_loss=0.8247 acc=0.5784 f1=0.5475 | epoch_time=0.02s
[Epoch 062] train_loss=0.8330 acc=0.5817 f1=0.5561 | val_loss=0.8249 acc=0.5834 f1=0.5529 | epoch_time=0.02s
[Epoch 063] train_loss=0.8325 acc=0.5867 f1=0.5613 | val_loss=0.8230 acc=0.5924 f1=0.5647 | epoch_time=0.02s
[Epoch 064] train_loss=0.8335 acc=0.5725 f1=0.5451 | val_loss=0.8274 acc=0.5694 f1=0.5367 | epoch_time=0.02s
[Epoch 065] train_loss=0.8330 acc=0.5912 f1=0.5666 | val_loss=0.8227 acc=0.5944 f1=0.5666 | epoch_time=0.02s
[Epoch 066] train_loss=0.8327 acc=0.5877 f1=0.5628 | val_loss=0.8239 acc=0.5884 f1=0.5602 | epoch_time=0.02s
[Epoch 067] train_loss=0.8320 acc=0.5847 f1=0.5590 | val_loss=0.8241 acc=0.5804 f1=0.5504 | epoch_time=0.02s
[Epoch 068] train_loss=0.8329 acc=0.5855 f1=0.5601 | val_loss=0.8246 acc=0.5954 f1=0.5659 | epoch_time=0.02s
[Epoch 069] train_loss=0.8332 acc=0.5745 f1=0.5468 | val_loss=0.8276 acc=0.5704 f1=0.5377 | epoch_time=0.02s
[Epoch 070] train_loss=0.8332 acc=0.5935 f1=0.5687 | val_loss=0.8221 acc=0.5974 f1=0.5706 | epoch_time=0.02s
[Epoch 071] train_loss=0.8323 acc=0.5875 f1=0.5630 | val_loss=0.8233 acc=0.5904 f1=0.5617 | epoch_time=0.02s
[Epoch 072] train_loss=0.8335 acc=0.5930 f1=0.5688 | val_loss=0.8231 acc=0.5934 f1=0.5648 | epoch_time=0.02s
[Epoch 073] train_loss=0.8331 acc=0.5762 f1=0.5491 | val_loss=0.8274 acc=0.5754 f1=0.5436 | epoch_time=0.02s
[Epoch 074] train_loss=0.8317 acc=0.5865 f1=0.5611 | val_loss=0.8228 acc=0.5894 f1=0.5611 | epoch_time=0.02s
[Epoch 075] train_loss=0.8314 acc=0.5825 f1=0.5562 | val_loss=0.8241 acc=0.5824 f1=0.5521 | epoch_time=0.02s
[Epoch 076] train_loss=0.8330 acc=0.5713 f1=0.5434 | val_loss=0.8274 acc=0.5694 f1=0.5371 | epoch_time=0.02s
[Epoch 077] train_loss=0.8317 acc=0.5795 f1=0.5535 | val_loss=0.8249 acc=0.5754 f1=0.5445 | epoch_time=0.02s
[Epoch 078] train_loss=0.8312 acc=0.5855 f1=0.5597 | val_loss=0.8235 acc=0.5814 f1=0.5512 | epoch_time=0.02s
[Epoch 079] train_loss=0.8319 acc=0.5767 f1=0.5497 | val_loss=0.8259 acc=0.5724 f1=0.5403 | epoch_time=0.02s
[Epoch 080] train_loss=0.8322 acc=0.5910 f1=0.5660 | val_loss=0.8227 acc=0.5914 f1=0.5629 | epoch_time=0.02s
Early stopping at epoch 80 (best epoch=70)
Total training time: 1.40s
