[Epoch 001] train_loss=0.9880 acc=0.4684 f1=0.4557 | val_loss=0.8928 acc=0.5144 f1=0.4814 | epoch_time=3.36s
[Epoch 066] train_loss=0.7032 acc=0.6665 f1=0.6628 | val_loss=0.7188 acc=0.6508 f1=0.6446 | epoch_time=3.35s
[Epoch 067] train_loss=0.7027 acc=0.6632 f1=0.6583 | val_loss=0.7188 acc=0.6541 f1=0.6483 | epoch_time=3.36s
[Epoch 068] train_loss=0.7047 acc=0.6632 f1=0.6596 | val_loss=0.7196 acc=0.6519 f1=0.6472 | epoch_time=3.35s
[Epoch 069] train_loss=0.7038 acc=0.6648 f1=0.6609 | val_loss=0.7203 acc=0.6541 f1=0.6480 | epoch_time=3.35s
[Epoch 070] train_loss=0.7058 acc=0.6648 f1=0.6612 | val_loss=0.7202 acc=0.6530 f1=0.6470 | epoch_time=3.36s
[Epoch 071] train_loss=0.7019 acc=0.6654 f1=0.6613 | val_loss=0.7192 acc=0.6541 f1=0.6479 | epoch_time=3.35s
[Epoch 072] train_loss=0.7032 acc=0.6701 f1=0.6664 | val_loss=0.7192 acc=0.6463 f1=0.6406 | epoch_time=3.34s
[Epoch 073] train_loss=0.7030 acc=0.6687 f1=0.6648 | val_loss=0.7189 acc=0.6497 f1=0.6438 | epoch_time=3.35s
[Epoch 074] train_loss=0.6993 acc=0.6717 f1=0.6679 | val_loss=0.7188 acc=0.6508 f1=0.6452 | epoch_time=3.35s
[Epoch 075] train_loss=0.7024 acc=0.6651 f1=0.6615 | val_loss=0.7187 acc=0.6475 f1=0.6418 | epoch_time=3.35s
[Epoch 076] train_loss=0.6988 acc=0.6767 f1=0.6731 | val_loss=0.7179 acc=0.6475 f1=0.6417 | epoch_time=3.35s
[Epoch 077] train_loss=0.7050 acc=0.6662 f1=0.6626 | val_loss=0.7179 acc=0.6430 f1=0.6376 | epoch_time=3.34s
[Epoch 078] train_loss=0.7054 acc=0.6623 f1=0.6580 | val_loss=0.7176 acc=0.6463 f1=0.6408 | epoch_time=3.36s
[Epoch 079] train_loss=0.7023 acc=0.6704 f1=0.6660 | val_loss=0.7178 acc=0.6519 f1=0.6462 | epoch_time=3.37s
[Epoch 080] train_loss=0.7062 acc=0.6662 f1=0.6622 | val_loss=0.7179 acc=0.6508 f1=0.6444 | epoch_time=3.35s
[Epoch 081] train_loss=0.6989 acc=0.6778 f1=0.6735 | val_loss=0.7179 acc=0.6541 f1=0.6483 | epoch_time=3.36s
[Epoch 082] train_loss=0.7028 acc=0.6651 f1=0.6610 | val_loss=0.7177 acc=0.6585 f1=0.6523 | epoch_time=3.36s
[Epoch 083] train_loss=0.6996 acc=0.6690 f1=0.6643 | val_loss=0.7179 acc=0.6574 f1=0.6514 | epoch_time=3.36s
[Epoch 084] train_loss=0.7051 acc=0.6651 f1=0.6611 | val_loss=0.7179 acc=0.6508 f1=0.6451 | epoch_time=3.35s
[Epoch 085] train_loss=0.7068 acc=0.6634 f1=0.6592 | val_loss=0.7178 acc=0.6463 f1=0.6412 | epoch_time=3.35s
[Epoch 086] train_loss=0.7032 acc=0.6668 f1=0.6633 | val_loss=0.7178 acc=0.6475 f1=0.6424 | epoch_time=3.35s
[Epoch 087] train_loss=0.6974 acc=0.6726 f1=0.6692 | val_loss=0.7178 acc=0.6475 f1=0.6424 | epoch_time=3.35s
[Epoch 088] train_loss=0.7000 acc=0.6706 f1=0.6672 | val_loss=0.7179 acc=0.6452 f1=0.6401 | epoch_time=3.36s
[Epoch 089] train_loss=0.7044 acc=0.6643 f1=0.6607 | val_loss=0.7179 acc=0.6452 f1=0.6401 | epoch_time=3.35s
[Epoch 090] train_loss=0.6994 acc=0.6748 f1=0.6712 | val_loss=0.7180 acc=0.6463 f1=0.6412 | epoch_time=3.35s
[Epoch 091] train_loss=0.6996 acc=0.6645 f1=0.6606 | val_loss=0.7181 acc=0.6463 f1=0.6412 | epoch_time=3.36s
[Epoch 092] train_loss=0.7016 acc=0.6598 f1=0.6564 | val_loss=0.7181 acc=0.6463 f1=0.6412 | epoch_time=3.35s
[Epoch 093] train_loss=0.7035 acc=0.6593 f1=0.6554 | val_loss=0.7181 acc=0.6463 f1=0.6412 | epoch_time=3.36s
Early stopping at epoch 93 (best epoch=78)
Total training time: 312.06s
