[Epoch 001] train_loss=0.9735 acc=0.4877 f1=0.4757 | val_loss=0.9023 acc=0.5172 f1=0.4804 | epoch_time=16.16s
[Epoch 047] train_loss=0.7494 acc=0.6428 f1=0.6396 | val_loss=0.7417 acc=0.6534 f1=0.6456 | epoch_time=3.36s
[Epoch 048] train_loss=0.7475 acc=0.6401 f1=0.6359 | val_loss=0.7413 acc=0.6456 f1=0.6399 | epoch_time=3.35s
[Epoch 049] train_loss=0.7486 acc=0.6362 f1=0.6335 | val_loss=0.7420 acc=0.6523 f1=0.6473 | epoch_time=3.35s
[Epoch 050] train_loss=0.7427 acc=0.6417 f1=0.6352 | val_loss=0.7635 acc=0.6290 f1=0.6263 | epoch_time=3.34s
[Epoch 051] train_loss=0.7456 acc=0.6290 f1=0.6222 | val_loss=0.7445 acc=0.6401 f1=0.6301 | epoch_time=3.36s
[Epoch 052] train_loss=0.7356 acc=0.6487 f1=0.6451 | val_loss=0.7390 acc=0.6523 f1=0.6417 | epoch_time=3.36s
[Epoch 053] train_loss=0.7405 acc=0.6417 f1=0.6364 | val_loss=0.7430 acc=0.6456 f1=0.6355 | epoch_time=3.35s
[Epoch 054] train_loss=0.7395 acc=0.6409 f1=0.6357 | val_loss=0.7387 acc=0.6456 f1=0.6421 | epoch_time=3.35s
[Epoch 055] train_loss=0.7480 acc=0.6345 f1=0.6326 | val_loss=0.7459 acc=0.6312 f1=0.6231 | epoch_time=3.35s
[Epoch 056] train_loss=0.7350 acc=0.6473 f1=0.6428 | val_loss=0.7361 acc=0.6501 f1=0.6432 | epoch_time=3.35s
[Epoch 057] train_loss=0.7363 acc=0.6387 f1=0.6328 | val_loss=0.7414 acc=0.6445 f1=0.6329 | epoch_time=3.35s
[Epoch 058] train_loss=0.7388 acc=0.6301 f1=0.6232 | val_loss=0.7260 acc=0.6600 f1=0.6555 | epoch_time=3.35s
[Epoch 059] train_loss=0.7291 acc=0.6511 f1=0.6470 | val_loss=0.7403 acc=0.6423 f1=0.6385 | epoch_time=3.33s
[Epoch 060] train_loss=0.7441 acc=0.6367 f1=0.6319 | val_loss=0.7267 acc=0.6589 f1=0.6552 | epoch_time=3.36s
[Epoch 061] train_loss=0.7323 acc=0.6453 f1=0.6395 | val_loss=0.7259 acc=0.6489 f1=0.6417 | epoch_time=3.36s
[Epoch 062] train_loss=0.7293 acc=0.6498 f1=0.6452 | val_loss=0.7273 acc=0.6545 f1=0.6454 | epoch_time=3.35s
[Epoch 063] train_loss=0.7265 acc=0.6570 f1=0.6507 | val_loss=0.7175 acc=0.6567 f1=0.6527 | epoch_time=3.35s
[Epoch 064] train_loss=0.7258 acc=0.6559 f1=0.6508 | val_loss=0.7268 acc=0.6489 f1=0.6433 | epoch_time=3.36s
[Epoch 065] train_loss=0.7282 acc=0.6570 f1=0.6543 | val_loss=0.7235 acc=0.6534 f1=0.6469 | epoch_time=3.35s
[Epoch 066] train_loss=0.7336 acc=0.6370 f1=0.6292 | val_loss=0.7492 acc=0.6301 f1=0.6271 | epoch_time=3.35s
[Epoch 067] train_loss=0.7336 acc=0.6428 f1=0.6382 | val_loss=0.7356 acc=0.6357 f1=0.6338 | epoch_time=3.35s
[Epoch 068] train_loss=0.7187 acc=0.6520 f1=0.6480 | val_loss=0.7196 acc=0.6556 f1=0.6496 | epoch_time=3.34s
[Epoch 069] train_loss=0.7187 acc=0.6606 f1=0.6576 | val_loss=0.7160 acc=0.6633 f1=0.6559 | epoch_time=3.35s
[Epoch 070] train_loss=0.7165 acc=0.6534 f1=0.6478 | val_loss=0.7127 acc=0.6633 f1=0.6589 | epoch_time=3.36s
[Epoch 071] train_loss=0.7170 acc=0.6559 f1=0.6524 | val_loss=0.7184 acc=0.6523 f1=0.6410 | epoch_time=3.35s
[Epoch 072] train_loss=0.7132 acc=0.6542 f1=0.6515 | val_loss=0.7083 acc=0.6567 f1=0.6528 | epoch_time=3.35s
[Epoch 073] train_loss=0.7180 acc=0.6509 f1=0.6456 | val_loss=0.7119 acc=0.6567 f1=0.6459 | epoch_time=3.36s
[Epoch 074] train_loss=0.7134 acc=0.6644 f1=0.6597 | val_loss=0.7150 acc=0.6523 f1=0.6486 | epoch_time=3.34s
[Epoch 075] train_loss=0.7117 acc=0.6564 f1=0.6518 | val_loss=0.7110 acc=0.6556 f1=0.6501 | epoch_time=3.34s
[Epoch 076] train_loss=0.7081 acc=0.6575 f1=0.6542 | val_loss=0.7125 acc=0.6645 f1=0.6550 | epoch_time=3.35s
[Epoch 077] train_loss=0.7048 acc=0.6708 f1=0.6635 | val_loss=0.7159 acc=0.6501 f1=0.6423 | epoch_time=3.34s
[Epoch 078] train_loss=0.7103 acc=0.6608 f1=0.6582 | val_loss=0.7093 acc=0.6633 f1=0.6581 | epoch_time=3.35s
[Epoch 079] train_loss=0.7121 acc=0.6611 f1=0.6557 | val_loss=0.7124 acc=0.6445 f1=0.6379 | epoch_time=3.36s
[Epoch 080] train_loss=0.7015 acc=0.6669 f1=0.6644 | val_loss=0.7084 acc=0.6622 f1=0.6572 | epoch_time=3.35s
[Epoch 081] train_loss=0.7061 acc=0.6595 f1=0.6560 | val_loss=0.7102 acc=0.6600 f1=0.6522 | epoch_time=3.34s
[Epoch 082] train_loss=0.7007 acc=0.6694 f1=0.6652 | val_loss=0.7084 acc=0.6600 f1=0.6533 | epoch_time=3.34s
[Epoch 083] train_loss=0.7002 acc=0.6714 f1=0.6668 | val_loss=0.7069 acc=0.6589 f1=0.6519 | epoch_time=3.37s
[Epoch 084] train_loss=0.7124 acc=0.6561 f1=0.6532 | val_loss=0.7069 acc=0.6556 f1=0.6504 | epoch_time=3.35s
[Epoch 085] train_loss=0.6998 acc=0.6631 f1=0.6583 | val_loss=0.7069 acc=0.6534 f1=0.6445 | epoch_time=3.35s
[Epoch 086] train_loss=0.7048 acc=0.6639 f1=0.6588 | val_loss=0.7060 acc=0.6622 f1=0.6545 | epoch_time=3.35s
[Epoch 087] train_loss=0.7009 acc=0.6642 f1=0.6601 | val_loss=0.7069 acc=0.6611 f1=0.6548 | epoch_time=3.35s
[Epoch 088] train_loss=0.7010 acc=0.6564 f1=0.6519 | val_loss=0.7055 acc=0.6589 f1=0.6516 | epoch_time=3.36s
[Epoch 089] train_loss=0.7056 acc=0.6736 f1=0.6694 | val_loss=0.7040 acc=0.6611 f1=0.6551 | epoch_time=3.35s
[Epoch 090] train_loss=0.7056 acc=0.6636 f1=0.6601 | val_loss=0.7041 acc=0.6645 f1=0.6588 | epoch_time=3.35s
[Epoch 091] train_loss=0.7007 acc=0.6650 f1=0.6618 | val_loss=0.7032 acc=0.6622 f1=0.6568 | epoch_time=3.35s
[Epoch 092] train_loss=0.7119 acc=0.6561 f1=0.6519 | val_loss=0.7052 acc=0.6512 f1=0.6445 | epoch_time=3.35s
[Epoch 093] train_loss=0.7015 acc=0.6639 f1=0.6613 | val_loss=0.7041 acc=0.6589 f1=0.6535 | epoch_time=3.34s
[Epoch 094] train_loss=0.6988 acc=0.6639 f1=0.6590 | val_loss=0.7026 acc=0.6567 f1=0.6483 | epoch_time=3.35s
[Epoch 095] train_loss=0.7043 acc=0.6703 f1=0.6660 | val_loss=0.7036 acc=0.6545 f1=0.6470 | epoch_time=3.35s
[Epoch 096] train_loss=0.7034 acc=0.6678 f1=0.6636 | val_loss=0.7034 acc=0.6578 f1=0.6509 | epoch_time=3.34s
[Epoch 097] train_loss=0.6999 acc=0.6741 f1=0.6705 | val_loss=0.7017 acc=0.6589 f1=0.6522 | epoch_time=3.36s
[Epoch 098] train_loss=0.7013 acc=0.6683 f1=0.6646 | val_loss=0.7001 acc=0.6600 f1=0.6538 | epoch_time=3.35s
[Epoch 099] train_loss=0.7027 acc=0.6644 f1=0.6605 | val_loss=0.7016 acc=0.6534 f1=0.6478 | epoch_time=3.35s
[Epoch 100] train_loss=0.6945 acc=0.6664 f1=0.6633 | val_loss=0.7005 acc=0.6567 f1=0.6520 | epoch_time=3.34s
[Epoch 101] train_loss=0.7024 acc=0.6683 f1=0.6643 | val_loss=0.7010 acc=0.6534 f1=0.6456 | epoch_time=3.35s
[Epoch 102] train_loss=0.7014 acc=0.6664 f1=0.6611 | val_loss=0.7007 acc=0.6611 f1=0.6540 | epoch_time=3.34s
[Epoch 103] train_loss=0.7040 acc=0.6697 f1=0.6652 | val_loss=0.6995 acc=0.6600 f1=0.6537 | epoch_time=3.47s
[Epoch 104] train_loss=0.7050 acc=0.6644 f1=0.6595 | val_loss=0.6996 acc=0.6611 f1=0.6540 | epoch_time=3.35s
[Epoch 105] train_loss=0.7003 acc=0.6711 f1=0.6666 | val_loss=0.6999 acc=0.6578 f1=0.6506 | epoch_time=3.35s
[Epoch 106] train_loss=0.7002 acc=0.6592 f1=0.6554 | val_loss=0.6988 acc=0.6589 f1=0.6527 | epoch_time=3.36s
[Epoch 107] train_loss=0.7029 acc=0.6606 f1=0.6570 | val_loss=0.6993 acc=0.6556 f1=0.6498 | epoch_time=3.35s
[Epoch 108] train_loss=0.6980 acc=0.6608 f1=0.6575 | val_loss=0.6981 acc=0.6633 f1=0.6574 | epoch_time=3.35s
[Epoch 109] train_loss=0.6971 acc=0.6692 f1=0.6650 | val_loss=0.6994 acc=0.6578 f1=0.6505 | epoch_time=3.35s
[Epoch 110] train_loss=0.6967 acc=0.6614 f1=0.6577 | val_loss=0.6995 acc=0.6578 f1=0.6507 | epoch_time=3.36s
[Epoch 111] train_loss=0.6961 acc=0.6694 f1=0.6653 | val_loss=0.7001 acc=0.6633 f1=0.6570 | epoch_time=3.35s
[Epoch 112] train_loss=0.7026 acc=0.6675 f1=0.6637 | val_loss=0.6993 acc=0.6656 f1=0.6600 | epoch_time=3.35s
[Epoch 113] train_loss=0.6961 acc=0.6739 f1=0.6698 | val_loss=0.6994 acc=0.6656 f1=0.6594 | epoch_time=3.34s
[Epoch 114] train_loss=0.6957 acc=0.6703 f1=0.6663 | val_loss=0.6991 acc=0.6578 f1=0.6514 | epoch_time=3.35s
[Epoch 115] train_loss=0.6983 acc=0.6656 f1=0.6616 | val_loss=0.6985 acc=0.6622 f1=0.6563 | epoch_time=3.35s
[Epoch 116] train_loss=0.7030 acc=0.6678 f1=0.6649 | val_loss=0.6981 acc=0.6622 f1=0.6567 | epoch_time=3.34s
[Epoch 117] train_loss=0.6998 acc=0.6683 f1=0.6643 | val_loss=0.6987 acc=0.6622 f1=0.6563 | epoch_time=3.35s
[Epoch 118] train_loss=0.6947 acc=0.6703 f1=0.6668 | val_loss=0.6983 acc=0.6622 f1=0.6566 | epoch_time=3.35s
[Epoch 119] train_loss=0.6964 acc=0.6686 f1=0.6648 | val_loss=0.6983 acc=0.6622 f1=0.6566 | epoch_time=3.35s
[Epoch 120] train_loss=0.7032 acc=0.6669 f1=0.6636 | val_loss=0.6985 acc=0.6633 f1=0.6574 | epoch_time=3.35s
[Epoch 121] train_loss=0.6891 acc=0.6714 f1=0.6680 | val_loss=0.6987 acc=0.6611 f1=0.6549 | epoch_time=3.35s
[Epoch 122] train_loss=0.6969 acc=0.6625 f1=0.6590 | val_loss=0.6988 acc=0.6589 f1=0.6527 | epoch_time=3.34s
[Epoch 123] train_loss=0.6957 acc=0.6728 f1=0.6685 | val_loss=0.6989 acc=0.6600 f1=0.6537 | epoch_time=3.35s
Early stopping at epoch 123 (best epoch=108)
Total training time: 425.35s
