[Epoch 001] train_loss=1.0218 acc=0.4843 f1=0.4776 | val_loss=1.0281 acc=0.4828 f1=0.4773 | epoch_time=0.02s
[Epoch 028] train_loss=0.9074 acc=0.5531 f1=0.5448 | val_loss=0.9127 acc=0.5604 f1=0.5503 | epoch_time=0.02s
[Epoch 029] train_loss=0.9073 acc=0.5517 f1=0.5434 | val_loss=0.9115 acc=0.5648 f1=0.5539 | epoch_time=0.02s
[Epoch 030] train_loss=0.9064 acc=0.5495 f1=0.5410 | val_loss=0.9123 acc=0.5482 f1=0.5369 | epoch_time=0.02s
[Epoch 031] train_loss=0.9061 acc=0.5583 f1=0.5498 | val_loss=0.9111 acc=0.5670 f1=0.5567 | epoch_time=0.02s
[Epoch 032] train_loss=0.9059 acc=0.5508 f1=0.5425 | val_loss=0.9113 acc=0.5548 f1=0.5439 | epoch_time=0.02s
[Epoch 033] train_loss=0.9053 acc=0.5605 f1=0.5521 | val_loss=0.9102 acc=0.5659 f1=0.5556 | epoch_time=0.02s
[Epoch 034] train_loss=0.9048 acc=0.5622 f1=0.5535 | val_loss=0.9099 acc=0.5648 f1=0.5537 | epoch_time=0.02s
[Epoch 035] train_loss=0.9047 acc=0.5542 f1=0.5462 | val_loss=0.9109 acc=0.5604 f1=0.5499 | epoch_time=0.02s
[Epoch 036] train_loss=0.9044 acc=0.5600 f1=0.5522 | val_loss=0.9091 acc=0.5659 f1=0.5556 | epoch_time=0.02s
[Epoch 037] train_loss=0.9040 acc=0.5572 f1=0.5496 | val_loss=0.9089 acc=0.5670 f1=0.5574 | epoch_time=0.02s
[Epoch 038] train_loss=0.9048 acc=0.5630 f1=0.5548 | val_loss=0.9101 acc=0.5592 f1=0.5491 | epoch_time=0.02s
[Epoch 039] train_loss=0.9040 acc=0.5423 f1=0.5341 | val_loss=0.9096 acc=0.5305 f1=0.5188 | epoch_time=0.02s
[Epoch 040] train_loss=0.9037 acc=0.5600 f1=0.5521 | val_loss=0.9089 acc=0.5648 f1=0.5553 | epoch_time=0.02s
[Epoch 041] train_loss=0.9035 acc=0.5520 f1=0.5443 | val_loss=0.9088 acc=0.5493 f1=0.5389 | epoch_time=0.02s
[Epoch 042] train_loss=0.9038 acc=0.5589 f1=0.5505 | val_loss=0.9081 acc=0.5659 f1=0.5550 | epoch_time=0.02s
[Epoch 043] train_loss=0.9026 acc=0.5644 f1=0.5562 | val_loss=0.9080 acc=0.5626 f1=0.5521 | epoch_time=0.02s
[Epoch 044] train_loss=0.9027 acc=0.5572 f1=0.5490 | val_loss=0.9083 acc=0.5659 f1=0.5555 | epoch_time=0.02s
[Epoch 045] train_loss=0.9026 acc=0.5520 f1=0.5439 | val_loss=0.9071 acc=0.5692 f1=0.5594 | epoch_time=0.02s
[Epoch 046] train_loss=0.9031 acc=0.5644 f1=0.5559 | val_loss=0.9075 acc=0.5626 f1=0.5514 | epoch_time=0.02s
[Epoch 047] train_loss=0.9027 acc=0.5500 f1=0.5423 | val_loss=0.9073 acc=0.5570 f1=0.5467 | epoch_time=0.02s
[Epoch 048] train_loss=0.9021 acc=0.5578 f1=0.5500 | val_loss=0.9068 acc=0.5670 f1=0.5574 | epoch_time=0.02s
[Epoch 049] train_loss=0.9016 acc=0.5597 f1=0.5522 | val_loss=0.9065 acc=0.5670 f1=0.5574 | epoch_time=0.02s
[Epoch 050] train_loss=0.9017 acc=0.5617 f1=0.5542 | val_loss=0.9070 acc=0.5659 f1=0.5565 | epoch_time=0.02s
[Epoch 051] train_loss=0.9019 acc=0.5611 f1=0.5534 | val_loss=0.9061 acc=0.5670 f1=0.5575 | epoch_time=0.02s
[Epoch 052] train_loss=0.9046 acc=0.5650 f1=0.5548 | val_loss=0.9082 acc=0.5570 f1=0.5442 | epoch_time=0.02s
[Epoch 053] train_loss=0.9024 acc=0.5625 f1=0.5549 | val_loss=0.9060 acc=0.5659 f1=0.5561 | epoch_time=0.02s
[Epoch 054] train_loss=0.9014 acc=0.5533 f1=0.5456 | val_loss=0.9063 acc=0.5681 f1=0.5589 | epoch_time=0.02s
[Epoch 055] train_loss=0.9009 acc=0.5522 f1=0.5447 | val_loss=0.9063 acc=0.5570 f1=0.5473 | epoch_time=0.02s
[Epoch 056] train_loss=0.9011 acc=0.5603 f1=0.5522 | val_loss=0.9058 acc=0.5648 f1=0.5550 | epoch_time=0.02s
[Epoch 057] train_loss=0.9011 acc=0.5520 f1=0.5444 | val_loss=0.9060 acc=0.5526 f1=0.5429 | epoch_time=0.02s
[Epoch 058] train_loss=0.9009 acc=0.5630 f1=0.5552 | val_loss=0.9057 acc=0.5659 f1=0.5564 | epoch_time=0.02s
[Epoch 059] train_loss=0.9007 acc=0.5544 f1=0.5471 | val_loss=0.9060 acc=0.5581 f1=0.5490 | epoch_time=0.02s
[Epoch 060] train_loss=0.9013 acc=0.5470 f1=0.5388 | val_loss=0.9068 acc=0.5371 f1=0.5253 | epoch_time=0.02s
[Epoch 061] train_loss=0.9016 acc=0.5622 f1=0.5543 | val_loss=0.9055 acc=0.5615 f1=0.5517 | epoch_time=0.02s
[Epoch 062] train_loss=0.9010 acc=0.5619 f1=0.5544 | val_loss=0.9057 acc=0.5626 f1=0.5530 | epoch_time=0.02s
[Epoch 063] train_loss=0.9004 acc=0.5514 f1=0.5440 | val_loss=0.9055 acc=0.5570 f1=0.5473 | epoch_time=0.02s
[Epoch 064] train_loss=0.9006 acc=0.5641 f1=0.5562 | val_loss=0.9048 acc=0.5637 f1=0.5541 | epoch_time=0.02s
[Epoch 065] train_loss=0.9009 acc=0.5669 f1=0.5586 | val_loss=0.9049 acc=0.5637 f1=0.5534 | epoch_time=0.02s
[Epoch 066] train_loss=0.9012 acc=0.5669 f1=0.5584 | val_loss=0.9054 acc=0.5604 f1=0.5499 | epoch_time=0.02s
[Epoch 067] train_loss=0.9010 acc=0.5522 f1=0.5446 | val_loss=0.9076 acc=0.5371 f1=0.5256 | epoch_time=0.02s
[Epoch 068] train_loss=0.9001 acc=0.5514 f1=0.5440 | val_loss=0.9057 acc=0.5537 f1=0.5444 | epoch_time=0.02s
[Epoch 069] train_loss=0.9020 acc=0.5633 f1=0.5547 | val_loss=0.9055 acc=0.5604 f1=0.5496 | epoch_time=0.02s
[Epoch 070] train_loss=0.9000 acc=0.5528 f1=0.5452 | val_loss=0.9045 acc=0.5592 f1=0.5497 | epoch_time=0.02s
[Epoch 071] train_loss=0.8997 acc=0.5514 f1=0.5435 | val_loss=0.9046 acc=0.5570 f1=0.5469 | epoch_time=0.02s
[Epoch 072] train_loss=0.8998 acc=0.5517 f1=0.5443 | val_loss=0.9051 acc=0.5559 f1=0.5457 | epoch_time=0.02s
[Epoch 073] train_loss=0.9009 acc=0.5464 f1=0.5388 | val_loss=0.9068 acc=0.5393 f1=0.5287 | epoch_time=0.02s
[Epoch 074] train_loss=0.8996 acc=0.5564 f1=0.5489 | val_loss=0.9045 acc=0.5648 f1=0.5556 | epoch_time=0.02s
[Epoch 075] train_loss=0.9004 acc=0.5647 f1=0.5572 | val_loss=0.9044 acc=0.5637 f1=0.5549 | epoch_time=0.02s
[Epoch 076] train_loss=0.9016 acc=0.5691 f1=0.5609 | val_loss=0.9051 acc=0.5659 f1=0.5562 | epoch_time=0.02s
[Epoch 077] train_loss=0.9002 acc=0.5677 f1=0.5600 | val_loss=0.9053 acc=0.5736 f1=0.5644 | epoch_time=0.02s
[Epoch 078] train_loss=0.8997 acc=0.5641 f1=0.5566 | val_loss=0.9040 acc=0.5659 f1=0.5572 | epoch_time=0.02s
[Epoch 079] train_loss=0.8994 acc=0.5653 f1=0.5578 | val_loss=0.9046 acc=0.5659 f1=0.5567 | epoch_time=0.02s
[Epoch 080] train_loss=0.9004 acc=0.5528 f1=0.5452 | val_loss=0.9049 acc=0.5460 f1=0.5356 | epoch_time=0.02s
[Epoch 081] train_loss=0.9003 acc=0.5691 f1=0.5608 | val_loss=0.9046 acc=0.5604 f1=0.5501 | epoch_time=0.02s
[Epoch 082] train_loss=0.8990 acc=0.5653 f1=0.5579 | val_loss=0.9041 acc=0.5670 f1=0.5579 | epoch_time=0.02s
[Epoch 083] train_loss=0.8995 acc=0.5508 f1=0.5436 | val_loss=0.9047 acc=0.5515 f1=0.5416 | epoch_time=0.02s
[Epoch 084] train_loss=0.8992 acc=0.5528 f1=0.5452 | val_loss=0.9040 acc=0.5559 f1=0.5465 | epoch_time=0.02s
[Epoch 085] train_loss=0.8998 acc=0.5689 f1=0.5613 | val_loss=0.9045 acc=0.5637 f1=0.5547 | epoch_time=0.02s
[Epoch 086] train_loss=0.8992 acc=0.5580 f1=0.5510 | val_loss=0.9040 acc=0.5615 f1=0.5527 | epoch_time=0.02s
[Epoch 087] train_loss=0.8990 acc=0.5666 f1=0.5587 | val_loss=0.9040 acc=0.5714 f1=0.5624 | epoch_time=0.02s
[Epoch 088] train_loss=0.8988 acc=0.5639 f1=0.5566 | val_loss=0.9037 acc=0.5659 f1=0.5568 | epoch_time=0.02s
[Epoch 089] train_loss=0.8992 acc=0.5641 f1=0.5568 | val_loss=0.9037 acc=0.5659 f1=0.5577 | epoch_time=0.02s
[Epoch 090] train_loss=0.8991 acc=0.5517 f1=0.5447 | val_loss=0.9047 acc=0.5559 f1=0.5471 | epoch_time=0.02s
[Epoch 091] train_loss=0.8987 acc=0.5633 f1=0.5563 | val_loss=0.9038 acc=0.5659 f1=0.5571 | epoch_time=0.02s
[Epoch 092] train_loss=0.8988 acc=0.5558 f1=0.5489 | val_loss=0.9042 acc=0.5637 f1=0.5549 | epoch_time=0.02s
[Epoch 093] train_loss=0.8992 acc=0.5547 f1=0.5472 | val_loss=0.9039 acc=0.5548 f1=0.5456 | epoch_time=0.02s
[Epoch 094] train_loss=0.8984 acc=0.5567 f1=0.5497 | val_loss=0.9039 acc=0.5659 f1=0.5570 | epoch_time=0.02s
[Epoch 095] train_loss=0.8990 acc=0.5641 f1=0.5567 | val_loss=0.9036 acc=0.5626 f1=0.5540 | epoch_time=0.02s
[Epoch 096] train_loss=0.8997 acc=0.5694 f1=0.5602 | val_loss=0.9044 acc=0.5592 f1=0.5485 | epoch_time=0.02s
[Epoch 097] train_loss=0.8999 acc=0.5472 f1=0.5398 | val_loss=0.9058 acc=0.5382 f1=0.5281 | epoch_time=0.02s
[Epoch 098] train_loss=0.8994 acc=0.5675 f1=0.5597 | val_loss=0.9038 acc=0.5604 f1=0.5515 | epoch_time=0.02s
[Epoch 099] train_loss=0.8995 acc=0.5484 f1=0.5407 | val_loss=0.9045 acc=0.5415 f1=0.5310 | epoch_time=0.02s
[Epoch 100] train_loss=0.9017 acc=0.5669 f1=0.5571 | val_loss=0.9055 acc=0.5592 f1=0.5486 | epoch_time=0.02s
Total training time: 1.65s
