[Epoch 001] train_loss=1.0244 acc=0.4778 f1=0.4693 | val_loss=1.0159 acc=0.4834 f1=0.4767 | epoch_time=0.02s
[Epoch 022] train_loss=0.9113 acc=0.5529 f1=0.5428 | val_loss=0.9098 acc=0.5521 f1=0.5452 | epoch_time=0.02s
[Epoch 023] train_loss=0.9137 acc=0.5280 f1=0.5174 | val_loss=0.9089 acc=0.5355 f1=0.5276 | epoch_time=0.02s
[Epoch 024] train_loss=0.9104 acc=0.5593 f1=0.5494 | val_loss=0.9116 acc=0.5532 f1=0.5461 | epoch_time=0.02s
[Epoch 025] train_loss=0.9103 acc=0.5410 f1=0.5309 | val_loss=0.9074 acc=0.5488 f1=0.5415 | epoch_time=0.02s
[Epoch 026] train_loss=0.9087 acc=0.5507 f1=0.5412 | val_loss=0.9090 acc=0.5521 f1=0.5452 | epoch_time=0.02s
[Epoch 027] train_loss=0.9085 acc=0.5501 f1=0.5406 | val_loss=0.9093 acc=0.5521 f1=0.5455 | epoch_time=0.02s
[Epoch 028] train_loss=0.9082 acc=0.5612 f1=0.5520 | val_loss=0.9102 acc=0.5554 f1=0.5489 | epoch_time=0.02s
[Epoch 029] train_loss=0.9073 acc=0.5560 f1=0.5465 | val_loss=0.9077 acc=0.5477 f1=0.5404 | epoch_time=0.02s
[Epoch 030] train_loss=0.9069 acc=0.5507 f1=0.5414 | val_loss=0.9066 acc=0.5554 f1=0.5490 | epoch_time=0.02s
[Epoch 031] train_loss=0.9068 acc=0.5604 f1=0.5511 | val_loss=0.9083 acc=0.5588 f1=0.5521 | epoch_time=0.02s
[Epoch 032] train_loss=0.9066 acc=0.5490 f1=0.5392 | val_loss=0.9074 acc=0.5543 f1=0.5478 | epoch_time=0.02s
[Epoch 033] train_loss=0.9077 acc=0.5402 f1=0.5303 | val_loss=0.9068 acc=0.5499 f1=0.5427 | epoch_time=0.02s
[Epoch 034] train_loss=0.9058 acc=0.5521 f1=0.5433 | val_loss=0.9048 acc=0.5554 f1=0.5496 | epoch_time=0.02s
[Epoch 035] train_loss=0.9059 acc=0.5676 f1=0.5581 | val_loss=0.9097 acc=0.5610 f1=0.5531 | epoch_time=0.02s
[Epoch 036] train_loss=0.9057 acc=0.5679 f1=0.5583 | val_loss=0.9106 acc=0.5621 f1=0.5548 | epoch_time=0.02s
[Epoch 037] train_loss=0.9046 acc=0.5524 f1=0.5427 | val_loss=0.9059 acc=0.5565 f1=0.5499 | epoch_time=0.02s
[Epoch 038] train_loss=0.9049 acc=0.5668 f1=0.5579 | val_loss=0.9089 acc=0.5599 f1=0.5528 | epoch_time=0.02s
[Epoch 039] train_loss=0.9049 acc=0.5551 f1=0.5463 | val_loss=0.9078 acc=0.5565 f1=0.5504 | epoch_time=0.02s
[Epoch 040] train_loss=0.9040 acc=0.5645 f1=0.5559 | val_loss=0.9070 acc=0.5554 f1=0.5488 | epoch_time=0.02s
[Epoch 041] train_loss=0.9041 acc=0.5618 f1=0.5529 | val_loss=0.9068 acc=0.5632 f1=0.5568 | epoch_time=0.02s
[Epoch 042] train_loss=0.9035 acc=0.5543 f1=0.5457 | val_loss=0.9057 acc=0.5510 f1=0.5445 | epoch_time=0.02s
[Epoch 043] train_loss=0.9046 acc=0.5452 f1=0.5363 | val_loss=0.9057 acc=0.5543 f1=0.5482 | epoch_time=0.02s
[Epoch 044] train_loss=0.9051 acc=0.5640 f1=0.5540 | val_loss=0.9120 acc=0.5488 f1=0.5404 | epoch_time=0.02s
Early stopping at epoch 44 (best epoch=34)
Total training time: 0.72s
