[Epoch 001] train_loss=1.0245 acc=0.4885 f1=0.4796 | val_loss=1.0170 acc=0.4873 f1=0.4776 | epoch_time=0.02s
[Epoch 016] train_loss=0.9201 acc=0.5575 f1=0.5476 | val_loss=0.9075 acc=0.5659 f1=0.5579 | epoch_time=0.02s
[Epoch 017] train_loss=0.9185 acc=0.5459 f1=0.5357 | val_loss=0.9055 acc=0.5415 f1=0.5331 | epoch_time=0.02s
[Epoch 018] train_loss=0.9180 acc=0.5583 f1=0.5486 | val_loss=0.9051 acc=0.5681 f1=0.5600 | epoch_time=0.02s
[Epoch 019] train_loss=0.9175 acc=0.5309 f1=0.5195 | val_loss=0.9039 acc=0.5437 f1=0.5347 | epoch_time=0.02s
[Epoch 020] train_loss=0.9157 acc=0.5467 f1=0.5365 | val_loss=0.9024 acc=0.5559 f1=0.5485 | epoch_time=0.02s
[Epoch 021] train_loss=0.9148 acc=0.5528 f1=0.5430 | val_loss=0.9013 acc=0.5449 f1=0.5360 | epoch_time=0.02s
[Epoch 022] train_loss=0.9157 acc=0.5594 f1=0.5490 | val_loss=0.9025 acc=0.5714 f1=0.5631 | epoch_time=0.02s
[Epoch 023] train_loss=0.9142 acc=0.5580 f1=0.5484 | val_loss=0.9007 acc=0.5449 f1=0.5360 | epoch_time=0.02s
[Epoch 024] train_loss=0.9133 acc=0.5539 f1=0.5444 | val_loss=0.8997 acc=0.5471 f1=0.5386 | epoch_time=0.02s
[Epoch 025] train_loss=0.9129 acc=0.5569 f1=0.5473 | val_loss=0.8991 acc=0.5548 f1=0.5468 | epoch_time=0.02s
[Epoch 026] train_loss=0.9132 acc=0.5567 f1=0.5472 | val_loss=0.8996 acc=0.5703 f1=0.5627 | epoch_time=0.02s
[Epoch 027] train_loss=0.9124 acc=0.5580 f1=0.5492 | val_loss=0.8987 acc=0.5659 f1=0.5585 | epoch_time=0.02s
[Epoch 028] train_loss=0.9113 acc=0.5561 f1=0.5473 | val_loss=0.8972 acc=0.5482 f1=0.5405 | epoch_time=0.02s
[Epoch 029] train_loss=0.9122 acc=0.5572 f1=0.5480 | val_loss=0.8984 acc=0.5759 f1=0.5684 | epoch_time=0.02s
[Epoch 030] train_loss=0.9109 acc=0.5600 f1=0.5511 | val_loss=0.8967 acc=0.5615 f1=0.5534 | epoch_time=0.02s
[Epoch 031] train_loss=0.9102 acc=0.5553 f1=0.5464 | val_loss=0.8957 acc=0.5504 f1=0.5427 | epoch_time=0.02s
[Epoch 032] train_loss=0.9103 acc=0.5594 f1=0.5504 | val_loss=0.8963 acc=0.5759 f1=0.5682 | epoch_time=0.02s
[Epoch 033] train_loss=0.9104 acc=0.5461 f1=0.5367 | val_loss=0.8957 acc=0.5471 f1=0.5392 | epoch_time=0.02s
[Epoch 034] train_loss=0.9095 acc=0.5614 f1=0.5530 | val_loss=0.8951 acc=0.5615 f1=0.5536 | epoch_time=0.02s
[Epoch 035] train_loss=0.9092 acc=0.5575 f1=0.5485 | val_loss=0.8948 acc=0.5626 f1=0.5549 | epoch_time=0.02s
[Epoch 036] train_loss=0.9086 acc=0.5592 f1=0.5504 | val_loss=0.8940 acc=0.5559 f1=0.5482 | epoch_time=0.02s
[Epoch 037] train_loss=0.9082 acc=0.5586 f1=0.5500 | val_loss=0.8936 acc=0.5537 f1=0.5461 | epoch_time=0.02s
[Epoch 038] train_loss=0.9088 acc=0.5420 f1=0.5327 | val_loss=0.8935 acc=0.5559 f1=0.5487 | epoch_time=0.02s
[Epoch 039] train_loss=0.9085 acc=0.5567 f1=0.5480 | val_loss=0.8937 acc=0.5581 f1=0.5501 | epoch_time=0.02s
[Epoch 040] train_loss=0.9087 acc=0.5605 f1=0.5515 | val_loss=0.8941 acc=0.5759 f1=0.5684 | epoch_time=0.02s
[Epoch 041] train_loss=0.9083 acc=0.5478 f1=0.5389 | val_loss=0.8932 acc=0.5559 f1=0.5490 | epoch_time=0.02s
[Epoch 042] train_loss=0.9089 acc=0.5625 f1=0.5537 | val_loss=0.8943 acc=0.5759 f1=0.5684 | epoch_time=0.02s
[Epoch 043] train_loss=0.9072 acc=0.5445 f1=0.5354 | val_loss=0.8917 acc=0.5548 f1=0.5477 | epoch_time=0.02s
[Epoch 044] train_loss=0.9076 acc=0.5453 f1=0.5364 | val_loss=0.8921 acc=0.5515 f1=0.5441 | epoch_time=0.02s
[Epoch 045] train_loss=0.9066 acc=0.5550 f1=0.5468 | val_loss=0.8915 acc=0.5615 f1=0.5548 | epoch_time=0.02s
[Epoch 046] train_loss=0.9075 acc=0.5478 f1=0.5392 | val_loss=0.8920 acc=0.5504 f1=0.5431 | epoch_time=0.02s
[Epoch 047] train_loss=0.9068 acc=0.5539 f1=0.5455 | val_loss=0.8916 acc=0.5592 f1=0.5524 | epoch_time=0.02s
[Epoch 048] train_loss=0.9062 acc=0.5556 f1=0.5474 | val_loss=0.8909 acc=0.5604 f1=0.5532 | epoch_time=0.02s
[Epoch 049] train_loss=0.9062 acc=0.5511 f1=0.5425 | val_loss=0.8908 acc=0.5581 f1=0.5508 | epoch_time=0.02s
[Epoch 050] train_loss=0.9065 acc=0.5495 f1=0.5407 | val_loss=0.8909 acc=0.5537 f1=0.5464 | epoch_time=0.02s
[Epoch 051] train_loss=0.9061 acc=0.5495 f1=0.5410 | val_loss=0.8904 acc=0.5526 f1=0.5454 | epoch_time=0.02s
[Epoch 052] train_loss=0.9063 acc=0.5470 f1=0.5380 | val_loss=0.8906 acc=0.5570 f1=0.5500 | epoch_time=0.02s
[Epoch 053] train_loss=0.9067 acc=0.5403 f1=0.5314 | val_loss=0.8908 acc=0.5570 f1=0.5498 | epoch_time=0.02s
[Epoch 054] train_loss=0.9064 acc=0.5589 f1=0.5508 | val_loss=0.8912 acc=0.5736 f1=0.5664 | epoch_time=0.02s
[Epoch 055] train_loss=0.9075 acc=0.5594 f1=0.5511 | val_loss=0.8924 acc=0.5858 f1=0.5784 | epoch_time=0.02s
[Epoch 056] train_loss=0.9057 acc=0.5528 f1=0.5445 | val_loss=0.8899 acc=0.5604 f1=0.5533 | epoch_time=0.02s
[Epoch 057] train_loss=0.9056 acc=0.5484 f1=0.5397 | val_loss=0.8898 acc=0.5581 f1=0.5508 | epoch_time=0.02s
[Epoch 058] train_loss=0.9058 acc=0.5583 f1=0.5499 | val_loss=0.8905 acc=0.5725 f1=0.5652 | epoch_time=0.02s
[Epoch 059] train_loss=0.9059 acc=0.5580 f1=0.5498 | val_loss=0.8904 acc=0.5637 f1=0.5560 | epoch_time=0.02s
[Epoch 060] train_loss=0.9052 acc=0.5544 f1=0.5462 | val_loss=0.8896 acc=0.5626 f1=0.5556 | epoch_time=0.02s
[Epoch 061] train_loss=0.9056 acc=0.5578 f1=0.5499 | val_loss=0.8900 acc=0.5648 f1=0.5573 | epoch_time=0.02s
[Epoch 062] train_loss=0.9054 acc=0.5567 f1=0.5487 | val_loss=0.8897 acc=0.5648 f1=0.5571 | epoch_time=0.02s
[Epoch 063] train_loss=0.9053 acc=0.5603 f1=0.5520 | val_loss=0.8899 acc=0.5770 f1=0.5692 | epoch_time=0.02s
[Epoch 064] train_loss=0.9069 acc=0.5586 f1=0.5499 | val_loss=0.8917 acc=0.5891 f1=0.5818 | epoch_time=0.02s
[Epoch 065] train_loss=0.9051 acc=0.5450 f1=0.5363 | val_loss=0.8890 acc=0.5548 f1=0.5475 | epoch_time=0.02s
[Epoch 066] train_loss=0.9054 acc=0.5628 f1=0.5539 | val_loss=0.8902 acc=0.5825 f1=0.5748 | epoch_time=0.02s
[Epoch 067] train_loss=0.9056 acc=0.5617 f1=0.5533 | val_loss=0.8903 acc=0.5814 f1=0.5739 | epoch_time=0.02s
[Epoch 068] train_loss=0.9056 acc=0.5434 f1=0.5350 | val_loss=0.8893 acc=0.5570 f1=0.5499 | epoch_time=0.02s
[Epoch 069] train_loss=0.9044 acc=0.5522 f1=0.5441 | val_loss=0.8885 acc=0.5592 f1=0.5523 | epoch_time=0.02s
[Epoch 070] train_loss=0.9050 acc=0.5589 f1=0.5509 | val_loss=0.8893 acc=0.5681 f1=0.5605 | epoch_time=0.02s
[Epoch 071] train_loss=0.9042 acc=0.5589 f1=0.5509 | val_loss=0.8886 acc=0.5692 f1=0.5618 | epoch_time=0.02s
[Epoch 072] train_loss=0.9039 acc=0.5542 f1=0.5463 | val_loss=0.8880 acc=0.5659 f1=0.5590 | epoch_time=0.02s
[Epoch 073] train_loss=0.9042 acc=0.5586 f1=0.5507 | val_loss=0.8884 acc=0.5681 f1=0.5608 | epoch_time=0.02s
[Epoch 074] train_loss=0.9043 acc=0.5547 f1=0.5466 | val_loss=0.8884 acc=0.5637 f1=0.5563 | epoch_time=0.02s
[Epoch 075] train_loss=0.9039 acc=0.5520 f1=0.5438 | val_loss=0.8878 acc=0.5637 f1=0.5565 | epoch_time=0.02s
[Epoch 076] train_loss=0.9039 acc=0.5520 f1=0.5437 | val_loss=0.8878 acc=0.5604 f1=0.5535 | epoch_time=0.02s
[Epoch 077] train_loss=0.9049 acc=0.5586 f1=0.5506 | val_loss=0.8894 acc=0.5825 f1=0.5750 | epoch_time=0.02s
[Epoch 078] train_loss=0.9047 acc=0.5450 f1=0.5363 | val_loss=0.8883 acc=0.5548 f1=0.5477 | epoch_time=0.02s
[Epoch 079] train_loss=0.9040 acc=0.5544 f1=0.5463 | val_loss=0.8879 acc=0.5626 f1=0.5554 | epoch_time=0.02s
[Epoch 080] train_loss=0.9041 acc=0.5614 f1=0.5535 | val_loss=0.8885 acc=0.5759 f1=0.5682 | epoch_time=0.02s
[Epoch 081] train_loss=0.9045 acc=0.5572 f1=0.5492 | val_loss=0.8887 acc=0.5692 f1=0.5615 | epoch_time=0.02s
[Epoch 082] train_loss=0.9046 acc=0.5633 f1=0.5554 | val_loss=0.8890 acc=0.5803 f1=0.5731 | epoch_time=0.02s
[Epoch 083] train_loss=0.9040 acc=0.5603 f1=0.5526 | val_loss=0.8882 acc=0.5659 f1=0.5583 | epoch_time=0.02s
[Epoch 084] train_loss=0.9041 acc=0.5578 f1=0.5500 | val_loss=0.8882 acc=0.5659 f1=0.5584 | epoch_time=0.02s
[Epoch 085] train_loss=0.9040 acc=0.5572 f1=0.5492 | val_loss=0.8880 acc=0.5659 f1=0.5581 | epoch_time=0.02s
[Epoch 086] train_loss=0.9041 acc=0.5550 f1=0.5469 | val_loss=0.8881 acc=0.5681 f1=0.5605 | epoch_time=0.02s
Early stopping at epoch 86 (best epoch=76)
Total training time: 1.41s
