[Epoch 001] train_loss=1.0515 acc=0.4230 f1=0.4039 | val_loss=0.9851 acc=0.4712 f1=0.3784 | epoch_time=1.16s
[Epoch 058] train_loss=0.8229 acc=0.5737 f1=0.5588 | val_loss=0.8347 acc=0.5565 f1=0.5385 | epoch_time=1.15s
[Epoch 059] train_loss=0.8202 acc=0.5762 f1=0.5574 | val_loss=0.8354 acc=0.5621 f1=0.5416 | epoch_time=1.15s
[Epoch 060] train_loss=0.8209 acc=0.5803 f1=0.5633 | val_loss=0.8354 acc=0.5488 f1=0.5297 | epoch_time=1.15s
[Epoch 061] train_loss=0.8179 acc=0.5798 f1=0.5625 | val_loss=0.8338 acc=0.5565 f1=0.5377 | epoch_time=1.16s
[Epoch 062] train_loss=0.8193 acc=0.5842 f1=0.5727 | val_loss=0.8353 acc=0.5588 f1=0.5423 | epoch_time=1.15s
[Epoch 063] train_loss=0.8177 acc=0.5789 f1=0.5618 | val_loss=0.8344 acc=0.5599 f1=0.5395 | epoch_time=1.15s
[Epoch 064] train_loss=0.8191 acc=0.5787 f1=0.5621 | val_loss=0.8332 acc=0.5643 f1=0.5491 | epoch_time=1.16s
[Epoch 065] train_loss=0.8188 acc=0.5837 f1=0.5686 | val_loss=0.8336 acc=0.5565 f1=0.5389 | epoch_time=1.15s
[Epoch 066] train_loss=0.8172 acc=0.5834 f1=0.5693 | val_loss=0.8332 acc=0.5599 f1=0.5425 | epoch_time=1.15s
[Epoch 067] train_loss=0.8172 acc=0.5848 f1=0.5715 | val_loss=0.8324 acc=0.5665 f1=0.5500 | epoch_time=1.16s
[Epoch 068] train_loss=0.8172 acc=0.5767 f1=0.5620 | val_loss=0.8329 acc=0.5588 f1=0.5400 | epoch_time=1.16s
[Epoch 069] train_loss=0.8168 acc=0.5861 f1=0.5708 | val_loss=0.8331 acc=0.5588 f1=0.5379 | epoch_time=1.15s
[Epoch 070] train_loss=0.8124 acc=0.5856 f1=0.5658 | val_loss=0.8307 acc=0.5621 f1=0.5411 | epoch_time=1.16s
[Epoch 071] train_loss=0.8132 acc=0.5947 f1=0.5766 | val_loss=0.8309 acc=0.5632 f1=0.5437 | epoch_time=1.15s
[Epoch 072] train_loss=0.8143 acc=0.5803 f1=0.5658 | val_loss=0.8300 acc=0.5599 f1=0.5412 | epoch_time=1.15s
[Epoch 073] train_loss=0.8149 acc=0.5828 f1=0.5653 | val_loss=0.8294 acc=0.5599 f1=0.5414 | epoch_time=1.15s
[Epoch 074] train_loss=0.8127 acc=0.5831 f1=0.5688 | val_loss=0.8280 acc=0.5588 f1=0.5402 | epoch_time=1.15s
[Epoch 075] train_loss=0.8133 acc=0.5831 f1=0.5684 | val_loss=0.8289 acc=0.5643 f1=0.5468 | epoch_time=1.15s
[Epoch 076] train_loss=0.8108 acc=0.5900 f1=0.5758 | val_loss=0.8270 acc=0.5632 f1=0.5457 | epoch_time=1.15s
[Epoch 077] train_loss=0.8089 acc=0.5861 f1=0.5672 | val_loss=0.8289 acc=0.5621 f1=0.5415 | epoch_time=1.15s
[Epoch 078] train_loss=0.8135 acc=0.5795 f1=0.5646 | val_loss=0.8281 acc=0.5643 f1=0.5462 | epoch_time=1.15s
[Epoch 079] train_loss=0.8137 acc=0.5873 f1=0.5717 | val_loss=0.8257 acc=0.5588 f1=0.5384 | epoch_time=1.16s
[Epoch 080] train_loss=0.8120 acc=0.5873 f1=0.5712 | val_loss=0.8265 acc=0.5676 f1=0.5510 | epoch_time=1.15s
[Epoch 081] train_loss=0.8123 acc=0.5898 f1=0.5740 | val_loss=0.8268 acc=0.5698 f1=0.5529 | epoch_time=1.15s
[Epoch 082] train_loss=0.8081 acc=0.5950 f1=0.5797 | val_loss=0.8261 acc=0.5665 f1=0.5489 | epoch_time=1.16s
[Epoch 083] train_loss=0.8059 acc=0.5934 f1=0.5760 | val_loss=0.8274 acc=0.5710 f1=0.5542 | epoch_time=1.15s
[Epoch 084] train_loss=0.8048 acc=0.5906 f1=0.5763 | val_loss=0.8272 acc=0.5710 f1=0.5545 | epoch_time=1.15s
[Epoch 085] train_loss=0.8120 acc=0.5864 f1=0.5724 | val_loss=0.8267 acc=0.5676 f1=0.5515 | epoch_time=1.15s
[Epoch 086] train_loss=0.8055 acc=0.5881 f1=0.5728 | val_loss=0.8264 acc=0.5687 f1=0.5518 | epoch_time=1.15s
[Epoch 087] train_loss=0.8090 acc=0.5828 f1=0.5656 | val_loss=0.8261 acc=0.5654 f1=0.5480 | epoch_time=1.15s
[Epoch 088] train_loss=0.8106 acc=0.5914 f1=0.5756 | val_loss=0.8261 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 089] train_loss=0.8074 acc=0.5906 f1=0.5755 | val_loss=0.8261 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 090] train_loss=0.8060 acc=0.5981 f1=0.5817 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 091] train_loss=0.8061 acc=0.5889 f1=0.5719 | val_loss=0.8260 acc=0.5654 f1=0.5480 | epoch_time=1.15s
[Epoch 092] train_loss=0.8059 acc=0.5953 f1=0.5789 | val_loss=0.8260 acc=0.5654 f1=0.5480 | epoch_time=1.15s
[Epoch 093] train_loss=0.8082 acc=0.5895 f1=0.5740 | val_loss=0.8260 acc=0.5654 f1=0.5480 | epoch_time=1.15s
[Epoch 094] train_loss=0.8058 acc=0.5906 f1=0.5752 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 095] train_loss=0.8089 acc=0.5881 f1=0.5720 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.16s
[Epoch 096] train_loss=0.8097 acc=0.5925 f1=0.5769 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 097] train_loss=0.8075 acc=0.5881 f1=0.5715 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 098] train_loss=0.8063 acc=0.5906 f1=0.5752 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
[Epoch 099] train_loss=0.8085 acc=0.5825 f1=0.5657 | val_loss=0.8260 acc=0.5643 f1=0.5466 | epoch_time=1.15s
Early stopping at epoch 99 (best epoch=79)
Total training time: 114.23s
