[Epoch 001] train_loss=1.0356 acc=0.4469 f1=0.4373 | val_loss=0.9687 acc=0.4961 f1=0.4138 | epoch_time=1.70s
[Epoch 033] train_loss=0.8541 acc=0.5522 f1=0.5319 | val_loss=0.8487 acc=0.5504 f1=0.5304 | epoch_time=1.16s
[Epoch 034] train_loss=0.8517 acc=0.5525 f1=0.5354 | val_loss=0.8405 acc=0.5714 f1=0.5513 | epoch_time=1.15s
[Epoch 035] train_loss=0.8525 acc=0.5470 f1=0.5262 | val_loss=0.8501 acc=0.5548 f1=0.5174 | epoch_time=1.16s
[Epoch 036] train_loss=0.8514 acc=0.5459 f1=0.5334 | val_loss=0.8440 acc=0.5471 f1=0.5202 | epoch_time=1.15s
[Epoch 037] train_loss=0.8616 acc=0.5351 f1=0.5017 | val_loss=0.8417 acc=0.5559 f1=0.5415 | epoch_time=1.16s
[Epoch 038] train_loss=0.8503 acc=0.5556 f1=0.5414 | val_loss=0.8462 acc=0.5604 f1=0.5423 | epoch_time=1.27s
[Epoch 039] train_loss=0.8429 acc=0.5619 f1=0.5424 | val_loss=0.8381 acc=0.5526 f1=0.5338 | epoch_time=1.16s
[Epoch 040] train_loss=0.8368 acc=0.5708 f1=0.5522 | val_loss=0.8345 acc=0.5548 f1=0.5363 | epoch_time=1.16s
[Epoch 041] train_loss=0.8369 acc=0.5661 f1=0.5514 | val_loss=0.8328 acc=0.5592 f1=0.5451 | epoch_time=1.15s
[Epoch 042] train_loss=0.8356 acc=0.5680 f1=0.5533 | val_loss=0.8325 acc=0.5681 f1=0.5507 | epoch_time=1.15s
[Epoch 043] train_loss=0.8336 acc=0.5608 f1=0.5419 | val_loss=0.8316 acc=0.5637 f1=0.5458 | epoch_time=1.16s
[Epoch 044] train_loss=0.8339 acc=0.5741 f1=0.5568 | val_loss=0.8310 acc=0.5637 f1=0.5485 | epoch_time=1.15s
[Epoch 045] train_loss=0.8335 acc=0.5691 f1=0.5547 | val_loss=0.8306 acc=0.5615 f1=0.5458 | epoch_time=1.15s
[Epoch 046] train_loss=0.8326 acc=0.5700 f1=0.5515 | val_loss=0.8312 acc=0.5626 f1=0.5451 | epoch_time=1.16s
[Epoch 047] train_loss=0.8358 acc=0.5675 f1=0.5502 | val_loss=0.8297 acc=0.5681 f1=0.5513 | epoch_time=1.16s
[Epoch 048] train_loss=0.8337 acc=0.5644 f1=0.5479 | val_loss=0.8279 acc=0.5725 f1=0.5562 | epoch_time=1.15s
[Epoch 049] train_loss=0.8309 acc=0.5689 f1=0.5546 | val_loss=0.8275 acc=0.5648 f1=0.5503 | epoch_time=1.15s
[Epoch 050] train_loss=0.8310 acc=0.5719 f1=0.5559 | val_loss=0.8271 acc=0.5692 f1=0.5531 | epoch_time=1.16s
[Epoch 051] train_loss=0.8325 acc=0.5647 f1=0.5480 | val_loss=0.8266 acc=0.5659 f1=0.5504 | epoch_time=1.15s
[Epoch 052] train_loss=0.8326 acc=0.5686 f1=0.5543 | val_loss=0.8255 acc=0.5681 f1=0.5543 | epoch_time=1.15s
[Epoch 053] train_loss=0.8300 acc=0.5675 f1=0.5500 | val_loss=0.8258 acc=0.5725 f1=0.5524 | epoch_time=1.16s
[Epoch 054] train_loss=0.8302 acc=0.5675 f1=0.5467 | val_loss=0.8247 acc=0.5748 f1=0.5559 | epoch_time=1.16s
[Epoch 055] train_loss=0.8275 acc=0.5694 f1=0.5525 | val_loss=0.8237 acc=0.5681 f1=0.5508 | epoch_time=1.15s
[Epoch 056] train_loss=0.8281 acc=0.5725 f1=0.5576 | val_loss=0.8230 acc=0.5692 f1=0.5547 | epoch_time=1.15s
[Epoch 057] train_loss=0.8267 acc=0.5719 f1=0.5547 | val_loss=0.8228 acc=0.5681 f1=0.5479 | epoch_time=1.16s
[Epoch 058] train_loss=0.8290 acc=0.5675 f1=0.5524 | val_loss=0.8209 acc=0.5714 f1=0.5537 | epoch_time=1.15s
[Epoch 059] train_loss=0.8263 acc=0.5702 f1=0.5537 | val_loss=0.8203 acc=0.5759 f1=0.5561 | epoch_time=1.15s
[Epoch 060] train_loss=0.8272 acc=0.5702 f1=0.5444 | val_loss=0.8212 acc=0.5814 f1=0.5569 | epoch_time=1.15s
[Epoch 061] train_loss=0.8244 acc=0.5794 f1=0.5612 | val_loss=0.8192 acc=0.5770 f1=0.5603 | epoch_time=1.17s
[Epoch 062] train_loss=0.8240 acc=0.5741 f1=0.5597 | val_loss=0.8190 acc=0.5814 f1=0.5644 | epoch_time=1.15s
[Epoch 063] train_loss=0.8256 acc=0.5702 f1=0.5518 | val_loss=0.8186 acc=0.5847 f1=0.5658 | epoch_time=1.15s
[Epoch 064] train_loss=0.8235 acc=0.5727 f1=0.5549 | val_loss=0.8167 acc=0.5825 f1=0.5621 | epoch_time=1.16s
[Epoch 065] train_loss=0.8199 acc=0.5758 f1=0.5580 | val_loss=0.8172 acc=0.5803 f1=0.5608 | epoch_time=1.15s
[Epoch 066] train_loss=0.8208 acc=0.5788 f1=0.5599 | val_loss=0.8156 acc=0.5847 f1=0.5671 | epoch_time=1.15s
[Epoch 067] train_loss=0.8216 acc=0.5730 f1=0.5568 | val_loss=0.8137 acc=0.5958 f1=0.5787 | epoch_time=1.15s
[Epoch 068] train_loss=0.8227 acc=0.5730 f1=0.5564 | val_loss=0.8132 acc=0.5980 f1=0.5799 | epoch_time=1.16s
[Epoch 069] train_loss=0.8195 acc=0.5772 f1=0.5604 | val_loss=0.8129 acc=0.6013 f1=0.5827 | epoch_time=1.16s
[Epoch 070] train_loss=0.8203 acc=0.5766 f1=0.5591 | val_loss=0.8133 acc=0.5869 f1=0.5673 | epoch_time=1.15s
[Epoch 071] train_loss=0.8171 acc=0.5813 f1=0.5625 | val_loss=0.8120 acc=0.5980 f1=0.5786 | epoch_time=1.15s
[Epoch 072] train_loss=0.8178 acc=0.5830 f1=0.5641 | val_loss=0.8119 acc=0.5925 f1=0.5735 | epoch_time=1.15s
[Epoch 073] train_loss=0.8169 acc=0.5808 f1=0.5668 | val_loss=0.8106 acc=0.5980 f1=0.5826 | epoch_time=1.15s
[Epoch 074] train_loss=0.8214 acc=0.5819 f1=0.5686 | val_loss=0.8093 acc=0.5991 f1=0.5825 | epoch_time=1.16s
[Epoch 075] train_loss=0.8179 acc=0.5769 f1=0.5601 | val_loss=0.8080 acc=0.5936 f1=0.5756 | epoch_time=1.15s
[Epoch 076] train_loss=0.8135 acc=0.5846 f1=0.5711 | val_loss=0.8080 acc=0.5880 f1=0.5685 | epoch_time=1.15s
[Epoch 077] train_loss=0.8159 acc=0.5763 f1=0.5540 | val_loss=0.8090 acc=0.5891 f1=0.5664 | epoch_time=1.15s
[Epoch 078] train_loss=0.8171 acc=0.5799 f1=0.5647 | val_loss=0.8075 acc=0.5969 f1=0.5808 | epoch_time=1.16s
[Epoch 079] train_loss=0.8128 acc=0.5863 f1=0.5739 | val_loss=0.8062 acc=0.6002 f1=0.5824 | epoch_time=1.16s
[Epoch 080] train_loss=0.8138 acc=0.5877 f1=0.5704 | val_loss=0.8067 acc=0.5980 f1=0.5792 | epoch_time=1.15s
[Epoch 081] train_loss=0.8140 acc=0.5830 f1=0.5622 | val_loss=0.8068 acc=0.5958 f1=0.5712 | epoch_time=1.15s
[Epoch 082] train_loss=0.8137 acc=0.5827 f1=0.5687 | val_loss=0.8049 acc=0.6058 f1=0.5885 | epoch_time=1.16s
[Epoch 083] train_loss=0.8139 acc=0.5858 f1=0.5666 | val_loss=0.8050 acc=0.5980 f1=0.5766 | epoch_time=1.15s
[Epoch 084] train_loss=0.8132 acc=0.5905 f1=0.5774 | val_loss=0.8048 acc=0.5969 f1=0.5789 | epoch_time=1.16s
[Epoch 085] train_loss=0.8090 acc=0.5955 f1=0.5797 | val_loss=0.8058 acc=0.5991 f1=0.5771 | epoch_time=1.15s
[Epoch 086] train_loss=0.8110 acc=0.5888 f1=0.5697 | val_loss=0.8039 acc=0.5936 f1=0.5718 | epoch_time=1.16s
[Epoch 087] train_loss=0.8123 acc=0.5880 f1=0.5715 | val_loss=0.8044 acc=0.5969 f1=0.5764 | epoch_time=1.15s
[Epoch 088] train_loss=0.8111 acc=0.5896 f1=0.5751 | val_loss=0.8039 acc=0.5991 f1=0.5817 | epoch_time=1.15s
[Epoch 089] train_loss=0.8110 acc=0.5855 f1=0.5735 | val_loss=0.8039 acc=0.6013 f1=0.5848 | epoch_time=1.16s
[Epoch 090] train_loss=0.8096 acc=0.5860 f1=0.5685 | val_loss=0.8038 acc=0.5991 f1=0.5774 | epoch_time=1.15s
[Epoch 091] train_loss=0.8079 acc=0.5852 f1=0.5639 | val_loss=0.8026 acc=0.5958 f1=0.5762 | epoch_time=1.15s
[Epoch 092] train_loss=0.8103 acc=0.5838 f1=0.5685 | val_loss=0.8013 acc=0.5991 f1=0.5816 | epoch_time=1.15s
[Epoch 093] train_loss=0.8082 acc=0.5924 f1=0.5793 | val_loss=0.8011 acc=0.5969 f1=0.5772 | epoch_time=1.15s
[Epoch 094] train_loss=0.8112 acc=0.5935 f1=0.5698 | val_loss=0.8028 acc=0.5958 f1=0.5701 | epoch_time=1.15s
[Epoch 095] train_loss=0.8072 acc=0.5866 f1=0.5735 | val_loss=0.8016 acc=0.6002 f1=0.5873 | epoch_time=1.15s
[Epoch 096] train_loss=0.8051 acc=0.5938 f1=0.5829 | val_loss=0.8017 acc=0.5947 f1=0.5763 | epoch_time=1.15s
[Epoch 097] train_loss=0.8073 acc=0.5894 f1=0.5771 | val_loss=0.8019 acc=0.5969 f1=0.5779 | epoch_time=1.15s
[Epoch 098] train_loss=0.8059 acc=0.5932 f1=0.5776 | val_loss=0.8019 acc=0.5969 f1=0.5772 | epoch_time=1.15s
[Epoch 099] train_loss=0.8072 acc=0.5941 f1=0.5772 | val_loss=0.8017 acc=0.5980 f1=0.5780 | epoch_time=1.15s
[Epoch 100] train_loss=0.8032 acc=0.6027 f1=0.5872 | val_loss=0.8011 acc=0.5991 f1=0.5792 | epoch_time=1.17s
[Epoch 101] train_loss=0.8054 acc=0.5935 f1=0.5778 | val_loss=0.8010 acc=0.5958 f1=0.5757 | epoch_time=1.15s
[Epoch 102] train_loss=0.8046 acc=0.5919 f1=0.5766 | val_loss=0.8008 acc=0.5969 f1=0.5763 | epoch_time=1.27s
[Epoch 103] train_loss=0.8049 acc=0.5924 f1=0.5762 | val_loss=0.8010 acc=0.5947 f1=0.5731 | epoch_time=1.15s
[Epoch 104] train_loss=0.8063 acc=0.5891 f1=0.5731 | val_loss=0.8009 acc=0.5947 f1=0.5727 | epoch_time=1.15s
[Epoch 105] train_loss=0.8058 acc=0.5885 f1=0.5724 | val_loss=0.8008 acc=0.5958 f1=0.5746 | epoch_time=1.15s
[Epoch 106] train_loss=0.8068 acc=0.5966 f1=0.5821 | val_loss=0.8006 acc=0.5925 f1=0.5721 | epoch_time=1.17s
[Epoch 107] train_loss=0.8024 acc=0.5996 f1=0.5856 | val_loss=0.8006 acc=0.5936 f1=0.5735 | epoch_time=1.15s
[Epoch 108] train_loss=0.8062 acc=0.5935 f1=0.5804 | val_loss=0.8003 acc=0.5958 f1=0.5765 | epoch_time=1.15s
[Epoch 109] train_loss=0.8033 acc=0.5988 f1=0.5858 | val_loss=0.8000 acc=0.5947 f1=0.5763 | epoch_time=1.15s
[Epoch 110] train_loss=0.8040 acc=0.5957 f1=0.5838 | val_loss=0.8001 acc=0.5947 f1=0.5759 | epoch_time=1.15s
[Epoch 111] train_loss=0.8051 acc=0.5966 f1=0.5844 | val_loss=0.8005 acc=0.5980 f1=0.5783 | epoch_time=1.15s
[Epoch 112] train_loss=0.8052 acc=0.5957 f1=0.5797 | val_loss=0.8003 acc=0.5969 f1=0.5765 | epoch_time=1.15s
[Epoch 113] train_loss=0.8033 acc=0.5952 f1=0.5810 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.16s
[Epoch 114] train_loss=0.8027 acc=0.5949 f1=0.5798 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 115] train_loss=0.7993 acc=0.6013 f1=0.5873 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 116] train_loss=0.8029 acc=0.6004 f1=0.5846 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 117] train_loss=0.8052 acc=0.5952 f1=0.5815 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 118] train_loss=0.8046 acc=0.5935 f1=0.5792 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 119] train_loss=0.8059 acc=0.5977 f1=0.5832 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 120] train_loss=0.8028 acc=0.5877 f1=0.5721 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.16s
[Epoch 121] train_loss=0.8041 acc=0.5935 f1=0.5794 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 122] train_loss=0.8068 acc=0.5902 f1=0.5758 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 123] train_loss=0.8031 acc=0.5905 f1=0.5751 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 124] train_loss=0.8017 acc=0.5905 f1=0.5754 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 125] train_loss=0.8048 acc=0.5966 f1=0.5819 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 126] train_loss=0.8055 acc=0.5874 f1=0.5727 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 127] train_loss=0.8065 acc=0.5935 f1=0.5794 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
[Epoch 128] train_loss=0.8050 acc=0.5869 f1=0.5718 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.16s
[Epoch 129] train_loss=0.8080 acc=0.5877 f1=0.5727 | val_loss=0.8001 acc=0.5958 f1=0.5758 | epoch_time=1.15s
Early stopping at epoch 129 (best epoch=109)
Total training time: 149.77s
